captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785903779650|1009|arq_retry_migration|fixed|18,1378943233,16781056,51063,6047924,50025,0,50025,0,1085,0,543,0,0,0,0,5784,3468680,0,4096,0,0,0,543,0,1523651100,0,1523651108,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,2290450287,0,529568,0,276640,0,276640,0,12598,0,5,3,44744114,0,44744114,0,2048,46957306,0,1500858744,0,0,0,0,0
1785903779650|1009|arq_retry_migration|rotating|18,1378943233,33554926,51524,6107112,1038,6107112,1038,6107112,2,5842,0,5841,0,0,548,0,30872,180311720,4096,4096,0,0,1,5842,1183630648,1509190949,1183630656,1509190941,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1553699449,0,4639648,0,529568,0,529568,0,4608562,0,3,5,340240327,0,340240327,0,2080,342495898,0,1144784829,0,0,0,0,0
1785903784656|1009|arq_retry_migration|fixed|20,1378943233,16781056,101322,12122997,100284,0,100284,0,2173,0,1087,0,0,0,0,11594,6943744,0,4096,0,0,0,1087,0,1843665069,0,1843665077,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,2611006472,0,529568,0,276640,0,276640,0,25186,0,5,3,44744114,0,44744114,0,2048,46957306,0,1500858744,0,0,0,0,0
1785903784656|1009|arq_retry_migration|rotating|20,1378943233,33554926,101968,12197186,1038,12197186,1038,12197186,2,11665,0,11664,0,0,1094,0,30872,360068576,4096,4096,0,0,1,11665,1183630648,1830346795,1183630656,1830346771,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1874336206,0,8947328,0,529568,0,529568,0,9168505,0,3,5,659800164,0,659800164,0,2080,662980600,0,1144784829,0,0,0,0,0
1785903789683|1009|arq_retry_migration|fixed|22,1378943233,16781056,151752,18221155,150714,0,150714,0,3267,0,1634,0,0,0,0,17425,10437984,0,4096,0,0,0,1634,0,2165445904,0,2165445912,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2933717035,0,529568,0,276640,0,276640,0,37814,0,5,3,44744114,0,44744114,0,2048,46957306,0,1500858744,0,0,0,0,0
1785903789683|1009|arq_retry_migration|rotating|22,1378943233,33554926,152477,18312531,1038,18312531,1038,18312531,2,17513,0,17512,0,0,1642,0,30872,540576574,4096,4096,0,0,1,17513,1183630648,2152863788,1183630656,2152863796,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2197282046,0,13286624,0,529568,0,529568,0,13761331,0,3,5,981661180,0,981661180,0,2080,985773269,0,1144784829,0,0,0,0,0
1785903794696|1009|arq_retry_migration|fixed|24,1378943233,16781056,196604,23671710,195566,0,195566,0,4247,0,2124,0,0,0,0,22642,13568064,0,4096,0,0,0,2124,0,2453477294,0,2453477302,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3253744360,0,529568,0,17053856,0,17053856,0,48891,0,5,4,44744114,0,44744114,0,2048,46957306,0,1536862646,0,0,0,0,0
1785903794696|1009|arq_retry_migration|rotating|24,1378943233,33554432,196604,23671710,1038,23671710,1038,23671710,2,22642,0,22642,0,0,2124,0,30872,698909952,4096,4096,0,0,2,22643,1183630648,2435721846,1183630656,2435721854,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2518815058,0,17053856,0,529568,0,529568,0,17752907,0,4,5,1261263818,0,1261263818,0,2048,1266552361,0,1185401365,0,0,0,0,0
1785903807329|1010|scheduler_fair_f2r|fixed|28,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4062124838,0,529568,0,17053856,0,17053856,0,0,0,5,4,44744114,0,44744114,0,2048,46957306,0,2345243124,0,0,0,0,0
1785903807329|1010|scheduler_fair_f2r|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3325389115,0,17053856,0,529568,0,529568,0,0,0,4,5,1261263818,0,1261263818,0,2048,1266552361,0,1665147574,0,0,0,0,0
