captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785846545473|1002|lane3_F3_to_R3_raw_64|fixed|4,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1502491690,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1502491690,0,0,0,0,0
1785846545473|1002|lane3_F3_to_R3_raw_64|rotating|4,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,757584945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757584945,0,0,0,0,0
1785846550474|1002|lane3_F3_to_R3_raw_64|fixed|6,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1819918201,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1819918201,0,0,0,0,0
1785846550474|1002|lane3_F3_to_R3_raw_64|rotating|6,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1075175023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075175023,0,0,0,0,0
1785846555485|1002|lane3_F3_to_R3_raw_64|fixed|8,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2141207557,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2141207557,0,0,0,0,0
1785846555485|1002|lane3_F3_to_R3_raw_64|rotating|8,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1393638959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393638959,0,0,0,0,0
1785846560485|1002|lane3_F3_to_R3_raw_64|fixed|10,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2460677568,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2460677568,0,0,0,0,0
1785846560485|1002|lane3_F3_to_R3_raw_64|rotating|10,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,1713560794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713560794,0,0,0,0,0
1785846565491|1002|lane3_F3_to_R3_raw_64|fixed|12,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,2782967686,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2782967686,0,0,0,0,0
1785846565491|1002|lane3_F3_to_R3_raw_64|rotating|12,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,2035059413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035059413,0,0,0,0,0
