captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785894007580|1001|stream64_f2r_1|fixed|2,1378943233,16777471,6151751,6067845,6081905,6067845,6081905,6067845,5818,5796,5795,5795,0,0,740,0,178906932,178562383,4096,4096,0,0,5796,5796,361868642,361868615,361868650,361868631,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,1074539525,0,5782976,0,0,0,0,0,6137940,0,22,0,321507812,0,321507812,0,2080,314609564,0,9769844,0,0,0,0,0
1785894007580|1001|stream64_f2r_1|rotating|2,1378943233,33558272,6249333,6163756,70977,0,70977,0,1504,0,752,0,0,0,5887,5887,4804472,0,4096,0,0,0,752,0,348818782,0,348818790,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,394051465,0,0,0,5767168,0,5767168,0,17886,0,0,22,0,0,0,0,0,0,0,6891594,0,0,0,0,0
1785894012588|1001|stream64_f2r_1|fixed|4,1378943233,16777471,12433070,12261677,12291780,12261677,12291780,12261677,11758,11713,11712,11712,0,0,1497,0,361530955,360812520,4096,4096,0,0,11713,11713,682574249,682574262,682574257,682574238,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1392930854,0,11573856,0,0,0,0,0,12290155,0,44,0,638451421,0,638451421,0,2080,629848347,0,12617249,0,0,0,0,0
1785894012588|1001|stream64_f2r_1|rotating|4,1378943233,33558272,12480837,12309010,141764,0,141764,0,3004,0,1502,0,0,0,11757,11757,9596192,0,4096,0,0,0,1502,0,666795192,0,666795200,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,711474066,0,0,0,11534336,0,11534336,0,35559,0,0,44,0,0,0,0,0,0,0,6940439,0,0,0,0,0
1785894017601|1001|stream64_f2r_1|fixed|6,1378943233,16777471,18715399,18455891,18502753,18455891,18502753,18455891,17701,17634,17633,17633,0,0,2253,0,544298632,543220601,4096,4096,0,0,17634,17634,1003393232,1003393205,1003393216,1003393213,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1714752652,0,17427968,0,0,0,0,0,18504361,0,66,0,958809691,0,958809691,0,2080,948517636,0,15462385,0,0,0,0,0
1785894017601|1001|stream64_f2r_1|rotating|6,1378943233,33558272,18782191,18521803,213403,0,213403,0,4522,0,2261,0,0,0,17696,17696,14445416,0,4096,0,0,0,2261,0,988637275,0,988637283,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1033227218,0,0,0,17301504,0,17301504,0,53452,0,0,66,0,0,0,0,0,0,0,6982846,0,0,0,0,0
1785894022601|1001|stream64_f2r_1|fixed|8,1378943233,16781056,24981613,24634854,24697707,24634854,24697707,24634854,23625,23536,23536,23536,0,0,3008,0,726508856,725072592,4096,4096,0,0,23536,23536,1323218655,1323218972,1323218663,1323218980,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2036207324,0,23274176,0,0,0,0,0,24715095,0,88,0,1278802811,0,1278802811,0,2080,1266826441,0,18301158,0,0,0,0,0
1785894022601|1001|stream64_f2r_1|rotating|8,1378943233,33558272,25092250,24743997,285129,0,285129,0,6042,0,3021,0,0,0,23640,23640,19300968,0,4096,0,0,0,3021,0,1310902754,0,1310902762,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,92,89,0,1,368,0|10,1355350341,0,0,0,23330816,0,23330816,0,71400,0,0,89,0,0,0,0,0,0,0,7021782,0,0,0,0,0
1785894027601|1001|stream64_f2r_1|fixed|10,1378943233,16777471,31252707,30818178,30897635,30818178,30897635,30818178,29554,29443,29442,29442,0,0,3762,0,908833104,907036865,4096,4096,0,0,29443,29443,1643268565,1643268562,1643268533,1643268570,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2354874611,0,29072960,0,0,0,0,0,30871931,0,110,0,1596020402,0,1596020402,0,2080,1582350604,0,21138862,0,0,0,0,0
1785894027601|1001|stream64_f2r_1|rotating|10,1378943233,33558272,31328244,30893000,355915,0,355915,0,7542,0,3771,0,0,0,29514,29514,24092680,0,4096,0,0,0,3771,0,1628869473,0,1628869481,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|5,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1673463096,0,0,0,29097984,0,29097984,0,89097,0,0,111,0,0,0,0,0,0,0,7065052,0,0,0,0,0
