captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785874541471|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16781056,5151395,0,5137288,0,5137288,0,4910,0,4909,0,0,0,153,0,151531088,0,4096,0,0,0,4909,0,454642092,0,454642100,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1173556125,0,1249820,0,0,0,0,0,1296528,0,1,0,271046038,0,271046038,0,2080,271527723,0,901977681,0,0,0,0,0
1785874541471|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5225585,0,14290,0,14290,0,310,0,155,0,0,0,4979,0,990160,0,4096,0,0,0,155,0,440402278,0,440402286,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,487999335,0,0,0,24700,0,24700,0,3595,0,0,1,0,0,0,0,0,0,0,151851579,0,0,0,0,0
1785874553071|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5154117,0,14112,0,14112,0,306,0,153,0,0,0,4911,0,977360,0,4096,0,0,0,153,0,1196220348,0,1196220356,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1915776539,0,2494700,0,24700,0,24700,0,3550,0,2,1,540871569,0,540871569,0,2048,542474991,0,1042233277,0,0,0,0,0
1785874553071|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5228523,0,5214228,0,5214228,0,4985,0,4982,0,0,0,155,0,153806341,0,4096,0,0,0,4983,0,1183891280,0,1183891288,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1230082644,0,1265628,0,2494700,0,2494700,0,1311953,0,1,2,274242267,0,274242267,0,2080,274727346,0,351545918,0,0,0,0,0
1785874564706|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5160546,0,5146437,0,5146437,0,4923,0,4921,0,0,0,153,0,151915120,0,4096,0,0,0,4922,0,1941968124,0,1941968100,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2661007652,0,3752424,0,2494700,0,2494700,0,1299443,0,3,2,812721563,0,812721563,0,2080,814808367,0,1244036783,0,0,0,0,0
1785874564706|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5226697,0,14292,0,14292,0,310,0,155,0,0,0,4984,0,990168,0,4096,0,0,0,155,0,1927048160,0,1927048168,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1974721364,0,2494700,0,2519400,0,2519400,0,3595,0,2,3,540871568,0,540871568,0,2048,542474992,0,493174757,0,0,0,0,0
1785874576380|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5170952,0,14201,0,14201,0,308,0,154,0,0,0,4931,0,983776,0,4096,0,0,0,154,0,2688755007,0,2688755015,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3408751731,0,4989400,0,2519400,0,2519400,0,3596,0,4,3,1081743138,0,1081743138,0,2048,1084949983,0,1388653502,0,0,0,0,0
1785874576380|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33558272,0,5260160,0,5245776,0,5245776,0,5018,0,5017,0,0,0,156,0,154864712,0,4096,0,0,0,5017,0,2676540483,0,2676540491,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2722769362,0,3768232,0,4989400,0,4989400,0,1320050,0,3,4,816982664,0,816982664,0,2080,819072864,0,697039391,0,0,0,0,0
1785874588006|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4151950541,0,6247124,0,4989400,0,4989400,0,1299544,0,5,4,1353408612,0,1353408612,0,2080,1357098839,0,1590768833,0,0,0,0,0
1785874588006|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3466245076,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743137,0,1081743137,0,2048,1084949984,0,839489742,0,0,0,0,0
