captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785910214837|1001|regression64_f2r|fixed|2,1378943233,16780339,6159033,6116698,6123924,6116698,6123924,6116698,6377,6366,5834,5834,0,0,372,0,180094186,179930656,4096,4096,0,0,5835,5835,367345024,367345045,367345032,367345029,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,1089736951,0,2923104,0,0,0,0,0,3098771,0,11,0,323233060,0,323233060,0,2080,317184619,0,8356355,0,0,0,0,0
1785910214837|1001|regression64_f2r|rotating|2,1378943233,33558272,6271790,6228056,35867,0,35867,0,760,0,380,0,0,0,5941,5941,2427800,0,4096,0,0,0,380,0,353265234,0,353265242,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,406801457,0,0,0,2883584,0,2883584,0,9014,0,0,11,0,0,0,0,0,0,0,6887148,0,0,0,0,0
1785910219857|1001|regression64_f2r|fixed|4,1378943233,16780339,12439812,12352469,12368646,12352469,12368646,12352469,12341,12318,11786,11786,0,0,754,0,363828991,363470696,4096,4096,0,0,11787,11787,688602975,688602996,688602983,688602972,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1410116420,0,5854112,0,0,0,0,0,6211664,0,22,0,642879777,0,642879777,0,2080,635983463,0,9783154,0,0,0,0,0
1785910219857|1001|regression64_f2r|rotating|4,1378943233,33558272,12536340,12448308,71735,0,71735,0,1520,0,760,0,0,0,11877,11877,4855616,0,4096,0,0,0,760,0,673580707,0,673580715,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,728512355,0,0,0,5767168,0,5767168,0,18028,0,0,22,0,0,0,0,0,0,0,6911890,0,0,0,0,0
1785910224867|1001|regression64_f2r|fixed|6,1378943233,16781056,18714748,18582605,18607714,18582605,18607714,18582605,18295,18261,17730,17730,0,0,1134,0,547289640,546753080,4096,4096,0,0,17730,17730,1009252486,1009252827,1009252494,1009252835,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1730109315,0,8777216,0,0,0,0,0,9322521,0,33,0,962141896,0,962141896,0,2080,954395927,0,11210038,0,0,0,0,0
1785910224867|1001|regression64_f2r|rotating|6,1378943233,33558272,18788848,18656090,107506,0,107506,0,2278,0,1139,0,0,0,17800,17800,7277024,0,4096,0,0,0,1139,0,993036768,0,993036776,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1046533616,0,0,0,8650752,0,8650752,0,26923,0,0,33,0,0,0,0,0,0,0,6934551,0,0,0,0,0
1785910229882|1001|regression64_f2r|fixed|8,1378943233,16780339,24996671,24820576,24853677,24820576,24853677,24820576,24258,24213,23681,23681,0,0,1515,0,730986580,730268719,4096,4096,0,0,23682,23682,1330345408,1330345389,1330345416,1330345397,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,2051176538,0,11716128,0,0,0,0,0,12443389,0,44,0,1282474391,0,1282474391,0,2080,1273876359,0,12642724,0,0,0,0,0
1785910229882|1001|regression64_f2r|rotating|8,1378943233,33558272,25066911,24890441,143372,0,143372,0,3038,0,1519,0,0,0,23747,23747,9704792,0,4096,0,0,0,1519,0,1313358137,0,1313358145,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1367415306,0,0,0,11534336,0,11534336,0,35913,0,0,44,0,0,0,0,0,0,0,6956104,0,0,0,0,0
1785910234891|1001|regression64_f2r|fixed|10,1378943233,16781056,31266349,31045146,31087397,31045146,31087397,31045146,30211,30155,29624,29624,0,0,1896,0,914434960,913536432,4096,4096,0,0,29624,29624,1650962082,1650962423,1650962090,1650962431,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,2371909485,0,14655040,0,0,0,0,0,15558812,0,55,0,1602472610,0,1602472610,0,2080,1593029974,0,14067951,0,0,0,0,0
1785910234891|1001|regression64_f2r|rotating|10,1378943233,33558272,31332804,31111284,179326,0,179326,0,3800,0,1900,0,0,0,29687,29687,12138968,0,4096,0,0,0,1900,0,1634531606,0,1634531614,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,1688006003,0,0,0,14417920,0,14417920,0,44878,0,0,55,0,0,0,0,0,0,0,6976432,0,0,0,0,0
