captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785892754924|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5153784,0,5139677,0,5139677,0,4913,0,4911,0,0,0,153,0,151600104,0,4096,0,0,0,4912,0,454447449,0,454447401,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1170096590,0,1249820,0,0,0,0,0,1297334,0,1,0,271209468,0,271209468,0,2080,271691153,0,898354695,0,0,0,0,0
1785892754924|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5228489,0,14290,0,14290,0,310,0,155,0,0,0,4982,0,990160,0,4096,0,0,0,155,0,439370491,0,439370499,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,485716152,0,0,0,24700,0,24700,0,3595,0,0,1,0,0,0,0,0,0,0,149388565,0,0,0,0,0
1785892766619|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5156650,0,14112,0,14112,0,306,0,153,0,0,0,4914,0,977360,0,4096,0,0,0,153,0,1201966380,0,1201966388,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1919017271,0,2494700,0,24700,0,24700,0,3573,0,2,1,540871569,0,540871569,0,2048,542474992,0,1043920980,0,0,0,0,0
1785892766619|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5255805,0,5241419,0,5241419,0,5011,0,5008,0,0,0,156,0,154610701,0,4096,0,0,0,5009,0,1190334549,0,1190334557,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1236148246,0,1281436,0,2494700,0,2494700,0,1323191,0,1,2,276547963,0,276547963,0,2080,277036436,0,355158757,0,0,0,0,0
1785892778299|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5163573,0,5149464,0,5149464,0,4926,0,4924,0,0,0,153,0,152005090,0,4096,0,0,0,4925,0,1950930445,0,1950930453,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2667202053,0,3752424,0,2494700,0,2494700,0,1302714,0,3,2,813404365,0,813404365,0,2080,815491170,0,1248783161,0,0,0,0,0
1785892778299|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5245979,0,14383,0,14383,0,312,0,156,0,0,0,5003,0,996544,0,4096,0,0,0,156,0,1936869974,0,1936869982,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1982538811,0,2494700,0,2519400,0,2519400,0,3618,0,2,3,540871568,0,540871568,0,2048,542474992,0,499520657,0,0,0,0,0
1785892789908|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5152225,0,14109,0,14109,0,306,0,153,0,0,0,4914,0,977384,0,4096,0,0,0,153,0,2692576119,0,2692576127,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3409850830,0,4989400,0,2519400,0,2519400,0,3573,0,4,3,1081743139,0,1081743139,0,2048,1084949985,0,1389352872,0,0,0,0,0
1785892789908|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33557794,0,5253628,0,5239244,0,5239244,0,5012,0,5010,0,0,0,156,0,154668856,0,4096,0,0,0,5011,0,2681047630,0,2681047614,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2726623612,0,3768232,0,4989400,0,4989400,0,1321534,0,3,4,817286834,0,817286834,0,2080,819377034,0,700120741,0,0,0,0,0
1785892801670|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4162777787,0,6247124,0,4989400,0,4989400,0,1304799,0,5,4,1354487978,0,1354487978,0,2080,1358178207,0,1598969021,0,0,0,0,0
1785892801670|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3478663341,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743137,0,1081743137,0,2048,1084949984,0,849297834,0,0,0,0,0
