captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785902896554|1001|regression64_f2r|fixed|2,1378943233,16780339,6071868,6025409,6036889,6025409,6036889,6025409,6294,6279,5751,5747,0,0,371,0,177531528,177244792,4096,4096,0,0,5752,5748,360043014,360043011,360042990,360042971,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,52,0,40,0,13,10,0,1,52,0|4,1121362764,0,2866464,0,0,0,0,0,3041486,0,10,0,320468917,0,320468917,0,2080,314543386,0,8226213,0,0,0,0,0
1785902896554|1001|regression64_f2r|rotating|2,1378943233,33558272,6139518,6092683,35354,0,35354,0,746,0,375,0,0,0,5815,5807,2395720,0,4096,0,0,0,375,0,344864109,0,344864117,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,390493706,0,0,0,2883584,0,2883584,0,8909,0,0,11,0,0,0,0,0,0,0,6878691,0,0,0,0,0
1785902901561|1001|regression64_f2r|fixed|4,1378943233,16781056,12333812,12242549,12262875,12242549,12262875,12242549,12239,12213,11686,11682,0,0,752,0,360724152,360242800,4096,4096,0,0,11686,11682,680233353,680211918,680233361,680211926,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1442343428,0,5798784,0,0,0,0,0,6158598,0,22,0,640716501,0,640716501,0,2080,633795399,0,9796413,0,0,0,0,0
1785902901561|1001|regression64_f2r|rotating|4,1378943233,33558272,12427810,12336023,71411,0,71411,0,1510,0,757,0,0,0,11775,11767,4836312,0,4096,0,0,0,757,0,666338898,0,666338906,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,712906693,0,0,0,5767168,0,5767168,0,17923,0,0,22,0,0,0,0,0,0,0,6897999,0,0,0,0,0
1785902906574|1001|regression64_f2r|fixed|6,1378943233,16781056,18611793,18475648,18504989,18475648,18504989,18475648,18197,18159,17632,17628,0,0,1132,0,544264600,543604512,4096,4096,0,0,17632,17628,1001171099,1001171408,1001171107,1001171416,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1762350450,0,8729792,0,0,0,0,0,9269511,0,33,0,959990771,0,959990771,0,2080,952209590,0,11235418,0,0,0,0,0
1785902906574|1001|regression64_f2r|rotating|6,1378943233,33558272,18687031,18550351,107278,0,107278,0,2270,0,1137,0,0,0,17703,17695,7264144,0,4096,0,0,0,1137,0,986666592,0,986666600,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1031896320,0,0,0,8650752,0,8650752,0,26866,0,0,33,0,0,0,0,0,0,0,6916471,0,0,0,0,0
1785902911576|1001|regression64_f2r|fixed|8,1378943233,16780339,24879053,24699032,24736381,24699032,24736381,24699032,24146,24097,23569,23565,0,0,1512,0,727537112,726695848,4096,4096,0,0,23570,23566,1321527620,1321527617,1321527580,1321527593,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,2082846638,0,11660800,0,0,0,0,0,12384802,0,44,0,1279754207,0,1279754207,0,2080,1271113940,0,12673430,0,0,0,0,0
1785902911576|1001|regression64_f2r|rotating|8,1378943233,33558272,24968448,24788035,143144,0,143144,0,3030,0,1517,0,0,0,23654,23646,9691928,0,4096,0,0,0,1517,0,1306993299,0,1306993307,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1353324682,0,0,0,11534336,0,11534336,0,35856,0,0,44,0,0,0,0,0,0,0,6938457,0,0,0,0,0
1785902916577|1001|regression64_f2r|fixed|10,1378943233,16780578,31138108,30913051,30959570,30913051,30959570,30913051,30089,30029,29502,29498,0,0,1892,0,910669160,909646589,4096,4096,0,0,29502,29498,1641612677,1641613018,1641612685,1641613026,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,2402878913,0,14591808,0,0,0,0,0,15493322,0,55,0,1599053730,0,1599053730,0,2054,1589551186,0,14114633,0,0,0,0,0
1785902916577|1001|regression64_f2r|rotating|10,1378943233,33558272,31205598,30980160,178916,0,178916,0,3788,0,1896,0,0,0,29566,29558,12113312,0,4096,0,0,0,1896,0,1626463646,0,1626463654,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,1672108998,0,0,0,14417920,0,14417920,0,44775,0,0,55,0,0,0,0,0,0,0,6959733,0,0,0,0,0
