ack_frames,active_lane_count,application_goodput_bps,chip_cycles,configured_aggregate_raw_bps,configured_raw_bps_per_lane,data_frames,direction,dma_rx_completion_ticks,dma_tx_completion_ticks,encoded_transfer_bytes,frame_admission_duty_guard_cycles,frame_admission_duty_guard_us,frame_goodput_bps,integrity_verify_ticks,label,lane_mask,object_runtime_seconds,payload_prepare_ticks,pl_completion_ticks,ps_command_seconds,ps_to_ps_useful_goodput_bps,rate_select,rx_pulse_window_max_cycles,rx_pulse_window_min_cycles,scheduler_lane0_frames,scheduler_lane1_frames,theoretical_ack_air_bits,theoretical_data_air_bits,theoretical_serial_airtime_seconds,tx_attempts,tx_pulse_cycles,tx_retries,useful_bytes,window_high_watermark
1,1,124593.88032657662,32,1000000,1000000,1,0,171689,696,31,20480,320,124593.88032657662,12748,lane0_d0_r0_fixed_short,1,0.001990466942276459,71586,256560,0.0019919579422332198,124593.88032657662,0,31,0,1,0,192,504,0.000696,1,8,0,31,1
1,1,421892.5632906082,32,1000000,1000000,1,0,751636,736,247,20480,320,421892.5632906082,59584,lane0_d0_r0_prbs,1,0.004683656864173951,374809,836485,0.004685144864130799,421892.5632906082,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,432858.909752863,32,1000000,1000000,1,0,751565,685,247,20480,320,432858.909752863,60472,lane0_d0_r0_zero,1,0.004564997867615062,334407,836436,0.004566491867571736,432858.909752863,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,431912.5808314754,32,1000000,1000000,1,0,751508,664,247,20480,320,431912.5808314754,59084,lane0_d0_r0_one,1,0.004574999867325004,339184,836359,0.004576487867281852,431912.5808314754,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,430429.3635818867,32,1000000,1000000,1,0,751597,673,247,20480,320,430429.3635818867,59638,lane0_d0_r0_increment,1,0.004590764866867819,343871,836453,0.004592261866824406,430429.3635818867,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
1,1,428543.2473653049,32,1000000,1000000,1,0,751577,697,247,20480,320,428543.2473653049,59641,lane0_d0_r0_binary,1,0.004610969866281874,350568,836453,0.004612457866238722,428543.2473653049,0,31,0,1,0,192,2232,0.002424,1,8,0,247,1
100,1,455711.6417015106,32,1000000,1000000,100,0,63583010,61706355,24700,20480,320,455711.6417015106,6426357,lane0_d0_r0_100f,1,0.4336075314253816,44075926,93675794,0.43360909442533624,455711.6417015106,0,31,0,100,0,19200,223200,0.2424,100,8,0,24700,32
