label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|sequence|fixed_status|rotating_status|fixed_state|rotating_state|fixed_dump_path|rotating_dump_path
raw_lane0_f_to_r_64|2|0|0|1|0|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|64|1024|0|0|0|0|0|0|NA|1785421240296|1785421240438|1001|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_f_to_r_64.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_f_to_r_64.rotating.bin
raw_lane0_f_to_r_1024|2|0|0|1|0|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|1024|1024|0|0|0|0|0|0|NA|1785421240493|1785421240686|1002|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_f_to_r_1024.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_f_to_r_1024.rotating.bin
raw_lane0_r_to_f_64|2|0|0|1|1|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|64|1024|0|0|0|0|0|0|NA|1785421240732|1785421240874|1003|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_r_to_f_64.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_r_to_f_64.rotating.bin
raw_lane0_r_to_f_1024|2|0|0|1|1|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|1024|1024|0|0|0|0|0|0|NA|1785421240907|1785421241030|1004|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_r_to_f_1024.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane0_r_to_f_1024.rotating.bin
raw_lane1_f_to_r_64|2|0|0|2|0|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|64|1024|0|0|0|0|0|0|NA|1785421241092|1785421241219|1005|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_f_to_r_64.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_f_to_r_64.rotating.bin
raw_lane1_f_to_r_1024|2|0|0|2|0|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|1024|1024|0|0|0|0|0|0|NA|1785421241262|1785421241407|1006|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_f_to_r_1024.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_f_to_r_1024.rotating.bin
raw_lane1_r_to_f_64|2|0|0|2|1|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|64|1024|0|0|0|0|0|0|NA|1785421241455|1785421241594|1007|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_r_to_f_64.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_r_to_f_64.rotating.bin
raw_lane1_r_to_f_1024|2|0|0|2|1|0|257|0|8|0|0|0|30000|2685403137|10|1|0|0|0|1024|1024|0|0|0|0|0|0|NA|1785421241645|1785421241770|1008|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_r_to_f_1024.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/raw_lane1_r_to_f_1024.rotating.bin
P10-B_endpoint_shutdown|10|0|0|0|0|0|0|0|8|0|0|0|10000|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421241818|1785421241909|1009|0|0|6|6|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/P10-B_endpoint_shutdown.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_b_20260730T141943Z_01/stages/p10_b/dumps/P10-B_endpoint_shutdown.rotating.bin
