captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785956350600|1002|ps_reset_fixed_1_clean64|fixed|4,1378943233,16777710,6140193,6056197,6070535,6056197,6070535,6056197,5805,5783,5783,5783,0,0,738,0,178509960,178166323,4096,4096,0,0,5783,5783,375732936,375733261,375732944,375733269,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|6,1235096418,0,5750048,0,0,0,0,0,6107575,0,21,0,319751175,0,319751175,0,2080,312951061,0,9669404,0,0,0,0,0
1785956350600|1002|ps_reset_fixed_1_clean64|rotating|4,1378943233,33558272,6217647,6132000,70598,0,70598,0,1496,0,748,0,0,0,5855,5855,4778928,0,4096,0,0,0,748,0,348149613,0,348149621,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,521032360,0,0,0,5767168,0,5767168,0,17791,0,0,22,0,0,0,0,0,0,0,6895283,0,0,0,0,0
1785956355608|1002|ps_reset_fixed_1_clean64|fixed|6,1378943233,16777471,12433529,12261143,12292239,12261143,12292239,12261143,11759,11715,11713,11713,0,0,1497,0,361573745,360854484,4096,4096,0,0,11714,11714,697242138,697242143,697242146,697242159,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,1556444498,0,11597568,0,0,0,0,0,12309850,0,44,0,639637375,0,639637375,0,2080,630973137,0,12683689,0,0,0,0,0
1785956355608|1002|ps_reset_fixed_1_clean64|rotating|6,1378943233,33558272,12510330,12336948,142143,0,142143,0,3012,0,1506,0,0,0,11786,11786,9621776,0,4096,0,0,0,1506,0,669727705,0,669727713,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,842402358,0,0,0,11534336,0,11534336,0,35677,0,0,44,0,0,0,0,0,0,0,6946351,0,0,0,0,0
1785956360610|1002|ps_reset_fixed_1_clean64|fixed|8,1378943233,16781056,18684841,18425375,18472573,18425375,18472573,18425375,17670,17604,17603,17603,0,0,2249,0,543370888,542291568,4096,4096,0,0,17603,17603,1016382057,1016382374,1016382065,1016382382,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1875806561,0,17404256,0,0,0,0,0,18478054,0,66,0,957547766,0,957547766,0,2080,947160278,0,15552912,0,0,0,0,0
1785956360610|1002|ps_reset_fixed_1_clean64|rotating|8,1378943233,33558272,18775902,18515349,213308,0,213308,0,4520,0,2260,0,0,0,17688,17688,14439016,0,4096,0,0,0,2260,0,989445001,0,989445009,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1161704983,0,0,0,17301504,0,17301504,0,53445,0,0,66,0,0,0,0,0,0,0,6983760,0,0,0,0,0
1785956365623|1002|ps_reset_fixed_1_clean64|fixed|10,1378943233,16777471,24971326,24624607,24687608,24624607,24687608,24624607,23615,23527,23524,23524,0,0,3006,0,726143940,724704688,4096,4096,0,0,23525,23525,1337239457,1337239486,1337239473,1337239462,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,2196355513,0,23234656,0,0,0,0,0,24671236,0,88,0,1276639118,0,1276639118,0,2080,1264544759,0,18410847,0,0,0,0,0
1785956365623|1002|ps_reset_fixed_1_clean64|rotating|10,1378943233,33558272,25040177,24692605,284474,0,284474,0,6028,0,3014,0,0,0,23588,23588,19256264,0,4096,0,0,0,3014,0,1309150986,0,1309150994,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,1481237519,0,0,0,23068672,0,23068672,0,71212,0,0,88,0,0,0,0,0,0,0,7021421,0,0,0,0,0
1785956370631|1002|ps_reset_fixed_1_clean64|fixed|12,1378943233,16781056,31252451,30818872,30897379,30818872,30897379,30818872,29552,29442,29440,29440,0,0,3762,0,908755160,906957064,4096,4096,0,0,29440,29440,1657786058,1657786399,1657786066,1657786407,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|14,2517705638,0,29080864,0,0,0,0,0,30880573,0,110,0,1596527691,0,1596527691,0,2080,1582725377,0,21273260,0,0,0,0,0
1785956370631|1002|ps_reset_fixed_1_clean64|rotating|12,1378943233,33558272,31343885,30908486,356199,0,356199,0,7548,0,3774,0,0,0,29526,29526,24111864,0,4096,0,0,0,3774,0,1631116256,0,1631116264,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|14,1803086792,0,0,0,29097984,0,29097984,0,89144,0,0,111,0,0,0,0,0,0,0,7064895,0,0,0,0,0
1785956375632|1002|ps_reset_fixed_1_clean64|fixed|14,1378943233,16777471,37518112,36998286,37091881,36998286,37091881,36998286,35477,35345,35342,35342,0,0,4516,0,1090951177,1088793548,4096,4096,0,0,35343,35343,1977640422,1977640427,1977640430,1977640443,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,540,0,528,0,135,132,0,1,540,0|16,2836091129,0,34863840,0,0,0,0,0,37030920,0,132,0,1913467438,0,1913467438,0,2080,1897941350,0,24137916,0,0,0,0,0
1785956375632|1002|ps_reset_fixed_1_clean64|rotating|14,1378943233,33558272,37566864,37045710,426891,0,426891,0,9046,0,4523,0,0,0,35388,35388,28897168,0,4096,0,0,0,4523,0,1948808073,0,1948808089,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|16,2120942276,0,0,0,34865152,0,34865152,0,106817,0,0,133,0,0,0,0,0,0,0,7100530,0,0,0,0,0
1785956380638|1002|ps_reset_fixed_1_clean64|fixed|16,1378943233,16777471,43795225,43189788,43297546,43189788,43297546,43189788,41413,41258,41255,41255,0,0,5273,0,1273483615,1270951320,4096,4096,0,0,41256,41256,2298188339,2298188368,2298188347,2298188352,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|18,3157461474,0,40711360,0,0,0,0,0,43237078,0,155,0,2233375903,0,2233375903,0,2080,2216007087,0,27130805,0,0,0,0,0
1785956380638|1002|ps_reset_fixed_1_clean64|rotating|16,1378943233,33558272,43863609,43257414,498437,0,498437,0,10562,0,5281,0,0,0,41320,41320,33740032,0,4096,0,0,0,5281,0,2270236845,0,2270236853,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|18,2442388873,0,0,0,40632320,0,40632320,0,124703,0,0,155,0,0,0,0,0,0,0,7151905,0,0,0,0,0
1785956385645|1002|ps_reset_fixed_1_clean64|fixed|18,1378943233,16781056,50073722,49382179,49504782,49382179,49504782,49382179,47350,47173,47170,47170,0,0,6028,0,1456046496,1453154536,4096,4096,0,0,47170,47170,2618676416,2618676725,2618676424,2618676733,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|20,3477987374,0,46541760,0,0,0,0,0,49429331,0,177,0,2552444203,0,2552444203,0,2080,2533344476,0,30012780,0,0,0,0,0
1785956385645|1002|ps_reset_fixed_1_clean64|rotating|18,1378943233,33558272,50142965,49450563,569791,0,569791,0,12074,0,6037,0,0,0,47235,47235,38570064,0,4096,0,0,0,6037,0,2590826430,0,2590826438,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|20,2763007700,0,0,0,46399488,0,46399488,0,142542,0,0,177,0,0,0,0,0,0,0,7182731,0,0,0,0,0
1785956390656|1002|ps_reset_fixed_1_clean64|fixed|20,1378943233,16777471,56354085,55575788,55713696,55575788,55713696,55575788,53294,53095,53091,53091,0,0,6785,0,1638842762,1635591061,4096,4096,0,0,53092,53092,2939565144,2939565125,2939565152,2939565133,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,808,0,796,0,202,199,0,1,808,0|22,3800938999,0,52411680,0,0,0,0,0,55663088,0,199,0,2873928348,0,2873928348,0,2080,2853129057,0,32871893,0,0,0,0,0
1785956390656|1002|ps_reset_fixed_1_clean64|rotating|20,1378943233,33558272,56478241,55697819,641894,0,641894,0,13602,0,6801,0,0,0,53209,53209,43451176,0,4096,0,0,0,6801,0,2914635439,0,2914635455,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,812,0,800,0,203,200,0,1,812,0|22,3086932611,0,0,0,52428800,0,52428800,0,160592,0,0,200,0,0,0,0,0,0,0,7230560,0,0,0,0,0
1785956395672|1002|ps_reset_fixed_1_clean64|fixed|22,1378943233,16781056,62631148,61765792,61919395,61765792,61919395,61765792,59234,59013,59010,59010,0,0,7541,0,1821523520,1817913464,4096,4096,0,0,59010,59010,3260247838,3260248163,3260247846,3260248171,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,896,0,884,0,224,221,0,1,900,0|24,4119372336,0,58203872,0,0,0,0,0,61806041,0,222,0,3190913637,0,3190913637,0,2080,3168253949,0,35870572,0,0,0,0,0
1785956395672|1002|ps_reset_fixed_1_clean64|rotating|22,1378943233,33558272,62701511,61834582,712682,0,712682,0,15102,0,7551,0,0,0,59076,59076,48242872,0,4096,0,0,0,7551,0,3232631832,0,3232631840,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|24,3404484797,0,0,0,58195968,0,58195968,0,178265,0,0,222,0,0,0,0,0,0,0,7279766,0,0,0,0,0
1785956400683|1002|ps_reset_fixed_1_clean64|fixed|24,1378943233,16777471,68912293,67958823,68129013,67958823,68129013,67958823,65177,64933,64930,64930,0,0,8299,0,2004262471,2000275514,4096,4096,0,0,64930,64930,3581159227,3581159552,3581159235,3581159560,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,988,0,976,0,247,244,0,1,988,0|26,145315650,1,64034272,0,0,0,0,0,68002242,0,244,0,3510366647,0,3510366647,0,2080,3485995438,0,38733157,0,0,0,0,0
1785956400683|1002|ps_reset_fixed_1_clean64|rotating|24,1378943233,33558272,68993554,68039320,784133,0,784133,0,16616,0,8308,0,0,0,65006,65006,53079344,0,4096,0,0,0,8308,0,3553631787,0,3553631795,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,988,0,976,0,247,244,0,1,988,0|26,3726491794,0,0,0,63963136,0,63963136,0,196175,0,0,244,0,0,0,0,0,0,0,7325632,0,0,0,0,0
1785956410886|1004|ps_reset_fixed_2_clean64|fixed|30,1378943233,16777471,6146572,6061630,6076820,6061630,6076820,6061630,5811,5790,5788,5788,0,0,739,0,178687552,178346843,4096,4096,0,0,5789,5789,370012602,370012607,370012618,370012615,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|36,798363974,1,5757952,0,0,0,0,0,6110442,0,21,0,319889565,0,319889565,0,2080,313090475,0,9669894,0,0,0,0,0
1785956410886|1004|ps_reset_fixed_2_clean64|rotating|30,1378943233,33558272,6213612,6127176,70598,0,70598,0,1496,0,748,0,0,0,5852,5852,4778928,0,4096,0,0,0,748,0,343560953,0,343560961,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|36,83282583,1,0,0,5767168,0,5767168,0,17744,0,0,22,0,0,0,0,0,0,0,6885920,0,0,0,0,0
