ack_frames,active_lane_count,application_goodput_bps,chip_cycles,configured_aggregate_raw_bps,configured_raw_bps_per_lane,data_frames,direction,dma_rx_completion_ticks,dma_tx_completion_ticks,encoded_transfer_bytes,frame_admission_duty_guard_cycles,frame_admission_duty_guard_us,frame_goodput_bps,integrity_verify_ticks,label,lane_mask,object_runtime_seconds,payload_prepare_ticks,pl_completion_ticks,ps_command_seconds,ps_to_ps_useful_goodput_bps,rate_select,rx_pulse_window_max_cycles,rx_pulse_window_min_cycles,scheduler_lane0_frames,scheduler_lane1_frames,theoretical_ack_air_bits,theoretical_data_air_bits,theoretical_serial_airtime_seconds,tx_attempts,tx_pulse_cycles,tx_retries,useful_bytes,window_high_watermark
5016,2,1008589.5809499079,8,8000000,4000000,10000,0,1652073228,1645948339,2470000,20480,320,1008589.5809499079,682138496,two_lane_d0_10000f,3,19.591715374840255,4192313191,1652175022,19.591716943840208,1008589.5809499079,2,4,3,5000,5001,963072,22320000,5.820768,10000,8,0,2470000,32
5016,2,1010679.7164588548,8,8000000,4000000,10000,1,1652076737,1646281379,2470000,20480,320,1010679.7164588548,677013478,two_lane_d1_10000f,3,19.551198741015238,4183961932,1652178525,19.551200301015193,1010679.7164588548,2,4,3,5000,5000,963072,22320000,5.820768,10000,8,0,2470000,32
