captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785960058908|1003|matrix_F0_frame30s_00000_4194304|fixed|6,1378943233,16780817,6124811,0,6107252,0,6107252,0,5829,0,5822,0,0,0,186,0,179655984,0,4096,0,0,0,5823,0,441614913,0,441614921,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|4,1160281425,0,1452992,0,0,0,0,0,1539611,0,5,0,320760645,0,320760645,0,2080,315206255,0,7574205,0,0,0,0,0
1785960058908|1003|matrix_F0_frame30s_00000_4194304|rotating|6,1378943233,33558272,6199523,0,17749,0,17749,0,376,0,188,0,0,0,5893,0,1201144,0,4096,0,0,0,188,0,425942727,0,425942735,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|4,475493708,0,0,0,1310720,0,1310720,0,4460,0,0,5,0,0,0,0,0,0,0,6864054,0,0,0,0,0
1785960063917|1003|matrix_F0_frame30s_00000_4194304|fixed|8,1378943233,16781056,12393109,0,12357526,0,12357526,0,11794,0,11782,0,0,0,377,0,363508672,0,4096,0,0,0,11782,0,762366139,0,762366147,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|6,1479887504,0,2915200,0,0,0,0,0,3096545,0,11,0,640001172,0,640001172,0,2080,633946371,0,8361082,0,0,0,0,0
1785960063917|1003|matrix_F0_frame30s_00000_4194304|rotating|8,1378943233,33558272,12459424,0,35773,0,35773,0,758,0,379,0,0,0,11844,0,2421408,0,4096,0,0,0,379,0,746528152,0,746528160,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|6,799027982,0,0,0,2883584,0,2883584,0,9014,0,0,11,0,0,0,0,0,0,0,6876626,0,0,0,0,0
1785960090077|1009|matrix_R0_frame30s_00000_4194304|fixed|22,1378943233,16781056,6148808,0,17529,0,17529,0,372,0,186,0,0,0,5844,0,1188352,0,4096,0,0,0,186,0,2436483030,0,2436483038,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|32,3155232712,0,0,0,1310720,0,1310720,0,4406,0,0,5,0,0,0,0,0,0,0,6858275,0,0,0,0,0
1785960090077|1009|matrix_R0_frame30s_00000_4194304|rotating|22,1378943233,33558033,6199695,0,6181976,0,6181976,0,5899,0,5893,0,0,0,188,0,181820431,0,4096,0,0,0,5893,0,2421219802,0,2421219810,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|32,2469562435,0,1468800,0,0,0,0,0,1553703,0,5,0,323588011,0,323588011,0,2080,318041856,0,7570689,0,0,0,0,0
1785960095077|1009|matrix_R0_frame30s_00000_4194304|fixed|24,1378943233,16781056,12378289,0,35433,0,35433,0,752,0,376,0,0,0,11768,0,2402224,0,4096,0,0,0,376,0,2755337036,0,2755337044,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|34,3475066092,0,0,0,2883584,0,2883584,0,8905,0,0,11,0,0,0,0,0,0,0,6868400,0,0,0,0,0
1785960095077|1009|matrix_R0_frame30s_00000_4194304|rotating|24,1378943233,33558033,12453926,0,12418304,0,12418304,0,11852,0,11839,0,0,0,378,0,365285301,0,4096,0,0,0,11840,0,2741300561,0,2741300569,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|34,2789701077,0,2931008,0,0,0,0,0,3113083,0,11,0,643361101,0,643361101,0,2080,637326706,0,8345395,0,0,0,0,0
1785960121528|1014|matrix_F1_frame30s_00000_4194304|fixed|36,1378943233,16780578,0,6131692,0,6114130,0,6114130,0,5841,0,5833,0,0,0,186,0,179998688,0,4096,0,0,0,5834,0,154667850,0,154667858,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|54,872239823,1,1452992,0,0,0,0,0,1535912,0,5,0,320255994,0,320255994,0,2080,314707154,0,7568655,0,0,0,0,0
1785960121528|1014|matrix_F1_frame30s_00000_4194304|rotating|36,1378943233,33558272,0,6182529,0,17657,0,17657,0,374,0,187,0,0,0,5882,0,1194728,0,4096,0,0,0,187,0,136682079,0,136682087,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|54,186626084,1,0,0,1310720,0,1310720,0,4438,0,0,5,0,0,0,0,0,0,0,6864106,0,0,0,0,0
1785960126535|1014|matrix_F1_frame30s_00000_4194304|fixed|38,1378943233,16780578,0,12384775,0,12349191,0,12349191,0,11798,0,11784,0,0,0,377,0,363572613,0,4096,0,0,0,11785,0,474942887,0,474942895,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|56,1193504929,1,2923104,0,0,0,0,0,3099632,0,11,0,641153572,0,641153572,0,2080,635115802,0,8345748,0,0,0,0,0
1785960126535|1014|matrix_F1_frame30s_00000_4194304|rotating|38,1378943233,33558272,0,12476020,0,35773,0,35773,0,758,0,379,0,0,0,11870,0,2421384,0,4096,0,0,0,379,0,458976768,0,458976776,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|56,509045898,1,0,0,2883584,0,2883584,0,8966,0,0,11,0,0,0,0,0,0,0,6875871,0,0,0,0,0
1785960152698|1020|matrix_R1_frame30s_00000_4194304|fixed|52,1378943233,16781056,0,6122016,0,17439,0,17439,0,370,0,185,0,0,0,5820,0,1181944,0,4096,0,0,0,185,0,2147811386,0,2147811402,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|82,2868104491,1,0,0,1310720,0,1310720,0,4407,0,0,5,0,0,0,0,0,0,0,6856114,0,0,0,0,0
1785960152698|1020|matrix_R1_frame30s_00000_4194304|rotating|52,1378943233,33557794,0,6197126,0,6179403,0,6179403,0,5898,0,5891,0,0,0,188,0,181778243,0,4096,0,0,0,5892,0,2134198896,0,2134198904,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|82,2182766469,1,1468800,0,0,0,0,0,1554183,0,5,0,323747664,0,323747664,0,2080,318197631,0,7574552,0,0,0,0,0
1785960157710|1020|matrix_R1_frame30s_00000_4194304|fixed|54,1378943233,16781056,0,12395372,0,35537,0,35537,0,754,0,377,0,0,0,11784,0,2408600,0,4096,0,0,0,377,0,2470103904,0,2470103920,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|84,3188878905,1,0,0,2883584,0,2883584,0,8908,0,0,11,0,0,0,0,0,0,0,6867892,0,0,0,0,0
1785960157710|1020|matrix_R1_frame30s_00000_4194304|rotating|54,1378943233,33557794,0,12468115,0,12432389,0,12432389,0,11865,0,11853,0,0,0,379,0,365696830,0,4096,0,0,0,11853,0,2455056445,0,2455056453,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|84,2504290409,1,2938912,0,0,0,0,0,3120689,0,11,0,644904076,0,644904076,0,2080,638867163,0,8349595,0,0,0,0,0
1785960183865|1025|matrix_F2_frame30s_00000_4194304|fixed|66,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|104,568734947,2,1460896,0,0,0,0,0,1544624,0,5,0,321722556,0,321722556,0,2080,316178953,0,7565167,0,0,0,0,0
1785960183865|1025|matrix_F2_frame30s_00000_4194304|rotating|66,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|104,4179385402,1,0,0,1310720,0,1310720,0,4474,0,0,5,0,0,0,0,0,0,0,6863528,0,0,0,0,0
1785960188865|1025|matrix_F2_frame30s_00000_4194304|fixed|68,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|106,887757203,2,2923104,0,0,0,0,0,3098781,0,11,0,640379260,0,640379260,0,2080,634346448,0,8340842,0,0,0,0,0
1785960188865|1025|matrix_F2_frame30s_00000_4194304|rotating|68,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|106,202593543,2,0,0,2883584,0,2883584,0,8947,0,0,11,0,0,0,0,0,0,0,6874890,0,0,0,0,0
1785960215580|1031|matrix_R2_frame30s_00000_4194304|fixed|82,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|132,2597872158,2,0,0,1310720,0,1310720,0,4361,0,0,5,0,0,0,0,0,0,0,6857678,0,0,0,0,0
1785960215580|1031|matrix_R2_frame30s_00000_4194304|rotating|82,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|132,1913296973,2,1468800,0,0,0,0,0,1560473,0,5,0,324967228,0,324967228,0,2080,319416950,0,7574876,0,0,0,0,0
1785960220596|1031|matrix_R2_frame30s_00000_4194304|fixed|84,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|134,2918760613,2,0,0,2883584,0,2883584,0,8816,0,0,11,0,0,0,0,0,0,0,6870531,0,0,0,0,0
1785960220596|1031|matrix_R2_frame30s_00000_4194304|rotating|84,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|134,2233408740,2,2938912,0,0,0,0,0,3119100,0,11,0,644711467,0,644711467,0,2080,638674438,0,8349790,0,0,0,0,0
1785960246659|1037|matrix_F3_frame30s_00000_4194304|fixed|98,1378943233,16779144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|160,292851238,3,1460896,0,0,0,0,0,1547341,0,5,0,322338901,0,322338901,0,2080,316790909,0,7569405,0,0,0,0,0
1785960246659|1037|matrix_F3_frame30s_00000_4194304|rotating|98,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,32,0,20,0,8,5,0,1,32,0|160,3903471184,2,0,0,1310720,0,1310720,0,4471,0,0,5,0,0,0,0,0,0,0,6862330,0,0,0,0,0
1785960251665|1037|matrix_F3_frame30s_00000_4194304|fixed|100,1378943233,16779144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|162,614588855,3,2938912,0,0,0,0,0,3114822,0,11,0,643707014,0,643707014,0,2080,637667564,0,8350723,0,0,0,0,0
1785960251665|1037|matrix_F3_frame30s_00000_4194304|rotating|100,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|162,4226327669,2,0,0,2883584,0,2883584,0,9011,0,0,11,0,0,0,0,0,0,0,6876480,0,0,0,0,0
