captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785895965779|1001|regression64_f2r|fixed|2,1378943233,16780339,6134609,6092343,6099594,6092343,6099594,6092343,6354,6343,5811,5811,0,0,371,0,179378064,179214641,4096,4096,0,0,5812,5812,361461741,361461706,361461709,361461714,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,1084832115,0,2899392,0,0,0,0,0,3072418,0,11,0,320532611,0,320532611,0,2080,314487317,0,8348224,0,0,0,0,0
1785895965779|1001|regression64_f2r|rotating|2,1378943233,33558272,6200686,6157392,35488,0,35488,0,752,0,376,0,0,0,5873,5873,2402224,0,4096,0,0,0,376,0,344611246,0,344611254,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,393365711,0,0,0,2883584,0,2883584,0,8919,0,0,11,0,0,0,0,0,0,0,6880951,0,0,0,0,0
1785895970793|1001|regression64_f2r|fixed|4,1378943233,16780339,12346256,12256348,12275296,12256348,12275296,12256348,12253,12226,11698,11694,0,0,752,0,361091461,360642672,4096,4096,0,0,11699,11695,682398057,682398070,682398065,682398078,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1405728985,0,5798784,0,0,0,0,0,6158369,0,22,0,640704633,0,640704633,0,2080,633815173,0,9764799,0,0,0,0,0
1785895970793|1001|regression64_f2r|rotating|4,1378943233,33558272,12416494,12326213,71339,0,71339,0,1508,0,756,0,0,0,11765,11757,4829960,0,4096,0,0,0,756,0,664872159,0,664872167,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,714307569,0,0,0,5767168,0,5767168,0,17905,0,0,22,0,0,0,0,0,0,0,6902894,0,0,0,0,0
1785895975812|1001|regression64_f2r|fixed|6,1378943233,16780339,18629238,18494413,18522317,18494413,18522317,18494413,18215,18177,17649,17645,0,0,1133,0,544780124,544152655,4096,4096,0,0,17650,17646,1003449810,1003449807,1003449818,1003449815,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1726713852,0,8737696,0,0,0,0,0,9278966,0,33,0,960954772,0,960954772,0,2080,953226845,0,11183889,0,0,0,0,0
1785895975812|1001|regression64_f2r|rotating|6,1378943233,33558272,18704547,18569228,107396,0,107396,0,2272,0,1138,0,0,0,17720,17712,7270568,0,4096,0,0,0,1138,0,986899026,0,986899034,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1035317169,0,0,0,8650752,0,8650752,0,26896,0,0,33,0,0,0,0,0,0,0,6923651,0,0,0,0,0
1785895980820|1001|regression64_f2r|fixed|8,1378943233,16780339,24903516,24724725,24760632,24724725,24760632,24724725,24170,24121,23593,23589,0,0,1514,0,728256306,727447765,4096,4096,0,0,23594,23590,1324135421,1324135418,1324135429,1324135426,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,2047389180,0,11676608,0,0,0,0,0,12396043,0,44,0,1280895372,0,1280895372,0,2080,1272322386,0,12609571,0,0,0,0,0
1785895980820|1001|regression64_f2r|rotating|8,1378943233,33558272,24987863,24808696,143356,0,143356,0,3034,0,1519,0,0,0,23673,23665,9704760,0,4096,0,0,0,1519,0,1308072990,0,1308072998,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1357213054,0,0,0,11534336,0,11534336,0,35886,0,0,44,0,0,0,0,0,0,0,6946692,0,0,0,0,0
1785895985820|1001|regression64_f2r|fixed|10,1378943233,16780339,31161191,30937523,30982536,30937523,30982536,30937523,30112,30052,29524,29520,0,0,1893,0,911349358,910359704,4096,4096,0,0,29525,29521,1644144863,1644144892,1644144871,1644144852,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,2367393876,0,14599712,0,0,0,0,0,15504575,0,55,0,1600169292,0,1600169292,0,2080,1590748901,0,14034205,0,0,0,0,0
1785895985820|1001|regression64_f2r|rotating|10,1378943233,33558272,31247198,31022971,179126,0,179126,0,3792,0,1898,0,0,0,29606,29598,12126120,0,4096,0,0,0,1898,0,1627526797,0,1627526805,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,1677322461,0,0,0,14417920,0,14417920,0,44851,0,0,55,0,0,0,0,0,0,0,6973333,0,0,0,0,0
