sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
84|R0|1|1|0|1|1|1|0|0|0|0|1|0|3970133270|3970133275|0|0|0|0|0|0|0|0|0|0
85|R0|1|1|0|1|1|1|0|0|0|0|1|0|3978013896|3978013901|0|0|0|0|0|0|0|0|0|0
86|R0|1|1|0|1|1|1|0|0|0|0|1|0|3985129088|3985129093|0|0|0|0|0|0|0|0|0|0
87|R0|1|1|0|1|1|1|0|0|0|0|1|0|3993834646|3993834651|0|0|0|0|0|0|0|0|0|0
88|R0|1|1|0|1|1|1|0|0|0|0|1|0|4003979619|4003979624|0|0|0|0|0|0|0|0|0|0
89|R0|1|1|0|1|1|1|0|0|0|0|1|0|4011737669|4011737674|0|0|0|0|0|0|0|0|0|0
90|R0|1|1|0|1|1|1|0|0|0|0|1|0|4020995912|4020995917|0|0|0|0|0|0|0|0|0|0
91|R0|1|1|0|1|1|1|0|0|0|0|1|0|4026861279|4026861284|0|0|0|0|0|0|0|0|0|0
92|R0|1|1|0|1|1|1|0|0|0|0|1|0|4036916264|4036916269|0|0|0|0|0|0|0|0|0|0
93|R0|1|1|0|1|1|1|0|0|0|0|1|0|4045220503|4045220508|0|0|0|0|0|0|0|0|0|0
94|R0|1|1|0|1|1|1|0|0|0|0|1|0|4052997541|4052997546|0|0|0|0|0|0|0|0|0|0
95|R0|1|1|0|1|1|1|0|0|0|0|1|0|4060748885|4060748890|0|0|0|0|0|0|0|0|0|0
96|R0|1|1|0|1|1|1|0|0|0|0|1|0|4070707514|4070707519|0|0|0|0|0|0|0|0|0|0
97|R0|1|1|0|1|1|1|0|0|0|0|1|0|4078719098|4078719103|0|0|0|0|0|0|0|0|0|0
98|R0|1|1|0|1|1|1|0|0|0|0|1|0|4088131502|4088131507|0|0|0|0|0|0|0|0|0|0
99|R0|1|1|0|1|1|1|0|0|0|0|1|0|4096812328|4096812333|0|0|0|0|0|0|0|0|0|0
100|R0|1|1|0|1|1|1|0|0|0|0|1|0|4102629733|4102629738|0|0|0|0|0|0|0|0|0|0
101|R0|1|1|0|1|1|1|0|0|0|0|1|0|4110496863|4110496868|0|0|0|0|0|0|0|0|0|0
102|R0|1|1|0|1|1|1|0|0|0|0|1|0|4117223272|4117223277|0|0|0|0|0|0|0|0|0|0
103|R0|1|1|0|1|1|1|0|0|0|0|1|0|4123666940|4123666945|0|0|0|0|0|0|0|0|0|0
104|R0|1|1|0|1|1|1|0|0|0|0|1|0|4131961591|4131961596|0|0|0|0|0|0|0|0|0|0
105|R0|1|1|0|1|1|1|0|0|0|0|1|0|4141139464|4141139469|0|0|0|0|0|0|0|0|0|0
106|R0|1|1|0|1|1|1|0|0|0|0|1|0|4148830024|4148830029|0|0|0|0|0|0|0|0|0|0
107|R0|1|1|0|1|1|1|0|0|0|0|1|0|4157002243|4157002248|0|0|0|0|0|0|0|0|0|0
108|R0|1|1|0|1|1|1|0|0|0|0|1|0|4166613861|4166613866|0|0|0|0|0|0|0|0|0|0
109|R0|1|1|0|1|1|1|0|0|0|0|1|0|4173661820|4173661825|0|0|0|0|0|0|0|0|0|0
110|R0|1|1|0|1|1|1|0|0|0|0|1|0|4181904744|4181904749|0|0|0|0|0|0|0|0|0|0
111|R0|1|1|0|1|1|1|0|0|0|0|1|0|4191045289|4191045294|0|0|0|0|0|0|0|0|0|0
112|R0|1|1|0|1|1|1|0|0|0|0|1|0|4199281765|4199281770|0|0|0|0|0|0|0|0|0|0
113|R0|1|1|0|1|1|1|0|0|0|0|1|0|4208164741|4208164746|0|0|0|0|0|0|0|0|0|0
114|R0|1|1|0|1|1|1|0|0|0|0|1|0|4215929088|4215929093|0|0|0|0|0|0|0|0|0|0
115|R0|1|1|0|1|1|1|0|0|0|0|1|0|4226554162|4226554167|0|0|0|0|0|0|0|0|0|0
116|R0|1|1|0|1|1|1|0|0|0|0|1|0|4236811570|4236811575|0|0|0|0|0|0|0|0|0|0
117|R0|1|1|0|1|1|1|0|0|0|0|1|0|4244987022|4244987027|0|0|0|0|0|0|0|0|0|0
118|R0|1|1|0|1|1|1|0|0|0|0|1|0|4252369100|4252369105|0|0|0|0|0|0|0|0|0|0
119|R0|1|1|0|1|1|1|0|0|0|0|1|0|4260657654|4260657659|0|0|0|0|0|0|0|0|0|0
120|R0|1|1|0|1|1|1|0|0|0|0|1|0|4268919848|4268919853|0|0|0|0|0|0|0|0|0|0
121|R0|1|1|0|1|1|1|0|0|0|0|1|0|4277333038|4277333043|0|0|0|0|0|0|0|0|0|0
122|R0|1|1|0|1|1|1|0|0|0|0|1|0|4284326254|4284326259|0|0|0|0|0|0|0|0|0|0
123|R0|1|1|0|1|1|1|0|0|0|0|1|0|4293562193|4293562198|0|0|0|0|0|0|0|0|0|0
124|R0|1|1|0|1|1|1|0|0|0|0|1|0|5832160|5832165|0|0|0|0|0|0|0|0|0|0
125|R0|1|1|0|1|1|1|0|0|0|0|1|0|13766679|13766684|0|0|0|0|0|0|0|0|0|0
126|R0|1|1|0|1|1|1|0|0|0|0|1|0|21280380|21280385|0|0|0|0|0|0|0|0|0|0
127|R0|1|1|0|1|1|1|0|0|0|0|1|0|31087982|31087987|0|0|0|0|0|0|0|0|0|0
128|R0|1|1|0|1|1|1|0|0|0|0|1|0|37085097|37085102|0|0|0|0|0|0|0|0|0|0
129|R0|1|1|0|1|1|1|0|0|0|0|1|0|44926682|44926687|0|0|0|0|0|0|0|0|0|0
130|R0|1|1|0|1|1|1|0|0|0|0|1|0|52646143|52646148|0|0|0|0|0|0|0|0|0|0
131|R0|1|1|0|1|1|1|0|0|0|0|1|0|60972594|60972599|0|0|0|0|0|0|0|0|0|0
132|R0|1|1|0|1|1|1|0|0|0|0|1|0|68842819|68842824|0|0|0|0|0|0|0|0|0|0
133|R0|1|1|0|1|1|1|0|0|0|0|1|0|78444841|78444846|0|0|0|0|0|0|0|0|0|0
134|R0|1|1|0|1|1|1|0|0|0|0|1|0|86780922|86780927|0|0|0|0|0|0|0|0|0|0
135|R0|1|1|0|1|1|1|0|0|0|0|1|0|96418245|96418250|0|0|0|0|0|0|0|0|0|0
136|R0|1|1|0|1|1|1|0|0|0|0|1|0|103588320|103588325|0|0|0|0|0|0|0|0|0|0
137|R0|1|1|0|1|1|1|0|0|0|0|1|0|112435295|112435300|0|0|0|0|0|0|0|0|0|0
138|R0|1|1|0|1|1|1|0|0|0|0|1|0|121581038|121581043|0|0|0|0|0|0|0|0|0|0
139|R0|1|1|0|1|1|1|0|0|0|0|1|0|129859292|129859297|0|0|0|0|0|0|0|0|0|0
140|R0|1|1|0|1|1|1|0|0|0|0|1|0|137196442|137196447|0|0|0|0|0|0|0|0|0|0
141|R0|1|1|0|1|1|1|0|0|0|0|1|0|145375098|145375103|0|0|0|0|0|0|0|0|0|0
142|R0|1|1|0|1|1|1|0|0|0|0|1|0|154707301|154707306|0|0|0|0|0|0|0|0|0|0
143|R0|1|1|0|1|1|1|0|0|0|0|1|0|162102254|162102259|0|0|0|0|0|0|0|0|0|0
144|R0|1|1|0|1|1|1|0|0|0|0|1|0|168764406|168764411|0|0|0|0|0|0|0|0|0|0
145|R0|1|1|0|1|1|1|0|0|0|0|1|0|176342254|176342259|0|0|0|0|0|0|0|0|0|0
146|R0|1|1|0|1|1|1|0|0|0|0|1|0|184344204|184344209|0|0|0|0|0|0|0|0|0|0
147|R0|1|1|0|1|1|1|0|0|0|0|1|0|193637746|193637751|0|0|0|0|0|0|0|0|0|0
148|R0|1|1|0|1|1|1|0|0|0|0|1|0|201119196|201119201|0|0|0|0|0|0|0|0|0|0
149|R0|1|1|0|1|1|1|0|0|0|0|1|0|209397710|209397715|0|0|0|0|0|0|0|0|0|0
150|R0|1|1|0|1|1|1|0|0|0|0|1|0|219112140|219112145|0|0|0|0|0|0|0|0|0|0
151|R0|1|1|0|1|1|1|0|0|0|0|1|0|226979104|226979109|0|0|0|0|0|0|0|0|0|0
152|R0|1|1|0|1|1|1|0|0|0|0|1|0|235732910|235732915|0|0|0|0|0|0|0|0|0|0
153|R0|1|1|0|1|1|1|0|0|0|0|1|0|243712383|243712388|0|0|0|0|0|0|0|0|0|0
154|R0|1|1|0|1|1|1|0|0|0|0|1|0|252723226|252723231|0|0|0|0|0|0|0|0|0|0
155|R0|1|1|0|1|1|1|0|0|0|0|1|0|260596684|260596689|0|0|0|0|0|0|0|0|0|0
156|R0|1|1|0|1|1|1|0|0|0|0|1|0|269331177|269331182|0|0|0|0|0|0|0|0|0|0
157|R0|1|1|0|1|1|1|0|0|0|0|1|0|277599816|277599821|0|0|0|0|0|0|0|0|0|0
158|R0|1|1|0|1|1|1|0|0|0|0|1|0|286048622|286048627|0|0|0|0|0|0|0|0|0|0
159|R0|1|1|0|1|1|1|0|0|0|0|1|0|294070120|294070125|0|0|0|0|0|0|0|0|0|0
160|R0|1|1|0|1|1|1|0|0|0|0|1|0|301953334|301953339|0|0|0|0|0|0|0|0|0|0
161|R0|1|1|0|1|1|1|0|0|0|0|1|0|308352014|308352019|0|0|0|0|0|0|0|0|0|0
162|R0|1|1|0|1|1|1|0|0|0|0|1|0|317539569|317539574|0|0|0|0|0|0|0|0|0|0
163|R0|1|1|0|1|1|1|0|0|0|0|1|0|325393710|325393715|0|0|0|0|0|0|0|0|0|0
164|R0|1|1|0|1|1|1|0|0|0|0|1|0|333396069|333396074|0|0|0|0|0|0|0|0|0|0
165|R0|1|1|0|1|1|1|0|0|0|0|1|0|343666336|343666341|0|0|0|0|0|0|0|0|0|0
166|R0|1|1|0|1|1|1|0|0|0|0|1|0|351131895|351131900|0|0|0|0|0|0|0|0|0|0
167|R0|1|1|0|1|1|1|0|0|0|0|1|0|358867324|358867329|0|0|0|0|0|0|0|0|0|0
168|R0|1|1|0|1|1|1|0|0|0|0|1|0|366750527|366750532|0|0|0|0|0|0|0|0|0|0
169|R0|1|1|0|1|1|1|0|0|0|0|1|0|374495432|374495437|0|0|0|0|0|0|0|0|0|0
170|R0|1|1|0|1|1|1|0|0|0|0|1|0|383374505|383374510|0|0|0|0|0|0|0|0|0|0
171|R0|1|1|0|1|1|1|0|0|0|0|1|0|389920997|389921002|0|0|0|0|0|0|0|0|0|0
172|R0|1|1|0|1|1|1|0|0|0|0|1|0|396477205|396477210|0|0|0|0|0|0|0|0|0|0
173|R0|1|1|0|1|1|1|0|0|0|0|1|0|404350641|404350646|0|0|0|0|0|0|0|0|0|0
174|R0|1|1|0|1|1|1|0|0|0|0|1|0|411446527|411446532|0|0|0|0|0|0|0|0|0|0
175|R0|1|1|0|1|1|1|0|0|0|0|1|0|419397059|419397064|0|0|0|0|0|0|0|0|0|0
176|R0|1|1|0|1|1|1|0|0|0|0|1|0|427322158|427322163|0|0|0|0|0|0|0|0|0|0
177|R0|1|1|0|1|1|1|0|0|0|0|1|0|435147569|435147574|0|0|0|0|0|0|0|0|0|0
178|R0|1|1|0|1|1|1|0|0|0|0|1|0|445090143|445090148|0|0|0|0|0|0|0|0|0|0
179|R0|1|1|0|1|1|1|0|0|0|0|1|0|453018220|453018225|0|0|0|0|0|0|0|0|0|0
180|R0|1|1|0|1|1|1|0|0|0|0|1|0|460608913|460608918|0|0|0|0|0|0|0|0|0|0
181|R0|1|1|0|1|1|1|0|0|0|0|1|0|467010812|467010817|0|0|0|0|0|0|0|0|0|0
182|R0|1|1|0|1|1|1|0|0|0|0|1|0|475677841|475677846|0|0|0|0|0|0|0|0|0|0
183|R0|1|1|0|1|1|1|0|0|0|0|1|0|483605893|483605898|0|0|0|0|0|0|0|0|0|0
184|R0|1|1|0|1|1|1|0|0|0|0|1|0|492028718|492028723|0|0|0|0|0|0|0|0|0|0
185|R0|1|1|0|1|1|1|0|0|0|0|1|0|499153539|499153544|0|0|0|0|0|0|0|0|0|0
186|R0|1|1|0|1|1|1|0|0|0|0|1|0|507390284|507390289|0|0|0|0|0|0|0|0|0|0
187|R0|1|1|0|1|1|1|0|0|0|0|1|0|516211694|516211699|0|0|0|0|0|0|0|0|0|0
188|R0|1|1|0|1|1|1|0|0|0|0|1|0|524943296|524943301|0|0|0|0|0|0|0|0|0|0
189|R0|1|1|0|1|1|1|0|0|0|0|1|0|534384636|534384641|0|0|0|0|0|0|0|0|0|0
190|R0|1|1|0|1|1|1|0|0|0|0|1|0|542913653|542913658|0|0|0|0|0|0|0|0|0|0
191|R0|1|1|0|1|1|1|0|0|0|0|1|0|551587107|551587112|0|0|0|0|0|0|0|0|0|0
192|R0|1|1|0|1|1|1|0|0|0|0|1|0|559274492|559274497|0|0|0|0|0|0|0|0|0|0
193|R0|1|1|0|1|1|1|0|0|0|0|1|0|566254725|566254730|0|0|0|0|0|0|0|0|0|0
194|R0|1|1|0|1|1|1|0|0|0|0|1|0|575275158|575275163|0|0|0|0|0|0|0|0|0|0
195|R0|1|1|0|1|1|1|0|0|0|0|1|0|584440442|584440447|0|0|0|0|0|0|0|0|0|0
196|R0|1|1|0|1|1|1|0|0|0|0|1|0|592474696|592474701|0|0|0|0|0|0|0|0|0|0
197|R0|1|1|0|1|1|1|0|0|0|0|1|0|602812430|602812435|0|0|0|0|0|0|0|0|0|0
198|R0|1|1|0|1|1|1|0|0|0|0|1|0|611019994|611019999|0|0|0|0|0|0|0|0|0|0
199|R0|1|1|0|1|1|1|0|0|0|0|1|0|618251118|618251123|0|0|0|0|0|0|0|0|0|0
200|R0|1|1|0|1|1|1|0|0|0|0|1|0|629327834|629327839|0|0|0|0|0|0|0|0|0|0
201|R0|1|1|0|1|1|1|0|0|0|0|1|0|638502501|638502506|0|0|0|0|0|0|0|0|0|0
202|R0|1|1|0|1|1|1|0|0|0|0|1|0|644853004|644853009|0|0|0|0|0|0|0|0|0|0
203|R0|1|1|0|1|1|1|0|0|0|0|1|0|651187432|651187437|0|0|0|0|0|0|0|0|0|0
204|R0|1|1|0|1|1|1|0|0|0|0|1|0|658466633|658466638|0|0|0|0|0|0|0|0|0|0
205|R0|1|1|0|1|1|1|0|0|0|0|1|0|667589897|667589902|0|0|0|0|0|0|0|0|0|0
206|R0|1|1|0|1|1|1|0|0|0|0|1|0|675026812|675026817|0|0|0|0|0|0|0|0|0|0
207|R0|1|1|0|1|1|1|0|0|0|0|1|0|683658824|683658829|0|0|0|0|0|0|0|0|0|0
208|R0|1|1|0|1|1|1|0|0|0|0|1|0|690426998|690427003|0|0|0|0|0|0|0|0|0|0
209|R0|1|1|0|1|1|1|0|0|0|0|1|0|699710908|699710913|0|0|0|0|0|0|0|0|0|0
210|R0|1|1|0|1|1|1|0|0|0|0|1|0|707121928|707121933|0|0|0|0|0|0|0|0|0|0
211|R0|1|1|0|1|1|1|0|0|0|0|1|0|714137507|714137512|0|0|0|0|0|0|0|0|0|0
212|R0|1|1|0|1|1|1|0|0|0|0|1|0|721628745|721628750|0|0|0|0|0|0|0|0|0|0
213|R0|1|1|0|1|1|1|0|0|0|0|1|0|727847519|727847524|0|0|0|0|0|0|0|0|0|0
214|R0|1|1|0|1|1|1|0|0|0|0|1|0|737308869|737308874|0|0|0|0|0|0|0|0|0|0
215|R0|1|1|0|1|1|1|0|0|0|0|1|0|745118318|745118323|0|0|0|0|0|0|0|0|0|0
216|R0|1|1|0|1|1|1|0|0|0|0|1|0|752082487|752082492|0|0|0|0|0|0|0|0|0|0
217|R0|1|1|0|1|1|1|0|0|0|0|1|0|759107692|759107697|0|0|0|0|0|0|0|0|0|0
