label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|sequence|fixed_status|rotating_status|fixed_state|rotating_state|fixed_dump_path|rotating_dump_path|fixed_p10_1_dump_path|rotating_p10_1_dump_path|fixed_p10_1r_dump_path|rotating_p10_1r_dump_path|injection_applied|injection_readback|injection_timestamp_ms|injection_sender
staircase_65536B_f2r|3|0|2|15|0|2|16843009|65536|32|1|0|0|120000|2701328385|259|2130706480|0|0|0|0|1024|0|0|0|0|0|0|NA|1785867859716|1785867860178|1001|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_f2r.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_f2r.rotating.bin|||C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_f2r.fixed.p10_1r.psv|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_f2r.rotating.p10_1r.psv|0|0|0|NA
staircase_65536B_r2f|3|0|2|15|1|2|16843009|65536|32|1|0|0|120000|2701328385|259|2130706481|0|0|0|0|1024|0|0|0|0|0|0|NA|1785867860355|1785867860826|1002|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_r2f.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_r2f.rotating.bin|||C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_r2f.fixed.p10_1r.psv|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/staircase_65536B_r2f.rotating.p10_1r.psv|0|0|0|NA
P10_3F-STAIRCASE_endpoint_shutdown|10|0|0|0|0|0|0|0|8|0|0|0|10000|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|NA|1785867860987|1785867861370|1003|0|0|6|6|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/P10_3F-STAIRCASE_endpoint_shutdown.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/P10_3F-STAIRCASE_endpoint_shutdown.rotating.bin|||C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/P10_3F-STAIRCASE_endpoint_shutdown.fixed.p10_1r.psv|C:/Users/user/Documents/RF_COMM_MULTILANE_P10_3/evidence/hardware/p10_3f_full/p10_3f_full_20260804T181517Z_f113566f_a6ecd8e6_a5491982/stages/staircase_64k/dumps/P10_3F-STAIRCASE_endpoint_shutdown.rotating.p10_1r.psv|0|0|0|NA
