captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785737792967|1007|remediation_raw_lane1_f2r_64|fixed|14,1378943233,256,0,64,0,64,0,64,0,0,0,0,0,0,0,0,0,65616,0,1419,0,0,1,1,0,1389091585,0,1389091590,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|14,2366698711,0,0,0,1048576,0,1048576,0,16,0,0,4,0,0,0,0,0,0,0,726919635,0,0,0,0,0
1785737792967|1007|remediation_raw_lane1_f2r_64|rotating|14,1378943233,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|14,1743652947,0,1048576,0,0,0,0,0,0,0,4,0,233110614,0,233110614,0,2048,228042269,0,732611144,0,0,0,0,0
1785737797967|1007|remediation_raw_lane1_f2r_64|fixed|16,1378943233,256,0,64,0,64,0,64,0,0,0,0,0,0,0,0,0,65616,0,1419,0,0,1,1,0,1389091585,0,1389091590,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|16,2686138900,0,0,0,1048576,0,1048576,0,16,0,0,4,0,0,0,0,0,0,0,1046359824,0,0,0,0,0
1785737797967|1007|remediation_raw_lane1_f2r_64|rotating|16,1378943233,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|16,2062375517,0,1048576,0,0,0,0,0,0,0,4,0,233110614,0,233110614,0,2048,228042269,0,1051333714,0,0,0,0,0
1785737802981|1007|remediation_raw_lane1_f2r_64|fixed|18,1378943233,256,0,64,0,64,0,64,0,0,0,0,0,0,0,0,0,65616,0,1419,0,0,1,1,0,1389091585,0,1389091590,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|18,3006761176,0,0,0,1048576,0,1048576,0,16,0,0,4,0,0,0,0,0,0,0,1366982100,0,0,0,0,0
1785737802981|1007|remediation_raw_lane1_f2r_64|rotating|18,1378943233,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|18,2383893156,0,1048576,0,0,0,0,0,0,0,4,0,233110614,0,233110614,0,2048,228042269,0,1372851353,0,0,0,0,0
1785737807984|1007|remediation_raw_lane1_f2r_64|fixed|20,1378943233,256,0,64,0,64,0,64,0,0,0,0,0,0,0,0,0,65616,0,1419,0,0,1,1,0,1389091585,0,1389091590,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|20,3327342533,0,0,0,1048576,0,1048576,0,16,0,0,4,0,0,0,0,0,0,0,1687563457,0,0,0,0,0
1785737807984|1007|remediation_raw_lane1_f2r_64|rotating|20,1378943233,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|20,2705120685,0,1048576,0,0,0,0,0,0,0,4,0,233110614,0,233110614,0,2048,228042269,0,1694078882,0,0,0,0,0
1785737812984|1007|remediation_raw_lane1_f2r_64|fixed|22,1378943233,256,0,64,0,64,0,64,0,0,0,0,0,0,0,0,0,65616,0,1419,0,0,1,1,0,1389091585,0,1389091590,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|22,3651866317,0,0,0,1048576,0,1048576,0,16,0,0,4,0,0,0,0,0,0,0,2012087241,0,0,0,0,0
1785737812984|1007|remediation_raw_lane1_f2r_64|rotating|22,1378943233,560,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|6,0,1048576,262144,4,1048576,0,1048576,0,16,0,16,0,4,4,1,1,16,1|22,3027347007,0,1048576,0,0,0,0,0,0,0,4,0,233110614,0,233110614,0,2048,228042269,0,2016305204,0,0,0,0,0
