captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785648051852|1001|ack32_burst32_f2r|fixed|2,1378943233,271,4889912,4844930,4860673,4844930,4860673,4844930,4640,4623,4630,4622,0,0,310,0,142945217,142566676,4096,4096,0,0,4631,4623,363201976,363201997,363201984,363202005,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,44,0,32,0,11,8,0,1,44,0|4,978676799,0,2302656,0,0,0,0,0,2450954,0,8,0,320953675,0,320953675,0,2080,314680564,0,8613789,0,0,0,0,0
1785648051852|1001|ack32_burst32_f2r|rotating|2,1378943233,560,4964478,4919329,30464,0,33403,0,622,0,315,0,0,0,4694,4694,2143520,0,14150,0,13894,0,323,0,347478902,0,347478910,0,316071039,0,316083622,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,44,0,32,0,11,8,0,1,44,0|4,395585501,0,0,0,2097152,0,2097152,0,7663,0,0,8,0,0,0,0,0,0,0,7523941,0,0,0,0,0
1785648056866|1001|ack32_burst32_f2r|fixed|4,1378943233,304,9769656,9678498,9710808,9678498,9710808,9678498,9272,9238,9254,9237,0,0,624,0,285651032,284850160,4096,4096,0,0,9254,9237,684175340,684175673,684175348,684175681,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,80,0,68,0,20,17,0,1,80,0|6,1299647134,0,4575008,0,0,0,0,0,4871927,0,17,0,641355922,0,641355922,0,2080,634362503,0,9780757,0,0,0,0,0
1785648056866|1001|ack32_burst32_f2r|rotating|4,1378943233,560,9844899,9753918,60837,0,67102,0,1239,0,628,0,0,0,9308,9308,4290621,0,14150,0,13894,0,645,0,668344688,0,668344696,0,646391758,0,646404318,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,80,0,68,0,20,17,0,1,80,0|6,717310126,0,0,0,4456448,0,4456448,0,15281,0,0,17,0,0,0,0,0,0,0,7546340,0,0,0,0,0
1785648061877|1001|ack32_burst32_f2r|fixed|6,1378943233,271,14649542,14512303,14561177,14512303,14561177,14512303,13902,13851,13874,13848,0,0,937,0,428286307,427060334,4096,4096,0,0,13875,13849,1005038901,1005038882,1005038909,1005038890,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,116,0,104,0,29,26,0,1,116,0|8,1620794973,0,6855264,0,0,0,0,0,7295680,0,26,0,961933697,0,961933697,0,2080,954221665,0,10947727,0,0,0,0,0
1785648061877|1001|ack32_burst32_f2r|rotating|6,1378943233,560,14717963,14581104,91204,0,100803,0,1856,0,941,0,0,0,13914,13914,6437764,0,14150,0,13894,0,967,0,989210488,0,989210496,0,976712552,0,976725081,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,116,0,104,0,29,26,0,1,116,0|8,1037056970,0,0,0,6815744,0,6815744,0,22850,0,0,26,0,0,0,0,0,0,0,7564990,0,0,0,0,0
1785648066892|1001|ack32_burst32_f2r|fixed|8,1378943233,271,19689251,19507353,19570806,19507353,19570806,19507353,18683,18617,18647,18613,0,0,1256,0,575610528,574007268,4096,4096,0,0,18648,18614,1325983775,1325983732,1325983767,1325983740,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,148,0,136,0,37,34,0,1,148,0|10,1941557863,0,9175040,0,0,0,0,0,9772205,0,35,0,1282116643,0,1282116643,0,2054,1273834882,0,11978645,0,0,0,0,0
1785648066892|1001|ack32_burst32_f2r|rotating|8,1378943233,560,19693812,19512370,121852,0,134770,0,2481,0,1257,0,0,0,18618,18619,8604004,0,14150,0,13894,0,1292,0,1307024401,0,1307024409,0,1307025758,0,1307038278,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,148,0,136,0,37,34,0,1,148,0|10,1357913026,0,0,0,8912896,0,8912896,0,30513,0,0,34,0,0,0,0,0,0,0,7577819,0,0,0,0,0
1785648071892|1001|ack32_burst32_f2r|fixed|10,1378943233,304,24549187,24321725,24401312,24321725,24401312,24321725,23294,23210,23250,23207,0,0,1568,0,717678424,715650952,4096,4096,0,0,23250,23207,1645849580,1645849889,1645849588,1645849897,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,184,0,172,0,46,43,0,1,184,0|12,2261341259,0,11461888,0,0,0,0,0,12205478,0,43,0,1601328327,0,1601328327,0,2080,1592322117,0,13153099,0,0,0,0,0
1785648071892|1001|ack32_burst32_f2r|rotating|10,1378943233,560,24641866,24415271,152505,0,168370,0,3105,0,1574,0,0,0,23296,23296,10760292,0,14150,0,13894,0,1617,0,1631200963,0,1631200971,0,1600652776,0,1600665272,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,184,0,172,0,46,43,0,1,184,0|12,1679666757,0,0,0,11272192,0,11272192,0,38200,0,0,43,0,0,0,0,0,0,0,7593514,0,0,0,0,0
