captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785945917998|1002|ps_reset_fixed_1_clean64|fixed|4,1378943233,16777471,6153888,6069628,6084042,6069628,6084042,6069628,5818,5796,5795,5795,0,0,740,0,178902976,178559211,4096,4096,0,0,5796,5796,370093851,370093824,370093859,370093832,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|6,1184305369,0,5765856,0,0,0,0,0,6119576,0,21,0,320319187,0,320319187,0,2080,313561053,0,9630711,0,0,0,0,0
1785945917998|1002|ps_reset_fixed_1_clean64|rotating|4,1378943233,33558272,6219760,6134132,70598,0,70598,0,1496,0,748,0,0,0,5857,5857,4778928,0,4096,0,0,0,748,0,343511093,0,343511101,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,499456621,0,0,0,5767168,0,5767168,0,17744,0,0,22,0,0,0,0,0,0,0,6888583,0,0,0,0,0
1785945923009|1002|ps_reset_fixed_1_clean64|fixed|6,1378943233,16777471,12429001,12256706,12287805,12256706,12287805,12256706,11755,11711,11709,11709,0,0,1496,0,361444351,360725066,4096,4096,0,0,11710,11710,690641125,690641122,690641133,690641130,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,1504987753,0,11597568,0,0,0,0,0,12309602,0,44,0,639543643,0,639543643,0,2080,630964374,0,12598613,0,0,0,0,0
1785945923009|1002|ps_reset_fixed_1_clean64|rotating|6,1378943233,33558272,12503908,12330686,142048,0,142048,0,3010,0,1505,0,0,0,11780,11780,9615384,0,4096,0,0,0,1505,0,664613047,0,664613055,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,820553954,0,0,0,11534336,0,11534336,0,35630,0,0,44,0,0,0,0,0,0,0,6945941,0,0,0,0,0
1785945928017|1002|ps_reset_fixed_1_clean64|fixed|8,1378943233,16777471,18707530,18447732,18494979,18447732,18494979,18447732,17692,17626,17624,17624,0,0,2252,0,544029244,542949687,4096,4096,0,0,17625,17625,1011132640,1011132661,1011132648,1011132669,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1825350469,0,17420064,0,0,0,0,0,18498065,0,66,0,958450735,0,958450735,0,2080,948182459,0,15436987,0,0,0,0,0
1785945928017|1002|ps_reset_fixed_1_clean64|rotating|8,1378943233,33558272,18781995,18521350,213403,0,213403,0,4522,0,2261,0,0,0,17694,17694,14445416,0,4096,0,0,0,2261,0,985159018,0,985159026,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1141891101,0,0,0,17301504,0,17301504,0,53492,0,0,66,0,0,0,0,0,0,0,6998755,0,0,0,0,0
1785945933018|1002|ps_reset_fixed_1_clean64|fixed|10,1378943233,16777471,24980405,24633565,24696593,24633565,24696593,24633565,23623,23535,23532,23532,0,0,3007,0,726405400,724966116,4096,4096,0,0,23533,23533,1331259786,1331259767,1331259770,1331259775,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,2145368283,0,23242560,0,0,0,0,0,24681098,0,88,0,1277012925,0,1277012925,0,2080,1265055766,0,18275237,0,0,0,0,0
1785945933018|1002|ps_reset_fixed_1_clean64|rotating|10,1378943233,33558272,25055066,24707334,284661,0,284661,0,6032,0,3016,0,0,0,23603,23603,19269024,0,4096,0,0,0,3016,0,1305275075,0,1305275083,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,1461942753,0,0,0,23068672,0,23068672,0,71305,0,0,88,0,0,0,0,0,0,0,7047070,0,0,0,0,0
1785945938039|1002|ps_reset_fixed_1_clean64|fixed|12,1378943233,16777471,31277339,30843477,30921986,30843477,30921986,30843477,29576,29466,29463,29463,0,0,3765,0,909476288,907677955,4096,4096,0,0,29464,29464,1652602726,1652602707,1652602718,1652602715,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|14,2467640967,0,29097984,0,0,0,0,0,30906707,0,111,0,1597821753,0,1597821753,0,2080,1584096570,0,21195150,0,0,0,0,0
1785945938039|1002|ps_reset_fixed_1_clean64|rotating|12,1378943233,33558272,31379919,30944197,356578,0,356578,0,7556,0,3778,0,0,0,29560,29560,24137408,0,4096,0,0,0,3778,0,1628202446,0,1628202454,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|14,1784070410,0,0,0,29097984,0,29097984,0,89239,0,0,111,0,0,0,0,0,0,0,7102700,0,0,0,0,0
1785945943070|1002|ps_reset_fixed_1_clean64|fixed|14,1378943233,16781056,37583579,37062217,37156498,37062217,37156498,37062217,35539,35406,35404,35404,0,0,4525,0,1092852808,1090679032,4096,4096,0,0,35404,35404,1974583970,1974584303,1974583978,1974584311,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|16,2788767929,0,34944192,0,0,0,0,0,37110173,0,133,0,1917487163,0,1917487163,0,2080,1902028551,0,24083006,0,0,0,0,0
1785945943070|1002|ps_reset_fixed_1_clean64|rotating|14,1378943233,33558272,37660960,37138871,427934,0,427934,0,9068,0,4534,0,0,0,35477,35477,28967480,0,4096,0,0,0,4534,0,1948749513,0,1948749521,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|16,2104486340,0,0,0,34865152,0,34865152,0,107077,0,0,133,0,0,0,0,0,0,0,7155299,0,0,0,0,0
1785945948078|1002|ps_reset_fixed_1_clean64|fixed|16,1378943233,16781056,43863324,43257143,43364887,43257143,43364887,43257143,41477,41322,41320,41320,0,0,5281,0,1275467720,1272935776,4096,4096,0,0,41320,41320,2295130393,2295130710,2295130401,2295130718,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|18,3109375801,0,40774592,0,0,0,0,0,43305139,0,155,0,2236637435,0,2236637435,0,2080,2219491017,0,26921876,0,0,0,0,0
1785945948078|1002|ps_reset_fixed_1_clean64|rotating|16,1378943233,33558272,43938680,43331770,499287,0,499287,0,10580,0,5290,0,0,0,41391,41391,33797512,0,4096,0,0,0,5290,0,2269295978,0,2269295986,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|18,2425201892,0,0,0,40632320,0,40632320,0,124916,0,0,155,0,0,0,0,0,0,0,7202332,0,0,0,0,0
1785945953090|1002|ps_reset_fixed_1_clean64|fixed|18,1378943233,16780339,50151298,49458823,49581413,49458823,49581413,49458823,47424,47246,47243,47243,0,0,6038,0,1458300370,1455408021,4096,4096,0,0,47244,47244,2616071244,2616071249,2616071252,2616071257,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|20,3429194279,0,46589184,0,0,0,0,0,49484607,0,177,0,2555002265,0,2555002265,0,2080,2536164819,0,29760574,0,0,0,0,0
1785945953090|1002|ps_reset_fixed_1_clean64|rotating|18,1378943233,33558272,50203182,49510242,570450,0,570450,0,12088,0,6044,0,0,0,47292,47292,38614720,0,4096,0,0,0,6044,0,2588982740,0,2588982748,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|20,2744585415,0,0,0,46399488,0,46399488,0,142706,0,0,177,0,0,0,0,0,0,0,7243582,0,0,0,0,0
1785945958091|1002|ps_reset_fixed_1_clean64|fixed|20,1378943233,16781056,56412411,55633522,55771363,55633522,55771363,55633522,53349,53150,53147,53147,0,0,6792,0,1640544744,1637293248,4096,4096,0,0,53147,53147,2935955157,2935955466,2935955165,2935955474,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,808,0,796,0,202,199,0,1,808,0|22,3750104068,0,52427488,0,0,0,0,0,55678625,0,199,0,2874452478,0,2874452478,0,2080,2853928196,0,32600171,0,0,0,0,0
1785945958091|1002|ps_reset_fixed_1_clean64|rotating|20,1378943233,33558272,56484534,55704101,641894,0,641894,0,13602,0,6801,0,0,0,53215,53215,43451176,0,4096,0,0,0,6801,0,2909761450,0,2909761466,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,812,0,800,0,203,200,0,1,812,0|22,3065905901,0,0,0,52428800,0,52428800,0,160592,0,0,200,0,0,0,0,0,0,0,7307381,0,0,0,0,0
1785945963095|1002|ps_reset_fixed_1_clean64|fixed|22,1378943233,16777471,62685792,61819055,61973300,61819055,61973300,61819055,59287,59065,59061,59061,0,0,7549,0,1823109138,1819482397,4096,4096,0,0,59062,59062,3256550994,3256550999,3256551002,3256551007,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|24,4070532690,0,58251296,0,0,0,0,0,61861477,0,222,0,3193425148,0,3193425148,0,2080,3171078411,0,35567696,0,0,0,0,0
1785945963095|1002|ps_reset_fixed_1_clean64|rotating|22,1378943233,33558272,62753086,61885596,713250,0,713250,0,15114,0,7557,0,0,0,59124,59124,48281256,0,4096,0,0,0,7557,0,3230307694,0,3230307702,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|24,3386049232,0,0,0,58195968,0,58195968,0,178407,0,0,222,0,0,0,0,0,0,0,7348978,0,0,0,0,0
