captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785907677538|1009|arq_retry_migration|fixed|18,1378943233,16781056,51063,6055280,50025,0,50025,0,1085,0,543,0,0,0,0,5792,3468680,0,4096,0,0,0,543,0,1551628908,0,1551628916,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,2322770112,0,529568,0,276640,0,276640,0,12644,0,5,3,63121546,0,63121546,0,2048,65334740,0,1512935326,0,0,0,0,0
1785907677538|1009|arq_retry_migration|rotating|18,1378943233,33554926,51893,6145869,1038,6145869,1038,6145869,2,5879,0,5878,0,0,552,0,30872,181456722,4096,4096,0,0,1,5879,1212113637,1539713271,1212113645,1539713279,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1588484072,0,4663360,0,529568,0,529568,0,4637725,0,3,5,342284497,0,342284497,0,2080,344545157,0,1158394163,0,0,0,0,0
1785907682545|1009|arq_retry_migration|fixed|20,1378943233,16781056,101414,12135398,100376,0,100376,0,2175,0,1088,0,0,0,0,11605,6950128,0,4096,0,0,0,1088,0,1872233249,0,1872233257,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,2642702900,0,529568,0,276640,0,276640,0,25209,0,5,3,63121546,0,63121546,0,2048,65334740,0,1512935326,0,0,0,0,0
1785907682545|1009|arq_retry_migration|rotating|20,1378943233,33557316,101968,12199273,1038,12199273,1038,12199273,2,11667,0,11667,0,0,1094,0,30872,360134424,4096,4096,0,0,1,11667,1212113637,1858937265,1212113645,1858937281,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1907604664,0,8955232,0,529568,0,529568,0,9176074,0,3,5,660332121,0,660332121,0,2080,663514252,0,1158394163,0,0,0,0,0
1785907687556|1009|arq_retry_migration|fixed|22,1378943233,16781056,151752,18215950,150714,0,150714,0,3267,0,1634,0,0,0,0,17420,10437984,0,4096,0,0,0,1634,0,2193423747,0,2193423755,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2963399127,0,529568,0,276640,0,276640,0,37769,0,5,3,63121546,0,63121546,0,2048,65334740,0,1512935326,0,0,0,0,0
1785907687556|1009|arq_retry_migration|rotating|22,1378943233,33554926,152295,18288330,1038,18288330,1038,18288330,2,17490,0,17489,0,0,1640,0,30872,539861848,4096,4096,0,0,1,17490,1212113637,2180057170,1212113645,2180057130,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2231944530,0,13310336,0,529568,0,529568,0,13788789,0,3,5,983583211,0,983583211,0,2080,987700389,0,1158394163,0,0,0,0,0
1785907692570|1009|arq_retry_migration|fixed|24,1378943233,16781056,196604,23671710,195566,0,195566,0,4247,0,2124,0,0,0,0,22642,13568064,0,4096,0,0,0,2124,0,2481455146,0,2481455154,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3284282493,0,529568,0,17053856,0,17053856,0,48891,0,5,4,63121546,0,63121546,0,2048,65334740,0,1548390407,0,0,0,0,0
1785907692570|1009|arq_retry_migration|rotating|24,1378943233,33554432,196604,23671710,1038,23671710,1038,23671710,2,22642,0,22642,0,0,2124,0,30872,698909952,4096,4096,0,0,2,22643,1212113637,2464204840,1212113645,2464204848,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2549565187,0,17053856,0,529568,0,529568,0,17752907,0,4,5,1261263840,0,1261263840,0,2048,1266552365,0,1197026297,0,0,0,0,0
1785907705147|1010|scheduler_fair_f2r|fixed|28,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4089162010,0,529568,0,17053856,0,17053856,0,0,0,5,4,63121546,0,63121546,0,2048,65334740,0,2353269924,0,0,0,0,0
1785907705147|1010|scheduler_fair_f2r|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3354498790,0,17053856,0,529568,0,529568,0,0,0,4,5,1261263840,0,1261263840,0,2048,1266552365,0,1674391780,0,0,0,0,0
