captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786192401806|1002|ps_reset_fixed_1_clean64|fixed|4,1378943233,16777471,6145078,6060969,6075326,6060969,6075326,6060969,5810,5788,5787,5787,0,0,739,0,178648240,178304434,4096,4096,0,0,5788,5788,383077136,383077133,383077112,383077141,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,22,0,1,100,0|6,1168845584,0,5782976,0,0,0,0,0,6138369,0,22,0,321473623,0,321473623,0,2080,314543770,0,9801578,0,0,0,0,0
1786192401806|1002|ps_reset_fixed_1_clean64|rotating|4,1378943233,33558272,6265582,6179355,71166,0,71166,0,1508,0,754,0,0,0,5901,5901,4817264,4817264,4096,4096,0,0,754,754,353884093,353884093,353884101,353884101,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,563784394,0,0,0,5767168,0,5767168,0,18170,0,0,22,0,0,0,0,0,0,0,6894991,0,0,0,0,0
1786192406807|1002|ps_reset_fixed_1_clean64|fixed|6,1378943233,16777710,12408393,12237034,12267481,12237034,12267481,12237034,11734,11691,11690,11690,0,0,1493,0,360847176,360144445,4096,4096,0,0,11690,11690,702932067,702932408,702932075,702932416,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,1489372685,0,11613376,0,0,0,0,0,12327519,0,44,0,640543124,0,640543124,0,2080,631880770,0,12685143,0,0,0,0,0
1786192406807|1002|ps_reset_fixed_1_clean64|rotating|6,1378943233,33558272,12559032,12385136,142616,0,142616,0,3022,0,1511,0,0,0,11832,11832,9653688,9653688,4096,4096,0,0,1511,1511,674904999,674904999,674905007,674905007,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,881927570,0,0,0,11534336,0,11534336,0,35866,0,0,44,0,0,0,0,0,0,0,6941015,0,0,0,0,0
1786192411819|1002|ps_reset_fixed_1_clean64|fixed|8,1378943233,16781056,18690190,18430591,18477828,18430591,18477828,18430591,17675,17609,17608,17608,0,0,2250,0,543525208,542445872,4096,4096,0,0,17608,17608,1023756499,1023756840,1023756515,1023756848,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1809388080,0,17427968,0,0,0,0,0,18508395,0,66,0,959104871,0,959104871,0,2080,948707052,0,15568278,0,0,0,0,0
1786192411819|1002|ps_reset_fixed_1_clean64|rotating|8,1378943233,33558272,18814778,18553630,213781,0,213781,0,4530,0,2265,0,0,0,17725,17725,14470952,14470952,4096,4096,0,0,2265,2265,994636173,994636173,994636181,994636181,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1202121943,0,0,0,17301504,0,17301504,0,53679,0,0,66,0,0,0,0,0,0,0,6987775,0,0,0,0,0
1786192416828|1002|ps_reset_fixed_1_clean64|fixed|10,1378943233,16781056,24974335,24627595,24690617,24627595,24690617,24627595,23617,23529,23527,23527,0,0,3006,0,726232552,724793536,4096,4096,0,0,23527,23527,1344508449,1344508782,1344508457,1344508790,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,2129826971,0,23258368,0,0,0,0,0,24698593,0,88,0,1278086162,0,1278086162,0,2080,1265956172,0,18451513,0,0,0,0,0
1786192416828|1002|ps_reset_fixed_1_clean64|rotating|10,1378943233,33558272,25113626,24765228,285317,0,285317,0,6046,0,3023,0,0,0,23658,23658,19313752,19313752,4096,4096,0,0,3023,3023,1316086544,1316086544,1316086552,1316086552,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|12,1522318353,0,0,0,23330816,0,23330816,0,71518,0,0,89,0,0,0,0,0,0,0,7033096,0,0,0,0,0
1786192421834|1002|ps_reset_fixed_1_clean64|fixed|12,1378943233,16777471,31328905,30894444,30972990,30894444,30972990,30894444,29624,29514,29512,29512,0,0,3771,0,910974440,909176147,4096,4096,0,0,29512,29512,1668805571,1668805896,1668805579,1668805904,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|14,2454805774,0,29169120,0,0,0,0,0,30975525,0,111,0,1601587277,0,1601587277,0,2080,1587607129,0,21465408,0,0,0,0,0
1786192421834|1002|ps_reset_fixed_1_clean64|rotating|12,1378943233,33558272,31466901,31030256,357525,0,357525,0,7576,0,3788,0,0,0,29642,29642,24201312,24201312,4096,4096,0,0,3788,3788,1640348784,1640348784,1640348792,1640348792,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|14,1846600169,0,0,0,29097984,0,29097984,0,89546,0,0,111,0,0,0,0,0,0,0,7080339,0,0,0,0,0
