captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786348594614|1011|fault_abort_r2f|fixed|22,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|8,260,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|64,2283878406,0,12844,0,0,0,0,0,0,0,0,0,32557044,0,32557044,0,2048,32558406,0,291981010,0,1,2,0,0
1786348594614|1011|fault_abort_r2f|rotating|22,1378943233,33558272,154008,154001,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|64,1599884220,0,12844,0,0,0,0,0,6591,0,0,0,325925888,0,325925888,0,2048,640026,0,1764958,0,0,0,0,0
1786348599618|1011|fault_abort_r2f|fixed|24,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|8,260,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|66,2604459654,0,12844,0,0,0,0,0,0,0,0,0,32557044,0,32557044,0,2048,32558406,0,612562258,0,1,2,0,0
1786348599618|1011|fault_abort_r2f|rotating|24,1378943233,33558272,154008,154001,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|66,1920043222,0,12844,0,0,0,0,0,6591,0,0,0,646084890,0,646084890,0,2048,640026,0,1764958,0,0,0,0,0
1786348604621|1011|fault_abort_r2f|fixed|26,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|8,260,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|68,2924372911,0,12844,0,0,0,0,0,0,0,0,0,32557044,0,32557044,0,2048,32558406,0,932475515,0,1,2,0,0
1786348604621|1011|fault_abort_r2f|rotating|26,1378943233,33558272,154008,154001,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|68,2240485965,0,12844,0,0,0,0,0,6591,0,0,0,966527633,0,966527633,0,2048,640026,0,1764958,0,0,0,0,0
1786348609623|1011|fault_abort_r2f|fixed|28,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|8,260,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|70,3243581289,0,12844,0,0,0,0,0,0,0,0,0,32557044,0,32557044,0,2048,32558406,0,1251683893,0,1,2,0,0
1786348609623|1011|fault_abort_r2f|rotating|28,1378943233,33558272,154008,154001,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|70,2559414196,0,12844,0,0,0,0,0,6591,0,0,0,1285455864,0,1285455864,0,2048,640026,0,1764958,0,0,0,0,0
1786348614628|1011|fault_abort_r2f|fixed|30,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|8,260,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|72,3564775224,0,12844,0,0,0,0,0,0,0,0,0,32557044,0,32557044,0,2048,32558406,0,1572877828,0,1,2,0,0
1786348614628|1011|fault_abort_r2f|rotating|30,1378943233,33558272,154008,154001,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,262144,262144,1,0,0,0,0,8,0,0,0,1,0,0,1,8,0|72,2880945323,0,12844,0,0,0,0,0,6591,0,0,0,1606986991,0,1606986991,0,2048,640026,0,1764958,0,0,0,0,0
