captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785946270700|1002|ps_reset_rotating_1_clean64|fixed|4,1378943233,16781056,6150907,6066727,69643,0,69643,0,1478,0,739,0,0,0,5793,5793,4721392,0,4096,0,0,0,739,0,338636646,0,338636654,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|6,1200915985,0,0,0,5505024,0,5505024,0,17551,0,0,21,0,0,0,0,0,0,0,6881397,0,0,0,0,0
1785946270700|1002|ps_reset_rotating_1_clean64|rotating|4,1378943233,33558272,6220598,6134848,6150110,6134848,6150110,6134848,5882,5859,5859,5859,0,0,748,0,180855824,180495856,4096,4096,0,0,5859,5859,372396452,372396785,372396460,372396793,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,498008411,0,5806688,0,0,0,0,0,6163796,0,22,0,322708704,0,322708704,0,2080,315826619,0,9758867,0,0,0,0,0
1785946275708|1002|ps_reset_rotating_1_clean64|fixed|6,1378943233,16781056,12424357,12253241,140976,0,140976,0,2992,0,1496,0,0,0,11707,11707,9557856,0,4096,0,0,0,1496,0,659286424,0,659286432,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,1521482807,0,0,0,11534336,0,11534336,0,35385,0,0,44,0,0,0,0,0,0,0,6923930,0,0,0,0,0
1785946275708|1002|ps_reset_rotating_1_clean64|rotating|6,1378943233,33554687,12491288,12319322,12349557,12319322,12349557,12319322,11815,11771,11770,11770,0,0,1504,0,363314167,362595338,4096,4096,0,0,11770,11770,692671268,692671585,692671276,692671601,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|8,818826861,0,11637088,0,0,0,0,0,12358400,0,44,0,642069554,0,642069554,0,2080,633502630,0,12594770,0,0,0,0,0
1785946280714|1002|ps_reset_rotating_1_clean64|fixed|8,1378943233,16781056,18697814,18438686,212124,0,212124,0,4502,0,2251,0,0,0,17616,17616,14381512,0,4096,0,0,0,2251,0,979520775,0,979520783,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1843172843,0,0,0,17301504,0,17301504,0,53243,0,0,66,0,0,0,0,0,0,0,6968531,0,0,0,0,0
1785946280714|1002|ps_reset_rotating_1_clean64|rotating|8,1378943233,33554687,18814593,18554050,18601147,18554050,18601147,18554050,17793,17727,17725,17725,0,0,2265,0,547158032,546079047,4096,4096,0,0,17726,17726,1015353417,1015353390,1015353393,1015353398,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|10,1143071972,0,17538624,0,0,0,0,0,18623685,0,66,0,964839281,0,964839281,0,2080,954607531,0,15425933,0,0,0,0,0
1785946285722|1002|ps_reset_rotating_1_clean64|fixed|10,1378943233,16781056,24979630,24633095,283368,0,283368,0,6014,0,3007,0,0,0,23532,23532,19211544,0,4096,0,0,0,3007,0,1300054029,0,1300054037,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,2162978540,0,0,0,23068672,0,23068672,0,71031,0,0,88,0,0,0,0,0,0,0,7017881,0,0,0,0,0
1785946285722|1002|ps_reset_rotating_1_clean64|rotating|10,1378943233,33554687,25073552,24725949,24789147,24725949,24789147,24725949,23710,23623,23621,23621,0,0,3018,0,729129553,727691164,4096,4096,0,0,23621,23621,1334763985,1334764334,1334763993,1334764342,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|12,1460637455,0,23313696,0,0,0,0,0,24759108,0,88,0,1280960996,0,1280960996,0,2080,1269042646,0,18251718,0,0,0,0,0
1785946290736|1002|ps_reset_rotating_1_clean64|fixed|12,1378943233,16781056,31268331,30834614,354705,0,354705,0,7528,0,3764,0,0,0,29455,29455,24047952,0,4096,0,0,0,3764,0,1621017815,0,1621017831,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|14,2483349660,0,0,0,28835840,0,28835840,0,88817,0,0,110,0,0,0,0,0,0,0,7061920,0,0,0,0,0
1785946290736|1002|ps_reset_rotating_1_clean64|rotating|12,1378943233,33558272,31343471,30908108,30987827,30908108,30987827,30908108,29637,29528,29526,29526,0,0,3774,0,911407312,909594864,4096,4096,0,0,29526,29526,1654707162,1654685743,1654707170,1654685751,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|14,1780857194,0,29137504,0,0,0,0,0,30943851,0,111,0,1599724783,0,1599724783,0,2080,1585996503,0,21206718,0,0,0,0,0
