captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785757805554|1001|ack32_burst32_f2r|fixed|2,1378943233,271,6142101,6097932,6107130,6097932,6107130,6097932,5830,5819,5818,5818,0,0,371,0,179610498,179446813,4096,4096,0,0,5819,5819,370178761,370178790,370178769,370178798,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,1020275890,0,2899392,0,0,0,0,0,3072240,0,11,0,320586244,0,320586244,0,2080,314535181,0,8355212,0,0,0,0,0
1785757805554|1001|ack32_burst32_f2r|rotating|2,1378943233,560,6219542,6174070,35540,0,35540,0,754,0,377,0,0,0,5891,5891,2407952,0,4096,0,0,0,377,0,345856174,0,345856182,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,408265380,0,0,0,2883584,0,2883584,0,9097,0,0,11,0,0,0,0,0,0,0,6866172,0,0,0,0,0
1785757810555|1001|ack32_burst32_f2r|fixed|4,1378943233,271,12399430,12310520,12328540,12310520,12328540,12310520,11772,11751,11748,11748,0,0,752,0,362637592,362279160,4096,4096,0,0,11749,11749,690222901,690222882,690222893,690222890,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1340431231,0,5822496,0,0,0,0,0,6183358,0,22,0,640010809,0,640010809,0,2080,633104452,0,9787735,0,0,0,0,0
1785757810555|1001|ack32_burst32_f2r|rotating|4,1378943233,560,12472326,12383027,71266,0,71266,0,1512,0,756,0,0,0,11817,11817,4828616,0,4096,0,0,0,756,0,665317804,0,665317812,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,722471077,0,0,0,5767168,0,5767168,0,17887,0,0,22,0,0,0,0,0,0,0,6888100,0,0,0,0,0
1785757815565|1001|ack32_burst32_f2r|fixed|6,1378943233,271,18673970,18540096,18567261,18540096,18567261,18540096,17726,17695,17691,17691,0,0,1132,0,546097096,545558915,4096,4096,0,0,17692,17692,1010882643,1010882648,1010882651,1010882656,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1661417125,0,8761408,0,0,0,0,0,9303419,0,33,0,960261975,0,960261975,0,2080,952502804,0,11221172,0,0,0,0,0
1785757815565|1001|ack32_burst32_f2r|rotating|6,1378943233,560,18765289,18630927,107183,0,107183,0,2274,0,1137,0,0,0,17777,17777,7262096,0,4096,0,0,0,1137,0,986499469,0,986499477,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1043887943,0,0,0,8650752,0,8650752,0,26866,0,0,33,0,0,0,0,0,0,0,6913186,0,0,0,0,0
1785757820566|1001|ack32_burst32_f2r|fixed|8,1378943233,271,24936291,24758282,24793758,24758282,24793758,24758282,23669,23627,23623,23623,0,0,1512,0,729212848,728496243,4096,4096,0,0,23624,23624,1330943396,1330943385,1330943404,1330943393,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1981151887,0,11692416,0,0,0,0,0,12411354,0,44,0,1279263985,0,1279263985,0,2080,1270653640,0,12651272,0,0,0,0,0
1785757820566|1001|ack32_burst32_f2r|rotating|8,1378943233,560,25008149,24829726,142910,0,142910,0,3032,0,1516,0,0,0,23691,23691,9682768,0,4096,0,0,0,1516,0,1305958690,0,1305958698,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1363208755,0,0,0,11534336,0,11534336,0,35798,0,0,44,0,0,0,0,0,0,0,6932605,0,0,0,0,0
1785757825567|1001|ack32_burst32_f2r|fixed|10,1378943233,271,31191295,30969403,31013035,30969403,31013035,30969403,29610,29557,29553,29553,0,0,1891,0,912248169,911351644,4096,4096,0,0,29554,29554,1650871682,1650871671,1650871690,1650871679,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|12,2301187338,0,14615520,0,0,0,0,0,15520109,0,55,0,1598568660,0,1598568660,0,2080,1589103245,0,14083571,0,0,0,0,0
1785757825567|1001|ack32_burst32_f2r|rotating|10,1378943233,560,31265747,31043224,178728,0,178728,0,3792,0,1896,0,0,0,29623,29623,12109904,0,4096,0,0,0,1896,0,1626279672,0,1626279680,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|12,1682677538,0,0,0,14417920,0,14417920,0,44728,0,0,55,0,0,0,0,0,0,0,6952502,0,0,0,0,0
1785757835583|1002|ack32_burst32_r2f|fixed|14,1378943233,304,6184895,6139692,35316,0,35316,0,750,0,375,0,0,0,5859,5859,2395848,0,4096,0,0,0,375,0,2293126234,0,2293126242,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|20,2943386701,0,0,0,2883584,0,2883584,0,8876,0,0,11,0,0,0,0,0,0,0,6878258,0,0,0,0,0
1785757835583|1002|ack32_burst32_r2f|rotating|14,1378943233,527,6266823,6221174,6231130,6221174,6231130,6221174,5949,5937,5936,5936,0,0,379,0,183258685,183078080,4096,4096,0,0,5937,5937,2269188930,2269188911,2269188938,2269188919,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|20,2330954876,0,3002144,0,0,0,0,0,3183801,0,11,0,331989797,0,331989797,0,2080,325960951,0,8353449,0,0,0,0,0
1785757840595|1002|ack32_burst32_r2f|fixed|16,1378943233,304,12437036,12348482,71009,0,71009,0,1508,0,754,0,0,0,11784,11784,4817248,0,4096,0,0,0,754,0,2612592778,0,2612592786,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|22,3263296754,0,0,0,5767168,0,5767168,0,17822,0,0,22,0,0,0,0,0,0,0,6901632,0,0,0,0,0
