captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785897081557|1001|stream64_f2r_1|fixed|2,1378943233,16781056,6145391,6061590,6075639,6061590,6075639,6061590,5812,5790,5790,5790,0,0,739,0,178726280,178381960,4096,4096,0,0,5790,5790,360824422,360824755,360824430,360824763,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1078573878,0,5757952,0,0,0,0,0,6111500,0,21,0,319990890,0,319990890,0,2080,313229987,0,9631713,0,0,0,0,0
1785897081557|1001|stream64_f2r_1|rotating|2,1378943233,33558272,6254878,6169193,71072,0,71072,0,1506,0,753,0,0,0,5893,5893,4810872,0,4096,0,0,0,753,0,349147767,0,349147775,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,394451538,0,0,0,5767168,0,5767168,0,17886,0,0,22,0,0,0,0,0,0,0,6894344,0,0,0,0,0
1785897086574|1001|stream64_f2r_1|fixed|4,1378943233,16781056,12434977,12263585,12293687,12263585,12293687,12263585,11759,11714,11714,11714,0,0,1497,0,361587576,360869400,4096,4096,0,0,11714,11714,681920659,681921000,681920667,681921008,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1399637288,0,11597568,0,0,0,0,0,12312973,0,44,0,639594396,0,639594396,0,2080,631018217,0,12595453,0,0,0,0,0
1785897086574|1001|stream64_f2r_1|rotating|4,1378943233,33558272,12510257,12338037,142143,0,142143,0,3012,0,1506,0,0,0,11785,11785,9621776,0,4096,0,0,0,1506,0,668401187,0,668401195,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,713110621,0,0,0,11534336,0,11534336,0,35630,0,0,44,0,0,0,0,0,0,0,6942830,0,0,0,0,0
1785897091576|1001|stream64_f2r_1|fixed|6,1378943233,16777471,18704544,18445139,18491993,18445139,18491993,18445139,17690,17623,17622,17622,0,0,2252,0,543979150,542901144,4096,4096,0,0,17623,17623,1002079839,1002079868,1002079847,1002079820,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1719732907,0,17420064,0,0,0,0,0,18493702,0,66,0,958234391,0,958234391,0,2080,947975432,0,15427600,0,0,0,0,0
1785897091576|1001|stream64_f2r_1|rotating|6,1378943233,33558272,18776339,18516090,213308,0,213308,0,4520,0,2260,0,0,0,17690,17690,14439016,0,4096,0,0,0,2260,0,988081403,0,988081411,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1033400023,0,0,0,17301504,0,17301504,0,53445,0,0,66,0,0,0,0,0,0,0,6986589,0,0,0,0,0
1785897096587|1001|stream64_f2r_1|fixed|8,1378943233,16777471,24992169,24645232,24708168,24645232,24708168,24645232,23635,23546,23545,23545,0,0,3009,0,726810784,725374242,4096,4096,0,0,23546,23546,1322995137,1322995110,1322995105,1322995118,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2040992281,0,23258368,0,0,0,0,0,24701054,0,88,0,1278034189,0,1278034189,0,2080,1266097155,0,18258436,0,0,0,0,0
1785897096587|1001|stream64_f2r_1|rotating|8,1378943233,33558272,25107371,24759026,285223,0,285223,0,6044,0,3022,0,0,0,23654,23654,19307360,0,4096,0,0,0,3022,0,1311198437,0,1311198445,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|5,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|10,1357038456,0,0,0,23330816,0,23330816,0,71471,0,0,89,0,0,0,0,0,0,0,7032350,0,0,0,0,0
1785897101595|1001|stream64_f2r_1|fixed|10,1378943233,16777471,31268546,30833838,30913287,30833838,30913287,30833838,29569,29458,29457,29457,0,0,3764,0,909294472,907498232,4096,4096,0,0,29458,29458,1643310512,1643310517,1643310488,1643310477,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2360973933,0,29080864,0,0,0,0,0,30883408,0,110,0,1596560217,0,1596560217,0,2080,1582939341,0,21091645,0,0,0,0,0
1785897101595|1001|stream64_f2r_1|rotating|10,1378943233,33558272,31341121,30904940,356199,0,356199,0,7548,0,3774,0,0,0,29526,29526,24111864,0,4096,0,0,0,3774,0,1629696361,0,1629696369,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1674589948,0,0,0,29097984,0,29097984,0,89144,0,0,111,0,0,0,0,0,0,0,7073586,0,0,0,0,0
