captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785675641754|1001|ack32_burst32_f2r|fixed|2,1378943233,271,6136222,6092025,6101251,6092025,6101251,6092025,5825,5814,5813,5813,0,0,371,0,179438780,179275127,4096,4096,0,0,5814,5814,363299482,363299447,363299490,363299463,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,985286345,0,2899392,0,0,0,0,0,3071615,0,11,0,320513671,0,320513671,0,2080,314467413,0,8348954,0,0,0,0,0
1785675641754|1001|ack32_burst32_f2r|rotating|2,1378943233,560,6215035,6169662,35445,0,35445,0,752,0,376,0,0,0,5887,5887,2401552,0,4096,0,0,0,376,0,348870712,0,348870720,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,400528460,0,0,0,2883584,0,2883584,0,8955,0,0,11,0,0,0,0,0,0,0,6872614,0,0,0,0,0
1785675646764|1001|ack32_burst32_f2r|fixed|4,1378943233,271,12406889,12318017,12335999,12318017,12335999,12318017,11779,11758,11755,11755,0,0,752,0,362857440,362498990,4096,4096,0,0,11756,11756,684026307,684026288,684026283,684026296,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1305961647,0,5830400,0,0,0,0,0,6187543,0,22,0,640456221,0,640456221,0,2080,633547663,0,9790180,0,0,0,0,0
1785675646764|1001|ack32_burst32_f2r|rotating|4,1378943233,560,12479023,12389748,71266,0,71266,0,1512,0,756,0,0,0,11823,11823,4828616,0,4096,0,0,0,756,0,669200626,0,669200634,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,720543485,0,0,0,5767168,0,5767168,0,17910,0,0,22,0,0,0,0,0,0,0,6892115,0,0,0,0,0
1785675651773|1001|ack32_burst32_f2r|fixed|6,1378943233,304,18678713,18544859,18572004,18544859,18572004,18544859,17730,17699,17696,17696,0,0,1132,0,546238648,545700768,4096,4096,0,0,17696,17696,1004528462,1004528819,1004528470,1004528827,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1626448139,0,8761408,0,0,0,0,0,9303009,0,33,0,960209961,0,960209961,0,2080,952456998,0,11213511,0,0,0,0,0
1785675651773|1001|ack32_burst32_f2r|rotating|6,1378943233,560,18754074,18619691,107183,0,107183,0,2274,0,1137,0,0,0,17767,17767,7262096,0,4096,0,0,0,1137,0,990372221,0,990372229,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1040107199,0,0,0,8650752,0,8650752,0,26843,0,0,33,0,0,0,0,0,0,0,6915721,0,0,0,0,0
1785675656791|1001|ack32_burst32_f2r|fixed|8,1378943233,271,24964566,24786415,24821938,24786415,24821938,24786415,23696,23654,23650,23650,0,0,1513,0,730042896,729326273,4096,4096,0,0,23651,23651,1325804260,1325804233,1325804244,1325804241,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1947846828,0,11700320,0,0,0,0,0,12427159,0,44,0,1280873922,0,1280873922,0,2080,1272268863,0,12646230,0,0,0,0,0
1785675656791|1001|ack32_burst32_f2r|rotating|8,1378943233,560,25067926,24889073,143286,0,143286,0,3040,0,1520,0,0,0,23748,23748,9708352,0,4096,0,0,0,1520,0,1313272244,0,1313272252,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1364510048,0,0,0,11534336,0,11534336,0,35915,0,0,44,0,0,0,0,0,0,0,6933730,0,0,0,0,0
1785675661792|1001|ack32_burst32_f2r|fixed|10,1378943233,271,31221611,30999443,31043163,30999443,31043163,30999443,29638,29585,29582,29582,0,0,1893,0,913131904,912235243,4096,4096,0,0,29582,29582,1645814565,1645814906,1645814573,1645814914,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|12,2267744420,0,14631328,0,0,0,0,0,15534558,0,55,0,1600038762,0,1600038762,0,2080,1590581161,0,14077698,0,0,0,0,0
1785675661792|1001|ack32_burst32_f2r|rotating|10,1378943233,560,31296480,31073826,178915,0,178915,0,3796,0,1898,0,0,0,29653,29653,12122688,0,4096,0,0,0,1898,0,1631873337,0,1631873345,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|12,1681476443,0,0,0,14417920,0,14417920,0,44775,0,0,55,0,0,0,0,0,0,0,6954649,0,0,0,0,0
1785675671757|1002|ack32_burst32_r2f|fixed|14,1378943233,304,6136455,6092280,34937,0,34937,0,742,0,371,0,0,0,5813,5813,2370272,0,4096,0,0,0,371,0,2283366847,0,2283366855,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|5,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|20,2905533766,0,0,0,2883584,0,2883584,0,8805,0,0,11,0,0,0,0,0,0,0,6862750,0,0,0,0,0
1785675671757|1002|ack32_burst32_r2f|rotating|14,1378943233,560,6204697,6159382,6169287,6159382,6169287,6159382,5890,5878,5878,5878,0,0,376,0,181442664,181262224,4096,4096,0,0,5878,5878,2269586766,2269587075,2269586774,2269587083,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,56,0,44,0,14,11,0,1,56,0|20,2319715593,0,2931008,0,0,0,0,0,3106904,0,11,0,324131233,0,324131233,0,2080,318096261,0,8345908,0,0,0,0,0
1785675676765|1002|ack32_burst32_r2f|fixed|16,1378943233,304,12400270,12311837,70820,0,70820,0,1504,0,752,0,0,0,11749,11749,4804456,0,4096,0,0,0,752,0,2603963828,0,2603963836,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|22,3226057955,0,0,0,5767168,0,5767168,0,17775,0,0,22,0,0,0,0,0,0,0,6882949,0,0,0,0,0
1785675676765|1002|ack32_burst32_r2f|rotating|16,1378943233,560,12472941,12384137,12401745,12384137,12401745,12384137,11841,11818,11818,11818,0,0,756,0,364798352,364437984,4096,4096,0,0,11818,11818,2590058859,2590059200,2590058867,2590059208,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,100,0,88,0,25,22,0,1,100,0|22,2641025912,0,5869920,0,0,0,0,0,6229554,0,22,0,644706824,0,644706824,0,2080,637830164,0,9768219,0,0,0,0,0
1785675681768|1002|ack32_burst32_r2f|fixed|18,1378943233,304,18665432,18532697,106608,0,106608,0,2264,0,1132,0,0,0,17684,17684,7232296,0,4096,0,0,0,1132,0,2924272721,0,2924272729,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|24,3546191085,0,0,0,8650752,0,8650752,0,26699,0,0,33,0,0,0,0,0,0,0,6907135,0,0,0,0,0
1785675681768|1002|ack32_burst32_r2f|rotating|18,1378943233,527,18737204,18604061,18630218,18604061,18630218,18604061,17786,17752,17752,17751,0,0,1136,0,547965790,547425689,4096,4096,0,0,17752,17752,2910206645,2910206794,2910206653,2910206802,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,144,0,132,0,36,33,0,1,144,0|24,2960942249,0,8793024,0,0,0,0,0,9339341,0,33,0,963892385,0,963892385,0,2080,956172626,0,11188547,0,0,0,0,0
1785675686782|1002|ack32_burst32_r2f|fixed|20,1378943233,293,24948186,24771493,142477,0,142477,0,3025,0,1512,0,0,0,23636,23636,9662008,0,4096,0,0,0,1513,0,3245441615,0,3245441623,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|26,3867245524,0,0,0,11534336,0,11534336,0,35669,0,0,44,0,0,0,0,0,0,0,6934646,0,0,0,0,0
1785675686782|1002|ack32_burst32_r2f|rotating|20,1378943233,560,25012515,24835520,24869742,24835520,24869742,24835520,23742,23697,23697,23697,0,0,1516,0,731480776,730761184,4096,4096,0,0,23697,23697,3230946355,3230946680,3230946363,3230946688,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,188,0,176,0,47,44,0,1,188,0|26,3281129418,0,11724032,0,0,0,0,0,12451628,0,44,0,1283346802,0,1283346802,0,2080,1274784657,0,12609859,0,0,0,0,0
1785675691785|1002|ack32_burst32_r2f|fixed|22,1378943233,304,31208175,30987757,178185,0,178185,0,3784,0,1892,0,0,0,29571,29571,12087872,0,4096,0,0,0,1892,0,3564896181,0,3564896189,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|28,4187607856,0,0,0,14417920,0,14417920,0,44616,0,0,55,0,0,0,0,0,0,0,6956672,0,0,0,0,0
1785675691785|1002|ack32_burst32_r2f|rotating|22,1378943233,527,31275435,31054609,31096874,31054609,31096874,31054609,29691,29635,29634,29634,0,0,1896,0,914766515,913868678,4096,4096,0,0,29635,29635,3551308342,3551308339,3551308350,3551308347,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,229,0,220,0,58,55,0,1,229,0|28,3600921832,0,14655040,0,0,0,0,0,15557630,0,55,0,1602406464,0,1602406464,0,2080,1592998169,0,14034935,0,0,0,0,0
