label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|observed_status|observed_state|sequence|dump_path
sr_clean_m1_d0|3|0|2|1|0|2|257|31616|32|1|0|0|60000|2416508929|9|5632|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333894197|1785333894612|0|4|1001|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m1_d0.bin
sr_clean_m1_d1|3|0|2|1|1|2|257|31616|32|1|0|0|60000|2416508929|9|5633|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333894622|1785333895035|0|4|1002|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m1_d1.bin
sr_clean_m2_d0|3|0|2|2|0|2|257|31616|32|1|0|0|60000|2416508929|9|5634|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333895043|1785333895457|0|4|1003|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m2_d0.bin
sr_clean_m2_d1|3|0|2|2|1|2|257|31616|32|1|0|0|60000|2416508929|9|5635|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333895466|1785333895878|0|4|1004|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m2_d1.bin
sr_clean_m3_d0|3|0|2|3|0|2|257|31616|32|1|0|0|60000|2416508929|9|5636|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333895887|1785333896205|0|4|1005|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m3_d0.bin
sr_clean_m3_d1|3|0|2|3|1|2|257|31616|32|1|0|0|60000|2416508929|9|5637|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333896214|1785333896550|0|4|1006|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_clean_m3_d1.bin
sr_wrap_d0|3|0|2|3|0|2|257|23712|32|1|0|0|60000|2416508929|9|5638|0|0|0|0|1024|0|65534|0|0|0|0|NA|1785333896577|1785333896841|0|4|1007|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_wrap_d0.bin
sr_wrap_d1|3|0|2|3|1|2|257|23712|32|1|0|0|60000|2416508929|9|5639|0|0|0|0|1024|0|65534|0|0|0|0|NA|1785333896859|1785333897129|0|4|1008|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/sr_wrap_d1.bin
P9-16_endpoint_shutdown|10|0|0|0|0|0|0|0|8|0|0|0|10000|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|NA|1785333897138|1785333897190|0|6|1009|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/selective_repeat/p9_16/mailbox/P9-16_endpoint_shutdown.bin
