captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786210001574|1097|mixed_15min_b_degrade_00_maskE_00000_4194304|fixed|194,1378943233,16781056,0,5976997,0,5925842,0,5925842,0,5673,0,5657,0,0,0,542,0,174619664,0,4096,0,0,0,5657,0,1951229098,0,1951229106,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|584,2684794494,5,4194304,0,0,0,0,0,4447115,0,16,0,318246865,0,318246865,0,2048,312065424,0,12321800,0,0,0,0,0
1786210001574|1097|mixed_15min_b_degrade_00_maskE_00000_4194304|rotating|194,1378943233,33554432,0,5984533,0,51360,0,51360,0,1088,0,544,0,0,0,5664,3494920,3494920,4096,4096,0,0,546,546,1925819231,1925819231,1925819239,1925819239,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|584,1993872896,5,0,0,4194304,0,4194304,0,12840,0,0,16,0,0,0,0,0,0,0,16466156,0,0,0,0,0
1786210039595|1107|mixed_15min_b_degrade_02_maskD_00000_4194304|fixed|216,1378943233,16781056,5989246,0,5937902,0,5937902,0,5680,0,5664,0,0,0,544,0,174837136,0,4096,0,0,0,5664,0,89887945,0,89887961,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|646,823619491,6,4194304,0,0,0,0,0,4451426,0,16,0,318256904,0,318256904,0,2048,312065339,0,12917776,0,0,0,0,0
1786210039595|1107|mixed_15min_b_degrade_02_maskD_00000_4194304|rotating|216,1378943233,33554432,5989262,0,51360,0,51360,0,1088,0,544,0,0,0,5664,0,3494920,3494920,4096,4096,0,0,546,546,64060343,64060343,64060351,64060351,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|646,133580082,6,0,0,4194304,0,4194304,0,12840,0,0,16,0,0,0,0,0,0,0,17936194,0,0,0,0,0
1786210077596|1117|mixed_15min_b_degrade_04_maskB_00000_4194304|fixed|238,1378943233,16780339,5971473,5921023,5920413,5921023,5920413,5921023,5663,5647,5647,5647,0,0,541,0,174310033,174309504,4096,4096,0,0,5647,5647,2522080704,2522081257,2522080712,2522081265,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|708,3255753918,6,4194304,0,0,0,0,0,4451365,0,16,0,318264541,0,318264541,0,2048,312065358,0,11910224,0,0,0,0,0
1786210077596|1117|mixed_15min_b_degrade_04_maskB_00000_4194304|rotating|238,1378943233,33554432,5989574,5938832,51360,0,51360,0,1088,0,544,0,0,0,5664,5664,3494920,3494920,4096,4096,0,0,546,546,2497211790,2497211790,2497211798,2497211798,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|708,2564779378,6,0,0,4194304,0,4194304,0,12840,0,0,16,0,0,0,0,0,0,0,15980200,0,0,0,0,0
1786210115591|1126|mixed_15min_b_degrade_06_mask7_00000_4194304|fixed|258,1378943233,16779383,5971466,5920556,5920406,5920556,5920406,5920556,5663,5647,5646,5646,0,0,541,0,174295710,174294670,4096,4096,0,0,5647,5647,658709845,658709837,658709853,658709853,0,0,0,0,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|764,1392471842,7,4194304,0,0,0,0,0,4451433,0,16,0,318262445,0,318262445,0,2048,312065320,0,11980979,0,0,0,0,0
1786210115591|1126|mixed_15min_b_degrade_06_mask7_00000_4194304|rotating|258,1378943233,33554432,5990040,5938883,51360,0,51360,2,1088,0,544,0,0,0,5664,5664,3494920,3494920,4096,4096,0,11,546,546,633854458,633854458,633854466,633854466,0,590244896,0,590244896,0,0,0,0,4096,256,131072,4,15|6,0,4194304,262144,16,4194304,0,4194304,0,64,0,64,0,16,16,1,1,64,1|764,701656111,7,0,0,4194304,0,4194304,0,12840,0,0,16,0,0,0,0,0,0,0,16217106,0,0,0,0,0
1786210153645|1135|mixed_15min_b_degrade_08_mask3_00000_4194304|fixed|278,1378943233,16780339,6149592,6105371,6114483,6105371,6114483,6105371,5837,5826,5826,5826,0,0,372,0,179833013,179670544,4096,4096,0,0,5826,5826,3094441496,3094441845,3094441504,3094441853,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|816,3828315650,7,2915200,0,0,0,0,0,3094670,0,11,0,322899080,0,322899080,0,2080,316847176,0,8358225,0,0,0,0,0
1786210153645|1135|mixed_15min_b_degrade_08_mask3_00000_4194304|rotating|278,1378943233,33558272,6273390,6227817,35867,0,35867,0,760,0,380,0,0,0,5943,5943,2427800,2427800,4096,4096,0,0,380,380,3073433379,3073433379,3073433387,3073433387,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|816,3137447312,7,0,0,2883584,0,2883584,0,9061,0,0,11,0,0,0,0,0,0,0,6874093,0,0,0,0,0
1786210191704|1143|mixed_15min_b_degrade_10_mask5_00000_4194304|fixed|296,1378943233,16781056,6151964,0,6116855,0,6116855,0,5839,0,5828,0,0,0,372,0,179899344,0,4096,0,0,0,5828,0,1235403862,0,1235403870,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|866,1969715348,8,2923104,0,0,0,0,0,3100444,0,11,0,323435931,0,323435931,0,2080,317393588,0,8350388,0,0,0,0,0
1786210191704|1143|mixed_15min_b_degrade_10_mask5_00000_4194304|rotating|296,1378943233,33558272,6282697,0,35867,0,35867,0,760,0,380,0,0,0,5951,0,2427800,2427800,4096,4096,0,0,380,380,1214286680,1214286680,1214286688,1214286688,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|866,1279546206,8,0,0,2883584,0,2883584,0,9109,0,0,11,0,0,0,0,0,0,0,6873166,0,0,0,0,0
1786210301731|1171|mixed_15min_b_2plus2_fallback_00_00000_4194304|fixed|354,1378943233,16780339,6123666,6081202,6088651,6081202,6088651,6081202,5818,5807,5806,5806,0,0,371,0,179228042,179064496,4096,4096,0,0,5807,5807,3982228992,3982229013,3982229008,3982228997,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|1036,420848558,10,2907296,0,0,0,0,0,3079388,0,11,0,321571916,0,321571916,0,2080,315516370,0,8360190,0,0,0,0,0
1786210301731|1171|mixed_15min_b_2plus2_fallback_00_00000_4194304|rotating|354,1378943233,33558272,6248500,6204616,35773,0,35773,1,758,0,379,0,0,0,5924,5924,2421408,2421408,4096,4096,0,11,379,379,3961406284,3961406284,3961406292,3961406292,0,3653967334,0,3653967334,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|1036,4025181153,9,0,0,2883584,0,2883584,0,9037,0,0,11,0,0,0,0,0,0,0,6878113,0,0,0,0,0
1786210310074|1172|mixed_15min_b_2plus2_fallback_00_00001_4194304|fixed|358,1378943233,16780339,6541520,6497153,6506221,6497153,6506221,6497153,11720,11708,5853,5853,0,0,374,0,180711258,180531397,4096,4096,0,0,5854,5854,221421412,221421425,221421420,221421433,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|1044,955497337,10,2931008,0,0,0,0,0,3296613,0,11,0,323293400,0,323293400,0,2080,318666226,0,6465008,0,0,0,0,0
1786210310074|1172|mixed_15min_b_2plus2_fallback_00_00001_4194304|rotating|358,1378943233,33558272,6676739,6631572,36056,0,36056,1,764,0,382,0,0,0,5974,5974,2440592,2440592,4096,4096,0,10,382,382,200515754,200515754,200515762,200515762,0,4255667635,0,4255667635,0,0,0,0,4096,256,131072,4,15|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|1044,264380084,10,0,0,2883584,0,2883584,0,9109,0,0,11,0,0,0,0,0,0,0,4991648,0,0,0,0,0
