captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785893464966|1001|degrade_static_unavailable_1|fixed|2,1378943233,16781056,0,4298806,0,35278,0,35278,0,764,0,382,0,0,0,4077,0,2440224,0,4096,0,0,0,382,0,450509698,0,450509706,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1166886368,0,0,0,0,0,0,0,8911,0,0,0,0,0,0,0,0,0,0,842646104,0,0,0,0,0
1785893464966|1001|degrade_static_unavailable_1|rotating|2,1378943233,33554926,0,4360526,0,4324790,0,4324790,0,4137,0,4136,0,0,0,387,0,127665800,0,4096,0,0,0,4136,0,435274181,0,435274189,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,481936366,0,3090464,0,0,0,0,0,3270002,0,0,0,229168370,0,229168370,0,2080,229831866,0,251994244,0,0,0,0,0
1785893473794|1002|degrade_static_unavailable_2|fixed|6,1378943233,16780100,3945086,0,3911618,0,3911618,0,3742,0,3741,0,0,0,363,0,115476616,0,4096,0,0,0,3741,0,1015493149,0,1015493157,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1732048649,0,2802216,0,4194304,0,4194304,0,2967629,0,0,1,226524946,0,226524946,0,2080,227121311,0,1095540453,0,0,0,0,0
1785893473794|1002|degrade_static_unavailable_2|rotating|6,1378943233,33558272,4016748,0,34021,0,34021,0,724,0,369,0,0,0,3809,0,2357184,0,4096,0,0,0,369,0,1000241563,0,1000241571,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1047619043,0,4194304,0,0,0,0,0,8597,0,1,0,310732282,0,310732282,0,2048,312001855,0,407354764,0,0,0,0,0
1785893482949|1003|degrade_static_unavailable_4|fixed|10,1378943233,16778427,4297996,4263601,4262717,4263601,4262717,4263601,4078,4077,4076,4076,0,0,382,0,125829424,125826367,4096,4096,0,0,4077,4077,1601416240,1601416218,1601416224,1601416226,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2317996446,0,7253152,0,4194304,0,4194304,0,3234007,0,1,1,559979325,0,559979325,0,2080,561632730,0,1346811283,0,0,0,0,0
1785893482949|1003|degrade_static_unavailable_4|rotating|10,1378943233,33558272,4370163,4335399,35829,0,35829,0,776,0,388,0,0,0,4145,4144,2478512,0,4096,0,0,0,388,0,1586281724,0,1586281732,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1633390504,0,4194304,0,4194304,0,4194304,0,9025,0,1,1,310732282,0,310732282,0,2048,312001855,0,561825798,0,0,0,0,0
1785893491781|1004|degrade_static_unavailable_8|fixed|14,1378943233,16779383,4305852,4270603,4270573,4270603,4270573,4270603,4085,4084,4083,4083,0,0,382,0,126059431,126056168,4096,4096,0,0,4084,4084,2166658407,2166658374,2166658415,2166658390,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2883411628,0,11455360,0,4194304,0,4194304,0,3242194,0,2,1,871277122,0,871277122,0,2080,874201796,0,1599503788,0,0,0,0,0
1785893491781|1004|degrade_static_unavailable_8|rotating|14,1378943233,33558272,4400779,4364733,36102,0,36102,0,782,0,391,0,0,0,4173,4173,2497696,0,4096,0,0,0,391,0,2152892299,0,2152892307,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2201543552,0,4194304,0,8388608,0,8388608,0,9163,0,1,2,310732282,0,310732282,0,2048,312001855,0,716437865,0,0,0,0,0
1785893500583|1005|degrade_static_unavailable_3|fixed|18,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3446534349,0,12582912,0,4194304,0,4194304,0,5839,0,3,1,954818534,0,954818534,0,2048,958354376,0,1753840950,0,0,0,0,0
1785893500583|1005|degrade_static_unavailable_3|rotating|18,1378943233,33555404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,2762017507,0,6164872,0,12582912,0,12582912,0,2084588,0,1,3,540564142,0,540564142,0,2080,542255468,0,968299092,0,0,0,0,0
