captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1788096055424|1001|simultaneous_64m_3|fixed|2,1378943233,16780339,6304618,6296211,6304618,6296211,6304618,6296211,11385,11354,5686,5676,0,0,0,0,184002872,183838475,4096,4096,0,0,5687,5687,364848913,364848894,364848889,364848902,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,80,0,13,10,0,1,96,0|4,1080139692,0,2831392,0,2621440,0,2621440,0,3174376,0,10,10,309839036,0,309839036,0,2080,319689386,0,7088897,0,0,0,0,0
1788096055424|1001|simultaneous_64m_3|rotating|2,1378943233,33558272,6372877,6364495,0,0,0,0,0,0,0,0,0,0,5748,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,80,0,13,10,0,1,96,0|4,398886388,0,2857080,0,2621440,0,2621440,0,3202751,0,10,10,312756252,0,312756252,0,2080,322288567,0,7076963,0,0,0,0,0
1788096060427|1001|simultaneous_64m_3|fixed|4,1378943233,16780339,12587262,12568860,12587262,12568860,12587262,12568860,22747,22683,11362,11341,0,0,0,0,367635504,367290671,4096,4096,0,0,11363,11363,685079880,685079853,685079848,685079861,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,184,0,168,0,24,21,0,1,184,0|6,1400247849,0,5626548,0,5505024,0,5505024,0,6312173,0,21,21,615634964,0,615634964,0,2080,636238463,0,7117279,0,0,0,0,0
1788096060427|1001|simultaneous_64m_3|rotating|4,1378943233,33555404,12677141,12658663,0,0,0,0,0,0,0,0,0,0,11443,11422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,184,0,168,0,24,21,0,1,184,0|6,719913385,0,5660636,0,5505024,0,5505024,0,6348933,0,21,21,619468297,0,619468297,0,2080,639404434,0,7106245,0,0,0,0,0
1788096065439|1001|simultaneous_64m_3|fixed|6,1378943233,16781056,18883916,18856065,18883916,18856065,18883916,18856065,34123,34026,17045,17013,0,0,0,0,551502064,550977272,4096,4096,0,0,17045,17045,1005687554,1005687879,1005687562,1005687887,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,272,0,256,0,35,32,0,1,272,0|8,1721180858,0,8429612,0,8388608,0,8388608,0,9461025,0,32,32,922259536,0,922259536,0,2080,953616256,0,7141738,0,0,0,0,0
1788096065439|1001|simultaneous_64m_3|rotating|6,1378943233,33557316,18958227,18930324,0,0,0,0,0,0,0,0,0,0,17112,17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,272,0,256,0,35,32,0,1,272,0|8,1040024927,0,8456288,0,8388608,0,8388608,0,9488946,0,32,32,925266867,0,925266867,0,2080,955606750,0,7135510,0,0,0,0,0
1788096070443|1001|simultaneous_64m_3|fixed|8,1378943233,16780339,25181118,25144764,25181118,25144764,25181118,25144764,45499,45372,22727,22685,0,0,0,0,735368656,734680552,4096,4096,0,0,22728,22728,1325960493,1325960498,1325960477,1325960458,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,352,0,336,0,45,42,0,1,352,0|10,2040662422,0,11222964,0,11010048,0,11010048,0,12599875,0,42,42,1228676967,0,1228676967,0,2080,1269864018,0,7165786,0,0,0,0,0
1788096070443|1001|simultaneous_64m_3|rotating|8,1378943233,33555404,25232618,25196223,0,0,0,0,0,0,0,0,0,0,22773,22731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,352,0,336,0,45,42,0,1,352,0|10,1359132145,0,11246180,0,11010048,0,11010048,0,12623604,0,42,42,1231295102,0,1231295102,0,2080,1271161636,0,7167190,0,0,0,0,0
1788096075451|1001|simultaneous_64m_3|fixed|10,1378943233,16780339,31474441,31428813,31474441,31428813,31474441,31428813,56871,56711,28408,28355,0,0,0,0,919167677,918299848,4096,4096,0,0,28409,28409,1646475803,1646475816,1646475811,1646475784,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,440,0,424,0,56,53,0,1,440,0|12,2361889678,0,14028496,0,13893632,0,13893632,0,15751373,0,53,53,1535587187,0,1535587187,0,2080,1587533598,0,7192727,0,0,0,0,0
1788096075451|1001|simultaneous_64m_3|rotating|10,1378943233,33555404,31550310,31504652,0,0,0,0,0,0,0,0,0,0,28476,28423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,440,0,424,0,56,53,0,1,440,0|12,1680872730,0,14056160,0,13893632,0,13893632,0,15779507,0,53,53,1538723106,0,1538723106,0,2079,1588991447,0,7192498,0,0,0,0,0
