sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
0|R1|1|2|0|1|1|1|0|0|0|0|1|0|12057634|12057639|0|0|0|0|0|0|0|0|0|0
1|R1|1|2|0|1|1|1|0|0|0|0|1|0|20785761|20785766|0|0|0|0|0|0|0|0|0|0
2|R1|1|2|0|1|1|1|0|0|0|0|1|0|30301037|30301042|0|0|0|0|0|0|0|0|0|0
3|R1|1|2|0|1|1|1|0|0|0|0|1|0|40025106|40025111|0|0|0|0|0|0|0|0|0|0
4|R1|1|2|0|1|1|1|0|0|0|0|1|0|49257678|49257683|0|0|0|0|0|0|0|0|0|0
5|R1|1|2|0|1|1|1|0|0|0|0|1|0|58274935|58274940|0|0|0|0|0|0|0|0|0|0
6|R1|1|2|0|1|1|1|0|0|0|0|1|0|67645638|67645643|0|0|0|0|0|0|0|0|0|0
7|R1|1|2|0|1|1|1|0|0|0|0|1|0|77360038|77360043|0|0|0|0|0|0|0|0|0|0
8|R1|1|2|0|1|1|1|0|0|0|0|1|0|86852774|86852779|0|0|0|0|0|0|0|0|0|0
9|R1|1|2|0|1|1|1|0|0|0|0|1|0|95336678|95336683|0|0|0|0|0|0|0|0|0|0
10|R1|1|2|0|1|1|1|0|0|0|0|1|0|103692088|103692093|0|0|0|0|0|0|0|0|0|0
11|R1|1|2|0|1|1|1|0|0|0|0|1|0|114405806|114405811|0|0|0|0|0|0|0|0|0|0
12|R1|1|2|0|1|1|1|0|0|0|0|1|0|123291325|123291330|0|0|0|0|0|0|0|0|0|0
13|R1|1|2|0|1|1|1|0|0|0|0|1|0|130563965|130563970|0|0|0|0|0|0|0|0|0|0
14|R1|1|2|0|1|1|1|0|0|0|0|1|0|140329806|140329811|0|0|0|0|0|0|0|0|0|0
15|R1|1|2|0|1|1|1|0|0|0|0|1|0|150911735|150911740|0|0|0|0|0|0|0|0|0|0
16|R1|1|2|0|1|1|1|0|0|0|0|1|0|159536980|159536985|0|0|0|0|0|0|0|0|0|0
17|R1|1|2|0|1|1|1|0|0|0|0|1|0|168933327|168933332|0|0|0|0|0|0|0|0|0|0
18|R1|1|2|0|1|1|1|0|0|0|0|1|0|176607556|176607561|0|0|0|0|0|0|0|0|0|0
19|R1|1|2|0|1|1|1|0|0|0|0|1|0|188256157|188256162|0|0|0|0|0|0|0|0|0|0
20|R1|1|2|0|1|1|1|0|0|0|0|1|0|197588306|197588311|0|0|0|0|0|0|0|0|0|0
21|R1|1|2|0|1|1|1|0|0|0|0|1|0|207540490|207540495|0|0|0|0|0|0|0|0|0|0
22|R1|1|2|0|1|1|1|0|0|0|0|1|0|219073414|219073419|0|0|0|0|0|0|0|0|0|0
23|R1|1|2|0|1|1|1|0|0|0|0|1|0|227878607|227878612|0|0|0|0|0|0|0|0|0|0
24|R1|1|2|0|1|1|1|0|0|0|0|1|0|236356065|236356070|0|0|0|0|0|0|0|0|0|0
25|R1|1|2|0|1|1|1|0|0|0|0|1|0|247127686|247127691|0|0|0|0|0|0|0|0|0|0
26|R1|1|2|0|1|1|1|0|0|0|0|1|0|257693705|257693710|0|0|0|0|0|0|0|0|0|0
27|R1|1|2|0|1|1|1|0|0|0|0|1|0|266203300|266203305|0|0|0|0|0|0|0|0|0|0
28|R1|1|2|0|1|1|1|0|0|0|0|1|0|277617478|277617483|0|0|0|0|0|0|0|0|0|0
29|R1|1|2|0|1|1|1|0|0|0|0|1|0|285179264|285179269|0|0|0|0|0|0|0|0|0|0
30|R1|1|2|0|1|1|1|0|0|0|0|1|0|295121815|295121820|0|0|0|0|0|0|0|0|0|0
31|R1|1|2|0|1|1|1|0|0|0|0|1|0|303567142|303567147|0|0|0|0|0|0|0|0|0|0
32|R1|1|2|0|1|1|1|0|0|0|0|1|0|313975584|313975589|0|0|0|0|0|0|0|0|0|0
33|R1|1|2|0|1|1|1|0|0|0|0|1|0|321530918|321530923|0|0|0|0|0|0|0|0|0|0
34|R1|1|2|0|1|1|1|0|0|0|0|1|0|328964175|328964180|0|0|0|0|0|0|0|0|0|0
35|R1|1|2|0|1|1|1|0|0|0|0|1|0|338736443|338736448|0|0|0|0|0|0|0|0|0|0
36|R1|1|2|0|1|1|1|0|0|0|0|1|0|349887549|349887554|0|0|0|0|0|0|0|0|0|0
37|R1|1|2|0|1|1|1|0|0|0|0|1|0|359277558|359277563|0|0|0|0|0|0|0|0|0|0
38|R1|1|2|0|1|1|1|0|0|0|0|1|0|367026109|367026114|0|0|0|0|0|0|0|0|0|0
39|R1|1|2|0|1|1|1|0|0|0|0|1|0|376833834|376833839|0|0|0|0|0|0|0|0|0|0
40|R1|1|2|0|1|1|1|0|0|0|0|1|0|384566049|384566054|0|0|0|0|0|0|0|0|0|0
41|R1|1|2|0|1|1|1|0|0|0|0|1|0|392988883|392988888|0|0|0|0|0|0|0|0|0|0
42|R1|1|2|0|1|1|1|0|0|0|0|1|0|401649486|401649491|0|0|0|0|0|0|0|0|0|0
43|R1|1|2|0|1|1|1|0|0|0|0|1|0|412263538|412263543|0|0|0|0|0|0|0|0|0|0
44|R1|1|2|0|1|1|1|0|0|0|0|1|0|421733798|421733803|0|0|0|0|0|0|0|0|0|0
45|R1|1|2|0|1|1|1|0|0|0|0|1|0|430040996|430041001|0|0|0|0|0|0|0|0|0|0
46|R1|1|2|0|1|1|1|0|0|0|0|1|0|438740123|438740128|0|0|0|0|0|0|0|0|0|0
47|R1|1|2|0|1|1|1|0|0|0|0|1|0|448422464|448422469|0|0|0|0|0|0|0|0|0|0
48|R1|1|2|0|1|1|1|0|0|0|0|1|0|456935273|456935278|0|0|0|0|0|0|0|0|0|0
49|R1|1|2|0|1|1|1|0|0|0|0|1|0|466678593|466678598|0|0|0|0|0|0|0|0|0|0
50|R1|1|2|0|1|1|1|0|0|0|0|1|0|476158456|476158461|0|0|0|0|0|0|0|0|0|0
51|R1|1|2|0|1|1|1|0|0|0|0|1|0|484873666|484873671|0|0|0|0|0|0|0|0|0|0
52|R1|1|2|0|1|1|1|0|0|0|0|1|0|494173650|494173655|0|0|0|0|0|0|0|0|0|0
53|R1|1|2|0|1|1|1|0|0|0|0|1|0|504055150|504055155|0|0|0|0|0|0|0|0|0|0
54|R1|1|2|0|1|1|1|0|0|0|0|1|0|514682048|514682053|0|0|0|0|0|0|0|0|0|0
55|R1|1|2|0|1|1|1|0|0|0|0|1|0|523294446|523294451|0|0|0|0|0|0|0|0|0|0
56|R1|1|2|0|1|1|1|0|0|0|0|1|0|531781540|531781545|0|0|0|0|0|0|0|0|0|0
57|R1|1|2|0|1|1|1|0|0|0|0|1|0|542164466|542164471|0|0|0|0|0|0|0|0|0|0
58|R1|1|2|0|1|1|1|0|0|0|0|1|0|550995346|550995351|0|0|0|0|0|0|0|0|0|0
59|R1|1|2|0|1|1|1|0|0|0|0|1|0|560259970|560259975|0|0|0|0|0|0|0|0|0|0
60|R1|1|2|0|1|1|1|0|0|0|0|1|0|568020943|568020948|0|0|0|0|0|0|0|0|0|0
61|R1|1|2|0|1|1|1|0|0|0|0|1|0|579833422|579833427|0|0|0|0|0|0|0|0|0|0
62|R1|1|2|0|1|1|1|0|0|0|0|1|0|589239475|589239480|0|0|0|0|0|0|0|0|0|0
63|R1|1|2|0|1|1|1|0|0|0|0|1|0|599130587|599130592|0|0|0|0|0|0|0|0|0|0
64|R1|1|2|0|1|1|1|0|0|0|0|1|0|607556617|607556622|0|0|0|0|0|0|0|0|0|0
65|R1|1|2|0|1|1|1|0|0|0|0|1|0|615992283|615992288|0|0|0|0|0|0|0|0|0|0
66|R1|1|2|0|1|1|1|0|0|0|0|1|0|624591837|624591842|0|0|0|0|0|0|0|0|0|0
