label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|observed_status|observed_state|sequence|dump_path
lane0_d0_r0_fixed_short|3|0|2|1|0|0|257|31|32|1|0|0|30000|2416508929|9|1073746688|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168528148|1785168531182|0|4|1001|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_fixed_short.bin
lane0_d0_r0_prbs|3|0|2|1|0|0|257|247|32|1|0|0|30000|2416508929|9|4865|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168531191|1785168534237|0|4|1002|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_prbs.bin
lane0_d0_r0_zero|3|0|2|1|0|0|257|247|32|1|0|0|30000|2416508929|9|268440322|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168534246|1785168537299|0|4|1003|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_zero.bin
lane0_d0_r0_one|3|0|2|1|0|0|257|247|32|1|0|0|30000|2416508929|9|536875779|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168537308|1785168540321|0|4|1004|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_one.bin
lane0_d0_r0_increment|3|0|2|1|0|0|257|247|32|1|0|0|30000|2416508929|9|805311236|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168540330|1785168543412|0|4|1005|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_increment.bin
lane0_d0_r0_binary|3|0|2|1|0|0|257|247|32|1|0|0|30000|2416508929|9|1073746693|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168543422|1785168546419|0|4|1006|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_binary.bin
lane0_d0_r0_100f|3|0|2|1|0|0|257|24700|32|1|0|0|60000|2416508929|9|4870|0|0|0|0|1024|0|0|0|0|0|0|NA|1785168546428|1785168548417|13|5|1007|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260727T160604Z_622388f53948_7376123ae014/20260727T160824Z_p9_13/phy_rate/p9_13/mailbox/lane0_d0_r0_100f.bin
