captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786345705788|1001|twoplusone_f3_r4|fixed|2,1378943233,16780339,3544096,3219397,3544096,3219397,3544096,3219397,12184,5814,6088,2906,0,0,0,0,113841771,113737435,4096,4096,0,0,5567,5565,358092986,358092975,358093002,358092983,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,56,0,40,0,8,5,0,1,56,0|4,1080954471,0,1460896,0,1310720,0,1310720,0,1714304,0,5,5,162238061,0,162238061,0,2080,167143699,0,8278162,0,0,0,0,0
1786345705788|1001|twoplusone_f3_r4|rotating|2,1378943233,33557316,3605481,3280765,0,0,0,0,0,0,0,0,0,0,6143,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,56,0,40,0,8,5,0,1,56,0|4,391903176,0,1403348,0,1310720,0,1310720,0,1581533,0,5,5,308950968,0,308950968,0,2080,318115299,0,8268423,0,0,0,0,0
1786345710795|1001|twoplusone_f3_r4|fixed|4,1378943233,16781056,7077325,6478058,7077325,6478058,7077325,6478058,23415,11690,11702,5845,0,0,0,0,226668232,226466069,4096,4096,0,0,11180,11178,678531210,678531210,678531218,678531218,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,96,0,80,0,13,10,0,1,96,0|6,1401634783,0,2883584,0,2621440,0,2621440,0,3389996,0,11,10,318341993,0,318341993,0,2048,328954538,0,14295843,0,0,0,0,0
1786345710795|1001|twoplusone_f3_r4|rotating|4,1378943233,33557316,7083632,6478058,0,0,0,0,0,0,0,0,0,0,11765,5845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,96,0,80,0,13,10,0,1,96,0|6,712421048,0,2787920,0,2883584,0,2883584,0,3137729,0,10,11,612692954,0,612692954,0,2080,631017232,0,14279430,0,0,0,0,0
1786345715803|1001|twoplusone_f3_r4|fixed|6,1378943233,16781056,10326063,9424670,10326063,9424670,10326063,9424670,34650,17000,17317,8500,0,0,0,0,332178176,331894093,4096,4096,0,0,16795,16793,999080060,999080060,999080068,999080068,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,136,0,120,0,18,15,0,1,136,0|8,1721954900,0,4194304,0,3932160,0,3932160,0,4938727,0,16,15,461847059,0,461847059,0,2048,477246389,0,20314043,0,0,0,0,0
1786345715803|1001|twoplusone_f3_r4|rotating|6,1378943233,33558272,10332628,9424670,0,0,0,0,0,0,0,0,0,0,17383,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,136,0,120,0,18,15,0,1,136,0|8,1033715159,0,4176196,0,4194304,0,4194304,0,4698473,0,15,16,917210118,0,917210118,0,2080,944695273,0,20290597,0,0,0,0,0
1786345726386|1002|oneplustwo_f4_r3|fixed|10,1378943233,16780100,3324083,3268742,0,0,0,0,0,0,0,0,0,0,3480,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,56,0,40,0,8,5,0,1,56,0|16,2399536027,0,1401372,0,1310720,0,1310720,0,1567375,0,5,5,306022926,0,306022926,0,2080,315209308,0,8279537,0,0,0,0,0
1786345726386|1002|oneplustwo_f4_r3|rotating|10,1378943233,33557555,3393931,3338568,3393931,3338568,3393931,3338568,7094,6018,3544,3009,0,0,0,0,101020978,100939325,4096,4096,0,0,3544,3544,366458813,366459130,366458821,366459138,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,56,0,40,0,8,5,0,1,56,0|16,1710312174,0,1509308,0,1310720,0,1310720,0,1701877,0,5,5,165087937,0,165087937,0,2080,169924059,0,8273396,0,0,0,0,0
1786345731386|1002|oneplustwo_f4_r3|fixed|12,1378943233,16780100,6592080,6480508,0,0,0,0,0,0,0,0,0,0,6919,5841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,96,0,80,0,13,10,0,1,96,0|18,2719340441,0,2781252,0,2883584,0,2883584,0,3119017,0,10,11,608738842,0,608738842,0,2080,627384229,0,14304076,0,0,0,0,0
1786345731386|1002|oneplustwo_f4_r3|rotating|12,1378943233,33558272,6593400,6480508,6593400,6480508,6593400,6480508,13875,11682,6932,5841,0,0,0,0,196450800,196271584,4096,4096,0,0,6932,6932,686309791,686309791,686309799,686309799,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,96,0,80,0,13,10,0,1,96,0|18,2030280246,0,2883584,0,2621440,0,2621440,0,3268654,0,11,10,315737405,0,315737405,0,2048,326268335,0,14291061,0,0,0,0,0
1786345736393|1002|oneplustwo_f4_r3|fixed|14,1378943233,16781056,9601976,9429600,0,0,0,0,0,0,0,0,0,0,10167,8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,136,0,120,0,18,15,0,1,136,0|20,3039761112,0,4163600,0,4194304,0,4194304,0,4675478,0,15,16,912070455,0,912070455,0,2080,940175464,0,20328566,0,0,0,0,0
1786345736393|1002|oneplustwo_f4_r3|rotating|14,1378943233,33558272,9603382,9429600,9603382,9429600,9603382,9429600,20378,16992,10181,8496,0,0,0,0,286391432,286130608,4096,4096,0,0,10181,10181,1006903918,1006903918,1006903926,1006903926,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,136,0,120,0,18,15,0,1,136,0|20,2350954631,0,4194304,0,3932160,0,3932160,0,4758421,0,16,15,459258113,0,459258113,0,2048,474575830,0,20307017,0,0,0,0,0
1786345746944|1003|twoplusone_f3_r8|fixed|18,1378943233,16780339,3249151,2944614,3249151,2944614,3249151,2944614,11321,5310,5658,2655,0,0,0,0,105789594,105707906,4096,4096,0,0,5658,5658,363396533,363396533,363396549,363396549,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,48,0,32,0,7,4,0,1,48,0|28,3715030484,0,1310720,0,1048576,0,1048576,0,1549531,0,5,4,202098559,0,202098559,0,2048,206866435,0,7070214,0,0,0,0,0
1786345746944|1003|twoplusone_f3_r8|rotating|18,1378943233,33558272,3255900,2944614,0,0,0,0,0,0,0,0,0,0,5726,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,48,0,32,0,7,4,0,1,48,0|28,3026287342,0,1298296,0,1310720,0,1310720,0,1452549,0,4,5,284228772,0,284228772,0,2080,291604081,0,7064148,0,0,0,0,0
1786345751958|1003|twoplusone_f3_r8|fixed|20,1378943233,16780339,6590008,5995715,6590008,5995715,6590008,5995715,22523,10812,11255,5405,0,0,0,0,213659162,213495373,4096,4096,0,0,11256,11256,684473633,684473646,684473641,684473654,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,20000000,262144,77,0,0,0,0,96,0,80,0,13,10,0,1,96,0|30,4036129142,0,2698012,0,2621440,0,2621440,0,3171061,0,10,10,353404389,0,353404389,0,2080,362977882,0,14295181,0,0,0,0,0
