captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785914639820|1001|stream64_f2r_1|fixed|2,1378943233,16777471,6158354,6074379,6088415,6074379,6088415,6074379,5825,5803,5802,5802,0,0,741,0,179102072,178757489,4096,4096,0,0,5803,5803,366733721,366733710,366733673,366733718,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1136070301,0,5765856,0,0,0,0,0,6117336,0,21,0,320294395,0,320294395,0,2080,313518483,0,9648467,0,0,0,0,0
1785914639820|1001|stream64_f2r_1|rotating|2,1378943233,33558272,6221913,6136562,70692,0,70692,0,1498,0,749,0,0,0,5862,5862,4785304,0,4096,0,0,0,749,0,349063432,0,349063448,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,404602375,0,0,0,5767168,0,5767168,0,17768,0,0,22,0,0,0,0,0,0,0,6889465,0,0,0,0,0
1785914644820|1001|stream64_f2r_1|fixed|4,1378943233,16781056,12421014,12250592,12280008,12250592,12280008,12250592,11745,11701,11701,11701,0,0,1494,0,361186336,360484464,4096,4096,0,0,11701,11701,686357040,686357389,686357048,686357397,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1455554129,0,11573856,0,0,0,0,0,12287210,0,44,0,638326223,0,638326223,0,2080,629709461,0,12630993,0,0,0,0,0
1785914644820|1001|stream64_f2r_1|rotating|4,1378943233,33558272,12492788,12320774,141953,0,141953,0,3008,0,1504,0,0,0,11768,11768,9608984,0,4096,0,0,0,1504,0,669192307,0,669192315,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,724991495,0,0,0,11534336,0,11534336,0,35606,0,0,44,0,0,0,0,0,0,0,6930275,0,0,0,0,0
1785914649820|1001|stream64_f2r_1|fixed|6,1378943233,16777471,18688878,18429706,18476516,18429706,18476516,18429706,17676,17609,17608,17608,0,0,2250,0,543527679,542449688,4096,4096,0,0,17609,17609,1006581803,1006581824,1006581811,1006581816,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1776215027,0,17404256,0,0,0,0,0,18478624,0,66,0,957529521,0,957529521,0,2080,947210154,0,15484662,0,0,0,0,0
1785914649820|1001|stream64_f2r_1|rotating|6,1378943233,33558272,18755711,18495664,213120,0,213120,0,4516,0,2258,0,0,0,17671,17671,14426232,0,4096,0,0,0,2258,0,988894055,0,988894063,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1044677451,0,0,0,17301504,0,17301504,0,53398,0,0,66,0,0,0,0,0,0,0,6973088,0,0,0,0,0
1785914654833|1001|stream64_f2r_1|fixed|8,1378943233,16777471,24974335,24627645,24690523,24627645,24690523,24627645,23619,23530,23529,23529,0,0,3007,0,726295984,724859488,4096,4096,0,0,23530,23530,1327409214,1327409227,1327409222,1327409211,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2097269872,0,23242560,0,0,0,0,0,24681415,0,88,0,1277124790,0,1277124790,0,2080,1265105633,0,18337213,0,0,0,0,0
1785914654833|1001|stream64_f2r_1|rotating|8,1378943233,33558272,25064717,24716901,284755,0,284755,0,6034,0,3017,0,0,0,23614,23614,19275400,0,4096,0,0,0,3017,0,1310743529,0,1310743537,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,1366526523,0,0,0,23068672,0,23068672,0,71305,0,0,88,0,0,0,0,0,0,0,7015755,0,0,0,0,0
1785914659846|1001|stream64_f2r_1|fixed|10,1378943233,16777471,31260885,30826243,30905719,30826243,30905719,30826243,29562,29451,29450,29450,0,0,3763,0,909071608,907275366,4096,4096,0,0,29451,29451,1648246981,1648246962,1648246973,1648246970,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2418012003,0,29072960,0,0,0,0,0,30878668,0,110,0,1596409321,0,1596409321,0,2080,1582687953,0,21190488,0,0,0,0,0
1785914659846|1001|stream64_f2r_1|rotating|10,1378943233,33558272,31329293,30894052,355915,0,355915,0,7542,0,3771,0,0,0,29515,29515,24092680,0,4096,0,0,0,3771,0,1630444922,0,1630444930,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|5,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1686364125,0,0,0,29097984,0,29097984,0,89097,0,0,111,0,0,0,0,0,0,0,7054773,0,0,0,0,0
