sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
899|F0|0|1|0|1|1|1|0|0|0|0|1|0|3087241038|3087241043|0|0|0|0|0|0|0|0|0|0
900|F0|0|1|0|1|1|1|0|0|0|0|1|0|3094308334|3094308339|0|0|0|0|0|0|0|0|0|0
901|F0|0|1|0|1|1|1|0|0|0|0|1|0|3102589867|3102589872|0|0|0|0|0|0|0|0|0|0
902|F0|0|1|0|1|1|1|0|0|0|0|1|0|3110514900|3110514905|0|0|0|0|0|0|0|0|0|0
903|F0|0|1|0|1|1|1|0|0|0|0|1|0|3118022104|3118022109|0|0|0|0|0|0|0|0|0|0
904|F0|0|1|0|1|1|1|0|0|0|0|1|0|3125253257|3125253262|0|0|0|0|0|0|0|0|0|0
905|F0|0|1|0|1|1|1|0|0|0|0|1|0|3133339045|3133339050|0|0|0|0|0|0|0|0|0|0
906|F0|0|1|0|1|1|1|0|0|0|0|1|0|3142243887|3142243892|0|0|0|0|0|0|0|0|0|0
907|F0|0|1|0|1|1|1|0|0|0|0|1|0|3151119817|3151119822|0|0|0|0|0|0|0|0|0|0
908|F0|0|1|0|1|1|1|0|0|0|0|1|0|3159109025|3159109030|0|0|0|0|0|0|0|0|0|0
909|F0|0|1|0|1|1|1|0|0|0|0|1|0|3166738310|3166738315|0|0|0|0|0|0|0|0|0|0
910|F0|0|1|0|1|1|1|0|0|0|0|1|0|3175919607|3175919612|0|0|0|0|0|0|0|0|0|0
911|F0|0|1|0|1|1|1|0|0|0|0|1|0|3183401124|3183401129|0|0|0|0|0|0|0|0|0|0
912|F0|0|1|0|1|1|1|0|0|0|0|1|0|3190799092|3190799097|0|0|0|0|0|0|0|0|0|0
913|F0|0|1|0|1|1|1|0|0|0|0|1|0|3198872029|3198872034|0|0|0|0|0|0|0|0|0|0
914|F0|0|1|0|1|1|1|0|0|0|0|1|0|3208847064|3208847069|0|0|0|0|0|0|0|0|0|0
915|F0|0|1|0|1|1|1|0|0|0|0|1|0|3216473181|3216473186|0|0|0|0|0|0|0|0|0|0
916|F0|0|1|0|1|1|1|0|0|0|0|1|0|3223241560|3223241565|0|0|0|0|0|0|0|0|0|0
917|F0|0|1|0|1|1|1|0|0|0|0|1|0|3230231521|3230231526|0|0|0|0|0|0|0|0|0|0
918|F0|0|1|0|1|1|1|0|0|0|0|1|0|3238458429|3238458434|0|0|0|0|0|0|0|0|0|0
919|F0|0|1|0|1|1|1|0|0|0|0|1|0|3246267686|3246267691|0|0|0|0|0|0|0|0|0|0
920|F0|0|1|0|1|1|1|0|0|0|0|1|0|3253794185|3253794190|0|0|0|0|0|0|0|0|0|0
921|F0|0|1|0|1|1|1|0|0|0|0|1|0|3260848370|3260848375|0|0|0|0|0|0|0|0|0|0
922|F0|0|1|0|1|1|1|0|0|0|0|1|0|3269605399|3269605404|0|0|0|0|0|0|0|0|0|0
923|F0|0|1|0|1|1|1|0|0|0|0|1|0|3277896573|3277896578|0|0|0|0|0|0|0|0|0|0
924|F0|0|1|0|1|1|1|0|0|0|0|1|0|3285227054|3285227059|0|0|0|0|0|0|0|0|0|0
925|F0|0|1|0|1|1|1|0|0|0|0|1|0|3292773412|3292773417|0|0|0|0|0|0|0|0|0|0
926|F0|0|1|0|1|1|1|0|0|0|0|1|0|3300810775|3300810780|0|0|0|0|0|0|0|0|0|0
927|F0|0|1|0|1|1|1|0|0|0|0|1|0|3307081019|3307081024|0|0|0|0|0|0|0|0|0|0
928|F0|0|1|0|1|1|1|0|0|0|0|1|0|3315620261|3315620266|0|0|0|0|0|0|0|0|0|0
929|F0|0|1|0|1|1|1|0|0|0|0|1|0|3323487561|3323487566|0|0|0|0|0|0|0|0|0|0
930|F0|0|1|0|1|1|1|0|0|0|0|1|0|3331898382|3331898387|0|0|0|0|0|0|0|0|0|0
931|F0|0|1|0|1|1|1|0|0|0|0|1|0|3341384893|3341384898|0|0|0|0|0|0|0|0|0|0
932|F0|0|1|0|1|1|1|0|0|0|0|1|0|3348063421|3348063426|0|0|0|0|0|0|0|0|0|0
933|F0|0|1|0|1|1|1|0|0|0|0|1|0|3356293816|3356293821|0|0|0|0|0|0|0|0|0|0
934|F0|0|1|0|1|1|1|0|0|0|0|1|0|3363582552|3363582557|0|0|0|0|0|0|0|0|0|0
935|F0|0|1|0|1|1|1|0|0|0|0|1|0|3372921140|3372921145|0|0|0|0|0|0|0|0|0|0
936|F0|0|1|0|1|1|1|0|0|0|0|1|0|3381646045|3381646050|0|0|0|0|0|0|0|0|0|0
937|F0|0|1|0|1|1|1|0|0|0|0|1|0|3388690612|3388690617|0|0|0|0|0|0|0|0|0|0
938|F0|0|1|0|1|1|1|0|0|0|0|1|0|3398370452|3398370457|0|0|0|0|0|0|0|0|0|0
939|F0|0|1|0|1|1|1|0|0|0|0|1|0|3407786127|3407786132|0|0|0|0|0|0|0|0|0|0
940|F0|0|1|0|1|1|1|0|0|0|0|1|0|3415117006|3415117011|0|0|0|0|0|0|0|0|0|0
941|F0|0|1|0|1|1|1|0|0|0|0|1|0|3423026149|3423026154|0|0|0|0|0|0|0|0|0|0
942|F0|0|1|0|1|1|1|0|0|0|0|1|0|3431892462|3431892467|0|0|0|0|0|0|0|0|0|0
943|F0|0|1|0|1|1|1|0|0|0|0|1|0|3440020093|3440020098|0|0|0|0|0|0|0|0|0|0
944|F0|0|1|0|1|1|1|0|0|0|0|1|0|3447784477|3447784482|0|0|0|0|0|0|0|0|0|0
945|F0|0|1|0|1|1|1|0|0|0|0|1|0|3457987447|3457987452|0|0|0|0|0|0|0|0|0|0
946|F0|0|1|0|1|1|1|0|0|0|0|1|0|3467020805|3467020810|0|0|0|0|0|0|0|0|0|0
947|F0|0|1|0|1|1|1|0|0|0|0|1|0|3472616317|3472616322|0|0|0|0|0|0|0|0|0|0
948|F0|0|1|0|1|1|1|0|0|0|0|1|0|3479156462|3479156467|0|0|0|0|0|0|0|0|0|0
949|F0|0|1|0|1|1|1|0|0|0|0|1|0|3486994596|3486994601|0|0|0|0|0|0|0|0|0|0
950|F0|0|1|0|1|1|1|0|0|0|0|1|0|3494977316|3494977321|0|0|0|0|0|0|0|0|0|0
951|F0|0|1|0|1|1|1|0|0|0|0|1|0|3503801888|3503801893|0|0|0|0|0|0|0|0|0|0
952|F0|0|1|0|1|1|1|0|0|0|0|1|0|3511800704|3511800709|0|0|0|0|0|0|0|0|0|0
953|F0|0|1|0|1|1|1|0|0|0|0|1|0|3517695023|3517695028|0|0|0|0|0|0|0|0|0|0
