captured_ms|sequence|label|role|data_ro|dirm0|oen0
1785935265485|0|SAFE_BOOT|fixed|1346371075|8193|8193
1785935265485|0|SAFE_BOOT|rotating|1350565379|8193|8193
1785935265639|1001|tune_p10_3_baseline_f2r_00000_4194304_active|fixed|1346371075|8193|8193
1785935265639|1001|tune_p10_3_baseline_f2r_00000_4194304_active|rotating|1350557187|8193|8193
1785935269870|1001|tune_p10_3_baseline_f2r_00000_4194304_terminal|fixed|1350565379|8193|8193
1785935269870|1001|tune_p10_3_baseline_f2r_00000_4194304_terminal|rotating|1346371075|8193|8193
1785935270282|1002|tune_p10_3_baseline_f2r_00001_4194304_active|fixed|1346371075|8193|8193
1785935270282|1002|tune_p10_3_baseline_f2r_00001_4194304_active|rotating|1346362883|8193|8193
1785935274479|1002|tune_p10_3_baseline_f2r_00001_4194304_terminal|fixed|1346371075|8193|8193
1785935274479|1002|tune_p10_3_baseline_f2r_00001_4194304_terminal|rotating|1350565379|8193|8193
1785935274805|1003|tune_p10_3_baseline_f2r_00002_4194304_active|fixed|1346371075|8193|8193
1785935274805|1003|tune_p10_3_baseline_f2r_00002_4194304_active|rotating|1350557187|8193|8193
1785935278958|1003|tune_p10_3_baseline_f2r_00002_4194304_terminal|fixed|1346371075|8193|8193
1785935278958|1003|tune_p10_3_baseline_f2r_00002_4194304_terminal|rotating|1350565379|8193|8193
1785935279280|1004|tune_p10_3_baseline_f2r_00003_1048576_active|fixed|1350565379|8193|8193
1785935279280|1004|tune_p10_3_baseline_f2r_00003_1048576_active|rotating|1350557187|8193|8193
1785935280634|1004|tune_p10_3_baseline_f2r_00003_1048576_terminal|fixed|1346371075|8193|8193
1785935280634|1004|tune_p10_3_baseline_f2r_00003_1048576_terminal|rotating|1346371075|8193|8193
1785935281054|1005|tune_p10_3_baseline_f2r_00004_1048576_active|fixed|1350565379|8193|8193
1785935281054|1005|tune_p10_3_baseline_f2r_00004_1048576_active|rotating|1346362883|8193|8193
1785935282537|1005|tune_p10_3_baseline_f2r_00004_1048576_terminal|fixed|1350565379|8193|8193
1785935282537|1005|tune_p10_3_baseline_f2r_00004_1048576_terminal|rotating|1350565379|8193|8193
1785935282876|1006|tune_p10_3_baseline_f2r_00005_1048576_active|fixed|1350565379|8193|8193
1785935282876|1006|tune_p10_3_baseline_f2r_00005_1048576_active|rotating|1350557187|8193|8193
