captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785883213498|1001|regression64_f2r|fixed|2,1378943233,16780339,6100499,6057968,6065298,6057968,6065298,6057968,6321,6310,5778,5778,0,0,373,0,178367338,178203933,4096,4096,0,0,5779,5779,362690312,362690317,362690320,362690325,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,52,0,40,0,13,10,0,1,52,0|4,1081587144,0,2882272,0,0,0,0,0,3056448,0,10,0,321968194,0,321968194,0,2048,316051707,0,8220571,0,0,0,0,0
1785883213498|1001|regression64_f2r|rotating|2,1378943233,33558272,6172969,6129397,35673,0,35673,0,752,0,378,0,0,0,5847,5843,2414968,0,4096,0,0,0,378,0,348293445,0,348293453,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,397335249,0,0,0,2883584,0,2883584,0,8965,0,0,11,0,0,0,0,0,0,0,6882327,0,0,0,0,0
1785883218506|1001|regression64_f2r|fixed|4,1378943233,16781056,12366588,12279251,12295427,12279251,12295427,12279251,12271,12248,11717,11717,0,0,754,0,361681176,361323208,4096,4096,0,0,11717,11717,683193396,683193729,683193404,683193737,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,1402010169,0,5814592,0,0,0,0,0,6168428,0,22,0,641658139,0,641658139,0,2080,634771761,0,9765091,0,0,0,0,0
1785883218506|1001|regression64_f2r|rotating|4,1378943233,33558272,12441093,12353319,71540,0,71540,0,1512,0,758,0,0,0,11787,11783,4842768,0,4096,0,0,0,758,0,668722202,0,668722210,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|6,717888475,0,0,0,5767168,0,5767168,0,17932,0,0,22,0,0,0,0,0,0,0,6903447,0,0,0,0,0
1785883223577|1001|regression64_f2r|fixed|6,1378943233,16780339,18594134,18461433,18486646,18461433,18486646,18461433,18180,18146,17614,17614,0,0,1139,0,543724034,543187157,4096,4096,0,0,17615,17615,1007800906,1007800927,1007800914,1007800935,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1726584317,0,8721888,0,0,0,0,0,9261503,0,33,0,965505463,0,965505463,0,2080,957773007,0,11185378,0,0,0,0,0
1785883223577|1001|regression64_f2r|rotating|6,1378943233,33558272,18668498,18535309,107866,0,107866,0,2274,0,1143,0,0,0,17685,17673,7302368,0,4096,0,0,0,1143,0,993076873,0,993076881,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,144,0,132,0,36,33,0,1,144,0|8,1042471407,0,0,0,8650752,0,8650752,0,27037,0,0,33,0,0,0,0,0,0,0,6925254,0,0,0,0,0
1785883228588|1001|regression64_f2r|fixed|8,1378943233,16781056,24872140,24695434,24728690,24695434,24728690,24695434,24138,24093,23562,23562,0,0,1520,0,727312152,726594568,4096,4096,0,0,23562,23562,1328670060,1328670401,1328670068,1328670409,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,2048174344,0,11660800,0,0,0,0,0,12387558,0,44,0,1286360762,0,1286360762,0,2080,1277781283,0,12613024,0,0,0,0,0
1785883228588|1001|regression64_f2r|rotating|8,1378943233,33558272,24968170,24791106,143922,0,143922,0,3038,0,1525,0,0,0,23653,23641,9742936,0,4096,0,0,0,1525,0,1315112277,0,1315112285,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|10,1365766148,0,0,0,11534336,0,11534336,0,36075,0,0,44,0,0,0,0,0,0,0,6945381,0,0,0,0,0
1785883233601|1001|regression64_f2r|fixed|10,1378943233,16780339,31146894,30925151,30967578,30925151,30967578,30925151,30097,30041,29509,29509,0,0,1900,0,910902114,910002965,4096,4096,0,0,29510,29510,1649562471,1649562476,1649562487,1649562484,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,2369333032,0,14599712,0,0,0,0,0,15507393,0,55,0,1606784722,0,1606784722,0,2080,1597359754,0,14039136,0,0,0,0,0
1785883233601|1001|regression64_f2r|rotating|10,1378943233,33558272,31237052,31014756,179881,0,179881,0,3800,0,1906,0,0,0,29595,29583,12177080,0,4096,0,0,0,1906,0,1636286580,0,1636286588,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,232,0,220,0,58,55,0,1,232,0|12,1685045689,0,0,0,14417920,0,14417920,0,45017,0,0,55,0,0,0,0,0,0,0,6968014,0,0,0,0,0
1785883238615|1001|regression64_f2r|fixed|12,1378943233,16780339,37420460,37154794,37205186,37154794,37205186,37154794,36055,35989,35456,35456,0,0,2281,0,1094478003,1093399502,4096,4096,0,0,35457,35457,1970422414,1970422403,1970422430,1970422411,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|14,2689245915,0,17530720,0,0,0,0,0,18614778,0,66,0,1925964853,0,1925964853,0,2073,1915689346,0,15468601,0,0,0,0,0
1785883238615|1001|regression64_f2r|rotating|12,1378943233,33558272,37492937,37226879,215648,0,215648,0,4558,0,2285,0,0,0,35525,35513,14598488,0,4096,0,0,0,2285,0,1955745221,0,1955745229,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|14,2004484551,0,0,0,17301504,0,17301504,0,53959,0,0,66,0,0,0,0,0,0,0,6986579,0,0,0,0,0
1785883243622|1001|regression64_f2r|fixed|14,1378943233,16780339,43687908,43376411,43436773,43376411,43436773,43376411,42003,41926,41394,41394,0,0,2661,0,1277749614,1276491681,4096,4096,0,0,41394,41394,2290741774,2290742091,2290741782,2290742099,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,324,0,312,0,81,78,0,1,324,0|16,3011371440,0,20478848,0,0,0,0,0,21744425,0,78,0,2247353346,0,2247353346,0,2080,2236105077,0,17019386,0,0,0,0,0
1785883243622|1001|regression64_f2r|rotating|14,1378943233,33558272,43796511,43483682,251798,0,251798,0,5324,0,2668,0,0,0,41496,41484,17045464,0,4096,0,0,0,2668,0,2278060116,0,2278060124,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,324,0,312,0,81,78,0,1,324,0|16,2327819738,0,0,0,20447232,0,20447232,0,63020,0,0,78,0,0,0,0,0,0,0,7010249,0,0,0,0,0
1785883248628|1001|regression64_f2r|fixed|16,1378943233,16780339,49952283,49596819,49665186,49596819,49665186,49596819,47951,47862,47329,47329,0,0,3042,0,1460962988,1459507967,4096,4096,0,0,47330,47330,2611105751,2611105740,2611105759,2611105748,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|18,3330036935,0,23394048,0,0,0,0,0,24841569,0,89,0,2565290041,0,2565290041,0,2080,2553188052,0,18448638,0,0,0,0,0
1785883248628|1001|regression64_f2r|rotating|16,1378943233,33558272,50045907,49689832,287570,0,287570,0,6082,0,3047,0,0,0,47418,47406,19466912,0,4096,0,0,0,3047,0,2597518525,0,2597518533,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|18,2647070215,0,0,0,23330816,0,23330816,0,71963,0,0,89,0,0,0,0,0,0,0,7035025,0,0,0,0,0
1785883253683|1001|regression64_f2r|fixed|18,1378943233,16781056,56287727,55887430,55964384,55887430,55964384,55887430,53963,53863,53331,53331,0,0,3426,0,1646223928,1644589192,4096,4096,0,0,53331,53331,2934873100,2934873457,2934873108,2934873465,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,412,0,400,0,103,100,0,1,412,0|20,3659487917,0,26404096,0,0,0,0,0,28044298,0,100,0,2893988511,0,2893988511,0,2080,2881065883,0,19865173,0,0,0,0,0
1785883253683|1001|regression64_f2r|rotating|18,1378943233,33558272,56484219,56082953,324380,0,324380,0,6862,0,3437,0,0,0,53517,53505,21958536,0,4096,0,0,0,3437,0,2926419099,0,2926419107,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,412,0,400,0,103,100,0,1,412,0|20,2976417109,0,0,0,26214400,0,26214400,0,81165,0,0,100,0,0,0,0,0,0,0,7050060,0,0,0,0,0
1785883258686|1001|regression64_f2r|fixed|20,1378943233,16780339,62547914,62103572,62188800,62103572,62188800,62103572,59905,59794,59261,59261,0,0,3805,0,1829282592,1827466912,4096,4096,0,0,59262,59262,3254847528,3254847525,3254847496,3254847501,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|22,3973554486,0,29279776,0,0,0,0,0,31097023,0,111,0,3207336160,0,3207336160,0,2080,3193551405,0,21294347,0,0,0,0,0
