captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785876863262|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5169232,0,5155125,0,5155125,0,4927,0,4926,0,0,0,153,0,152053203,0,4096,0,0,0,4926,0,450075665,0,450075681,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1164209625,0,1249820,0,0,0,0,0,1296636,0,1,0,271074627,0,271074627,0,2080,271556312,0,892602574,0,0,0,0,0
1785876863262|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5231509,0,14290,0,14290,0,310,0,155,0,0,0,4985,0,990160,0,4096,0,0,0,155,0,433481486,0,433481494,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,482577845,0,0,0,24700,0,24700,0,3617,0,0,1,0,0,0,0,0,0,0,147507456,0,0,0,0,0
1785876874883|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5166692,0,14112,0,14112,0,306,0,153,0,0,0,4924,0,977360,0,4096,0,0,0,153,0,1192357084,0,1192357092,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1909007310,0,2494700,0,24700,0,24700,0,3573,0,2,1,540871569,0,540871569,0,2048,542474991,0,1033684722,0,0,0,0,0
1785876874883|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558272,5241316,0,5226930,0,5226930,0,4997,0,4995,0,0,0,156,0,154185888,0,4096,0,0,0,4995,0,1179238284,0,1179238292,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1226292519,0,1273532,0,2494700,0,2494700,0,1315709,0,1,2,275007178,0,275007178,0,2080,275493954,0,348818162,0,0,0,0,0
1785876886504|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16781056,0,5163159,0,5149050,0,5149050,0,4925,0,4924,0,0,0,153,0,151994424,0,4096,0,0,0,4924,0,1937812027,0,1937812035,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2652928810,0,3752424,0,2494700,0,2494700,0,1299895,0,3,2,812819626,0,812819626,0,2080,814906430,0,1235069984,0,0,0,0,0
1785876886504|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5230473,0,14292,0,14292,0,310,0,155,0,0,0,4988,0,990168,0,4096,0,0,0,155,0,1921325503,0,1921325511,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1970049425,0,2494700,0,2519400,0,2519400,0,3618,0,2,3,540871569,0,540871569,0,2048,542474991,0,490040838,0,0,0,0,0
1785876898110|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5164239,0,14109,0,14109,0,306,0,153,0,0,0,4925,0,977384,0,4096,0,0,0,153,0,2679084935,0,2679084943,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3396616650,0,4989400,0,2519400,0,2519400,0,3573,0,4,3,1081743139,0,1081743139,0,2048,1084949984,0,1375193631,0,0,0,0,0
1785876898110|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33557794,0,5247675,0,5233291,0,5233291,0,5007,0,5005,0,0,0,156,0,154496732,0,4096,0,0,0,5006,0,2666524856,0,2666524864,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2713667685,0,3768232,0,4989400,0,4989400,0,1317823,0,3,4,816525785,0,816525785,0,2080,818615983,0,690235928,0,0,0,0,0
1785876909744|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4140114903,0,6247124,0,4989400,0,4989400,0,1298496,0,5,4,1353191934,0,1353191934,0,2080,1356882161,0,1577536426,0,0,0,0,0
1785876909744|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3458313927,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743138,0,1081743138,0,2048,1084949983,0,833199748,0,0,0,0,0
1785876921348|1012|phy_lane2_r2f_prbs_10000f|fixed|34,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,588778280,1,7484100,0,5014100,0,5014100,0,3534,0,6,5,1622614707,0,1622614707,0,2048,1627424975,0,1717432816,0,0,0,0,0
1785876921348|1012|phy_lane2_r2f_prbs_10000f|rotating|34,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,4201911590,0,6270836,0,7484100,0,7484100,0,1322147,0,5,6,1358274538,0,1358274538,0,2080,1361969856,0,1033073912,0,0,0,0,0
1785876932957|1014|phy_lane3_f2r_prbs_10000f|fixed|40,1378943233,16779144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,1330870101,1,8741824,0,7484100,0,7484100,0,1299237,0,7,6,1894210803,0,1894210803,0,2080,1899504453,0,1917986380,0,0,0,0,0
1785876932957|1014|phy_lane3_f2r_prbs_10000f|rotating|40,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,648221539,1,7484100,0,7508800,0,7508800,0,3596,0,6,7,1622614704,0,1622614704,0,2048,1627424973,0,1173578135,0,0,0,0,0
1785876944592|1016|phy_lane3_r2f_prbs_10000f|fixed|46,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,2075463052,1,9978800,0,7508800,0,7508800,0,3511,0,8,7,2163486275,0,2163486275,0,2048,2169899966,0,2061447876,0,0,0,0,0
1785876944592|1016|phy_lane3_r2f_prbs_10000f|rotating|46,1378943233,33556360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,1392680119,1,8749728,0,9978800,0,9978800,0,1311246,0,7,8,1896684866,0,1896684866,0,2080,1901980214,0,1376077800,0,0,0,0,0
