captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785959781270|1001|duplicate_segment_clean64|fixed|2,1378943233,16777471,6155302,6069982,6085456,6069982,6085456,6069982,5821,5799,5798,5798,0,0,740,0,178996477,178654584,4096,4096,0,0,5799,5799,372648121,372648110,372648129,372648118,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1170573939,0,5765856,0,0,0,0,0,6118377,0,21,0,320394065,0,320394065,0,2080,313600423,0,9666136,0,0,0,0,0
1785959781270|1001|duplicate_segment_clean64|rotating|2,1378943233,33558272,6233964,6147023,70787,0,70787,0,1500,0,750,0,0,0,5873,5873,4791688,0,4096,0,0,0,750,0,351821954,0,351821962,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,409561430,0,0,0,5767168,0,5767168,0,17838,0,0,22,0,0,0,0,0,0,0,6896393,0,0,0,0,0
1785959786340|1001|duplicate_segment_clean64|fixed|4,1378943233,16777471,12508578,12335069,12366530,12335069,12366530,12335069,11829,11784,11783,11783,0,0,1505,0,363726467,363009342,4096,4096,0,0,11784,11784,697049529,697049534,697049537,697049542,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1495097694,0,11665104,0,0,0,0,0,12385663,0,44,0,643443008,0,643443008,0,2080,634799450,0,12677192,0,0,0,0,0
1785959786340|1001|duplicate_segment_clean64|rotating|4,1378943233,33558272,12583683,12409305,142900,0,142900,0,3028,0,1514,0,0,0,11854,11854,9672880,0,4096,0,0,0,1514,0,675847442,0,675847450,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,733027130,0,0,0,11534336,0,11534336,0,35843,0,0,44,0,0,0,0,0,0,0,6938085,0,0,0,0,0
1785959791347|1001|duplicate_segment_clean64|fixed|6,1378943233,16781056,18786857,18525431,18573454,18525431,18573454,18525431,17763,17696,17696,17696,0,0,2261,0,546238736,545164088,4096,4096,0,0,17696,17696,1017437622,1017437931,1017437630,1017437939,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1815426202,0,17491200,0,0,0,0,0,18575255,0,66,0,962314992,0,962314992,0,2080,951948333,0,15550560,0,0,0,0,0
1785959791347|1001|duplicate_segment_clean64|rotating|6,1378943233,33558272,18863068,18600570,214251,0,214251,0,4540,0,2270,0,0,0,17767,17767,14502856,0,4096,0,0,0,2270,0,996428411,0,996428419,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1053468875,0,0,0,17301504,0,17301504,0,53656,0,0,66,0,0,0,0,0,0,0,6982404,0,0,0,0,0
1785959796358|1001|duplicate_segment_clean64|fixed|8,1378943233,16777471,25069218,24721294,24784463,24721294,24784463,24721294,23706,23617,23615,23615,0,0,3017,0,728953016,727517754,4096,4096,0,0,23616,23616,1338212480,1338212477,1338212448,1338212485,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|10,2137185892,0,23338720,0,0,0,0,0,24787132,0,89,0,1282612802,0,1282612802,0,2080,1270384799,0,18562065,0,0,0,0,0
1785959796358|1001|duplicate_segment_clean64|rotating|8,1378943233,33558272,25159303,24809480,285885,0,285885,0,6058,0,3029,0,0,0,23700,23700,19352080,0,4096,0,0,0,3029,0,1318109682,0,1318109690,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,368,0,356,0,92,89,0,1,368,0|10,1375144024,0,0,0,23330816,0,23330816,0,71565,0,0,89,0,0,0,0,0,0,0,7028102,0,0,0,0,0
1785959801359|1001|duplicate_segment_clean64|fixed|10,1378943233,16781056,31345086,30909285,30988887,30909285,30988887,30909285,29638,29528,29526,29526,0,0,3774,0,911407912,909598736,4096,4096,0,0,29526,29526,1658509517,1658488090,1658509525,1658488098,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,2456370139,0,29145408,0,0,0,0,0,30953857,0,111,0,1600345377,0,1600345377,0,2080,1586380727,0,21444685,0,0,0,0,0
1785959801359|1001|duplicate_segment_clean64|rotating|10,1378943233,33558272,31411235,30974847,356861,0,356861,0,7562,0,3781,0,0,0,29588,29588,24156592,0,4096,0,0,0,3781,0,1636980844,0,1636980852,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1695044712,0,0,0,29097984,0,29097984,0,89381,0,0,111,0,0,0,0,0,0,0,7070475,0,0,0,0,0
1785959806374|1001|duplicate_segment_clean64|fixed|12,1378943233,16781056,37651048,37127524,37223304,37127524,37223304,37127524,35601,35467,35465,35465,0,0,4532,0,1094733320,1092563832,4096,4096,0,0,35465,35465,1980461597,1980461946,1980461605,1980461954,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|14,2779796054,0,35023232,0,0,0,0,0,37203211,0,133,0,1922301836,0,1922301836,0,2080,1906614503,0,24328614,0,0,0,0,0
1785959806374|1001|duplicate_segment_clean64|rotating|12,1378943233,33558272,37791130,37265946,429347,0,429347,0,9098,0,4549,0,0,0,35597,35597,29063248,0,4096,0,0,0,4549,0,1962729600,0,1962729608,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,548,0,536,0,137,134,0,1,548,0|14,2020651637,0,0,0,35127296,0,35127296,0,107501,0,0,134,0,0,0,0,0,0,0,7120056,0,0,0,0,0
1785959811387|1001|duplicate_segment_clean64|fixed|14,1378943233,16777471,43914460,43304903,43415456,43304903,43415456,43304903,41525,41369,41366,41366,0,0,5287,0,1276905055,1274374554,4096,4096,0,0,41367,41367,2300278680,2300278693,2300278688,2300278701,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,3098479075,0,40822016,0,0,0,0,0,43358479,0,155,0,2239535161,0,2239535161,0,2080,2222120590,0,27200128,0,0,0,0,0
1785959811387|1001|duplicate_segment_clean64|rotating|14,1378943233,33558272,44006148,43395516,499945,0,499945,0,10594,0,5297,0,0,0,41453,41453,33842176,0,4096,0,0,0,5297,0,2279870582,0,2279870590,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,2337204817,0,0,0,40632320,0,40632320,0,125103,0,0,155,0,0,0,0,0,0,0,7156099,0,0,0,0,0
1785959816426|1001|duplicate_segment_clean64|fixed|16,1378943233,16777471,50229929,49532279,49659199,49532279,49659199,49532279,47495,47318,47314,47314,0,0,6047,0,1460495710,1457606513,4096,4096,0,0,47315,47315,2622574933,2622574954,2622574949,2622574962,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,724,0,712,0,181,178,0,1,724,0|18,3429394410,0,46835520,0,0,0,0,0,49751202,0,178,0,2568947120,0,2568947120,0,2080,2549703705,0,30214770,0,0,0,0,0
1785959816426|1001|duplicate_segment_clean64|rotating|16,1378943233,33558272,50479289,49777857,573565,0,573565,0,12154,0,6077,0,0,0,47549,47549,38825560,0,4096,0,0,0,6077,0,2610580116,0,2610580124,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,728,0,716,0,182,179,0,1,728,0|18,2669593310,0,0,0,46923776,0,46923776,0,143602,0,0,179,0,0,0,0,0,0,0,7203395,0,0,0,0,0
1785959821434|1001|duplicate_segment_clean64|fixed|18,1378943233,16777471,56506406,55721797,55864322,55721797,55864322,55721797,53430,53230,53227,53227,0,0,6803,0,1643010666,1639744709,4096,4096,0,0,53227,53227,2943094959,2943095292,2943094967,2943095300,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,812,0,800,0,203,200,0,1,812,0|20,3741423766,0,52515744,0,0,0,0,0,55777043,0,200,0,2879556420,0,2879556420,0,2080,2858554504,0,33092092,0,0,0,0,0
1785959821434|1001|duplicate_segment_clean64|rotating|18,1378943233,33558272,56586460,55800984,642937,0,642937,0,13624,0,6812,0,0,0,53302,53302,43521488,0,4096,0,0,0,6812,0,2922139921,0,2922139929,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,812,0,800,0,203,200,0,1,812,0|20,2979361717,0,0,0,52428800,0,52428800,0,160852,0,0,200,0,0,0,0,0,0,0,7235607,0,0,0,0,0
1785959826448|1001|duplicate_segment_clean64|fixed|20,1378943233,16781056,62806499,61935328,62092775,61935328,62092775,61935328,59393,59171,59168,59168,0,0,7562,0,1826398208,1822773872,4096,4096,0,0,59168,59168,3265023646,3265023955,3265023654,3265023963,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|22,4061953454,0,58338240,0,0,0,0,0,61962959,0,222,0,3198630484,0,3198630484,0,2080,3175899831,0,35970196,0,0,0,0,0
1785959826448|1001|duplicate_segment_clean64|rotating|20,1378943233,33558272,62862732,61990926,714385,0,714385,0,15138,0,7569,0,0,0,59221,59221,48357896,0,4096,0,0,0,7569,0,3243155399,0,3243155407,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|22,3300261304,0,0,0,58195968,0,58195968,0,178690,0,0,222,0,0,0,0,0,0,0,7283158,0,0,0,0,0
1785959831458|1001|duplicate_segment_clean64|fixed|22,1378943233,16781056,69066308,68108152,68281420,68108152,68281420,68108152,65316,65072,65069,65069,0,0,8316,0,2008549560,2004565640,4096,4096,0,0,65069,65069,3584815185,3584815502,3584815193,3584815510,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,988,0,976,0,247,244,0,1,988,0|24,87721532,1,64176544,0,0,0,0,0,68153420,0,244,0,3517906282,0,3517906282,0,2080,3493438572,0,38860014,0,0,0,0,0
