captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785947176036|1001|dma_reset_fixed_4_clean64|fixed|2,1378943233,16777471,6132537,6048618,6062879,6048618,6062879,6048618,5806,5784,5783,5783,0,0,738,0,178526336,178185099,4096,4096,0,0,5784,5784,360676320,360676317,360676296,360676325,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1077810498,0,5750048,0,0,0,0,0,6099709,0,21,0,319717801,0,319717801,0,2080,312940968,0,9646017,0,0,0,0,0
1785947176036|1001|dma_reset_fixed_4_clean64|rotating|2,1378943233,33558272,6200955,6116316,70408,0,70408,0,1492,0,746,0,0,0,5848,5848,4766136,0,4096,0,0,0,746,0,346172143,0,346172151,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,391608295,0,0,0,5767168,0,5767168,0,17720,0,0,22,0,0,0,0,0,0,0,6893480,0,0,0,0,0
1785947181043|1001|dma_reset_fixed_4_clean64|fixed|4,1378943233,16780817,12398210,12228348,12257204,12228348,12257204,12228348,11738,11694,11694,11694,0,0,1494,0,360970172,360271520,4096,4096,0,0,11695,11694,680960749,680942985,680960757,680942993,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1398047423,0,11573856,0,0,0,0,0,12274699,0,44,0,638498774,0,638498774,0,2080,629869001,0,12644027,0,0,0,0,0
1785947181043|1001|dma_reset_fixed_4_clean64|rotating|4,1378943233,33558272,12471339,12300021,141858,0,141858,0,3006,0,1503,0,0,0,11762,11762,9602584,0,4096,0,0,0,1503,0,666980386,0,666980394,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,712208681,0,0,0,11534336,0,11534336,0,35559,0,0,44,0,0,0,0,0,0,0,6938377,0,0,0,0,0
1785947186052|1001|dma_reset_fixed_4_clean64|fixed|6,1378943233,16777471,18675079,18418124,18462623,18418124,18462623,18418124,17680,17613,17612,17612,0,0,2251,0,543669211,542594822,4096,4096,0,0,17613,17613,1001778633,1001778646,1001778641,1001778654,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1718840883,0,17412160,0,0,0,0,0,18467026,0,66,0,957832658,0,957832658,0,2080,947508511,0,15491162,0,0,0,0,0
1785947186052|1001|dma_reset_fixed_4_clean64|rotating|6,1378943233,33558272,18743097,18485340,213214,0,213214,0,4518,0,2259,0,0,0,17676,17676,14432616,0,4096,0,0,0,2259,0,987535122,0,987535130,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1033279210,0,0,0,17301504,0,17301504,0,53445,0,0,66,0,0,0,0,0,0,0,6984056,0,0,0,0,0
1785947191063|1001|dma_reset_fixed_4_clean64|fixed|8,1378943233,16777471,24951808,24608410,24667996,24608410,24667996,24608410,23620,23531,23530,23530,0,0,3007,0,726336242,724901752,4096,4096,0,0,23531,23531,1322436422,1322436435,1322436430,1322436387,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2040000810,0,23250464,0,0,0,0,0,24666366,0,88,0,1277533009,0,1277533009,0,2080,1265504885,0,18347900,0,0,0,0,0
1785947191063|1001|dma_reset_fixed_4_clean64|rotating|8,1378943233,33558272,25058786,24714188,284942,0,284942,0,6038,0,3019,0,0,0,23631,23631,19288168,0,4096,0,0,0,3019,0,1309818528,0,1309818536,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,1355583815,0,0,0,23068672,0,23068672,0,71376,0,0,88,0,0,0,0,0,0,0,7026265,0,0,0,0,0
1785947196107|1001|dma_reset_fixed_4_clean64|fixed|10,1378943233,16781056,31267940,30835694,30912307,30835694,30912307,30835694,29596,29485,29485,29485,0,0,3768,0,910143032,908348856,4096,4096,0,0,29485,29485,1645059787,1645060104,1645059795,1645060112,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,2363392788,0,29129600,0,0,0,0,0,30905365,0,111,0,1599455203,0,1599455203,0,2080,1585598500,0,21333428,0,0,0,0,0
1785947196107|1001|dma_reset_fixed_4_clean64|rotating|10,1378943233,33558272,31356818,30922939,356673,0,356673,0,7558,0,3779,0,0,0,29568,29568,24143808,0,4096,0,0,0,3779,0,1631903594,0,1631903602,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1677860143,0,0,0,29097984,0,29097984,0,89310,0,0,111,0,0,0,0,0,0,0,7073626,0,0,0,0,0
