captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785865293239|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5153826,0,5139719,0,5139719,0,4913,0,4911,0,0,0,153,0,151601167,0,4096,0,0,0,4912,0,448239855,0,448239871,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1165881966,0,1249820,0,0,0,0,0,1296705,0,1,0,271088012,0,271088012,0,2080,271569697,0,894261546,0,0,0,0,0
1785865293239|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5225996,0,14290,0,14290,0,310,0,155,0,0,0,4980,0,990160,0,4096,0,0,0,155,0,433893678,0,433893686,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,480079864,0,0,0,24700,0,24700,0,3595,0,0,1,0,0,0,0,0,0,0,145787406,0,0,0,0,0
1785865304942|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5138471,0,14112,0,14112,0,306,0,153,0,0,0,4897,0,977360,0,4096,0,0,0,153,0,1194817343,0,1194817351,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1912598515,0,2494700,0,24700,0,24700,0,3550,0,2,1,540871568,0,540871568,0,2048,542474991,0,1032055652,0,0,0,0,0
1785865304942|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558272,5212996,0,5198701,0,5198701,0,4970,0,4968,0,0,0,155,0,153352448,0,4096,0,0,0,4968,0,1181719435,0,1181719443,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1226321237,0,1265628,0,2494700,0,2494700,0,1308338,0,1,2,273497248,0,273497248,0,2080,273982327,0,350617562,0,0,0,0,0
1785865316599|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5164444,0,5150335,0,5150335,0,4927,0,4925,0,0,0,153,0,152031750,0,4096,0,0,0,4926,0,1940155565,0,1940155573,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2657088814,0,3744520,0,2494700,0,2494700,0,1295890,0,3,2,812000268,0,812000268,0,2080,814085376,0,1233243877,0,0,0,0,0
1785865316599|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5227065,0,14292,0,14292,0,310,0,155,0,0,0,4985,0,990168,0,4096,0,0,0,155,0,1925060075,0,1925060083,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1971552501,0,2494700,0,2519400,0,2519400,0,3618,0,2,3,540871568,0,540871568,0,2048,542474991,0,492073951,0,0,0,0,0
1785865328190|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5149090,0,14109,0,14109,0,306,0,153,0,0,0,4911,0,977384,0,4096,0,0,0,153,0,2681391814,0,2681391822,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3400157947,0,4989400,0,2519400,0,2519400,0,3573,0,4,3,1081743137,0,1081743137,0,2048,1084949982,0,1373175197,0,0,0,0,0
1785865328190|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33558272,0,5239231,0,5224847,0,5224847,0,4998,0,4997,0,0,0,156,0,154247344,0,4096,0,0,0,4997,0,2669852126,0,2669852134,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2714566357,0,3768232,0,4989400,0,4989400,0,1315441,0,3,4,816037195,0,816037195,0,2080,818127394,0,692312721,0,0,0,0,0
1785865340255|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4171996486,0,6247124,0,4989400,0,4989400,0,1301169,0,5,4,1353740612,0,1353740612,0,2080,1357430839,0,1601825868,0,0,0,0,0
1785865340255|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3486207733,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743137,0,1081743137,0,2048,1084949983,0,860019669,0,0,0,0,0
