sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
0|R1|1|2|0|1|1|1|0|0|0|0|1|0|2925604655|2925604660|0|0|0|0|0|0|0|0|0|0
1|R1|1|2|0|1|1|1|0|0|0|0|1|0|2933587370|2933587375|0|0|0|0|0|0|0|0|0|0
2|R1|1|2|0|1|1|1|0|0|0|0|1|0|2942366876|2942366881|0|0|0|0|0|0|0|0|0|0
3|R1|1|2|0|1|1|1|0|0|0|0|1|0|2949588225|2949588230|0|0|0|0|0|0|0|0|0|0
4|R1|1|2|0|1|1|1|0|0|0|0|1|0|2956613465|2956613470|0|0|0|0|0|0|0|0|0|0
5|R1|1|2|0|1|1|1|0|0|0|0|1|0|2963863865|2963863870|0|0|0|0|0|0|0|0|0|0
6|R1|1|2|0|1|1|1|0|0|0|0|1|0|2974130904|2974130909|0|0|0|0|0|0|0|0|0|0
7|R1|1|2|0|1|1|1|0|0|0|0|1|0|2982107283|2982107288|0|0|0|0|0|0|0|0|0|0
8|R1|1|2|0|1|1|1|0|0|0|0|1|0|2989412357|2989412362|0|0|0|0|0|0|0|0|0|0
9|R1|1|2|0|1|1|1|0|0|0|0|1|0|2996585520|2996585525|0|0|0|0|0|0|0|0|0|0
10|R1|1|2|0|1|1|1|0|0|0|0|1|0|3003251137|3003251142|0|0|0|0|0|0|0|0|0|0
11|R1|1|2|0|1|1|1|0|0|0|0|1|0|3013116565|3013116570|0|0|0|0|0|0|0|0|0|0
12|R1|1|2|0|1|1|1|0|0|0|0|1|0|3021031763|3021031768|0|0|0|0|0|0|0|0|0|0
13|R1|1|2|0|1|1|1|0|0|0|0|1|0|3028012124|3028012129|0|0|0|0|0|0|0|0|0|0
14|R1|1|2|0|1|1|1|0|0|0|0|1|0|3035586750|3035586755|0|0|0|0|0|0|0|0|0|0
15|R1|1|2|0|1|1|1|0|0|0|0|1|0|3043958168|3043958173|0|0|0|0|0|0|0|0|0|0
16|R1|1|2|0|1|1|1|0|0|0|0|1|0|3052657438|3052657443|0|0|0|0|0|0|0|0|0|0
17|R1|1|2|0|1|1|1|0|0|0|0|1|0|3060511603|3060511608|0|0|0|0|0|0|0|0|0|0
18|R1|1|2|0|1|1|1|0|0|0|0|1|0|3068919116|3068919121|0|0|0|0|0|0|0|0|0|0
19|R1|1|2|0|1|1|1|0|0|0|0|1|0|3075944321|3075944326|0|0|0|0|0|0|0|0|0|0
20|R1|1|2|0|1|1|1|0|0|0|0|1|0|3083660302|3083660307|0|0|0|0|0|0|0|0|0|0
21|R1|1|2|0|1|1|1|0|0|0|0|1|0|3091418492|3091418497|0|0|0|0|0|0|0|0|0|0
22|R1|1|2|0|1|1|1|0|0|0|0|1|0|3099969845|3099969850|0|0|0|0|0|0|0|0|0|0
23|R1|1|2|0|1|1|1|0|0|0|0|1|0|3108270602|3108270607|0|0|0|0|0|0|0|0|0|0
24|R1|1|2|0|1|1|1|0|0|0|0|1|0|3115944961|3115944966|0|0|0|0|0|0|0|0|0|0
25|R1|1|2|0|1|1|1|0|0|0|0|1|0|3122896300|3122896305|0|0|0|0|0|0|0|0|0|0
26|R1|1|2|0|1|1|1|0|0|0|0|1|0|3131916738|3131916743|0|0|0|0|0|0|0|0|0|0
27|R1|1|2|0|1|1|1|0|0|0|0|1|0|3140163774|3140163779|0|0|0|0|0|0|0|0|0|0
28|R1|1|2|0|1|1|1|0|0|0|0|1|0|3148994613|3148994618|0|0|0|0|0|0|0|0|0|0
29|R1|1|2|0|1|1|1|0|0|0|0|1|0|3157649043|3157649048|0|0|0|0|0|0|0|0|0|0
30|R1|1|2|0|1|1|1|0|0|0|0|1|0|3167257441|3167257446|0|0|0|0|0|0|0|0|0|0
31|R1|1|2|0|1|1|1|0|0|0|0|1|0|3175654572|3175654577|0|0|0|0|0|0|0|0|0|0
32|R1|1|2|0|1|1|1|0|0|0|0|1|0|3184691061|3184691066|0|0|0|0|0|0|0|0|0|0
33|R1|1|2|0|1|1|1|0|0|0|0|1|0|3191931530|3191931535|0|0|0|0|0|0|0|0|0|0
34|R1|1|2|0|1|1|1|0|0|0|0|1|0|3201687768|3201687773|0|0|0|0|0|0|0|0|0|0
35|R1|1|2|0|1|1|1|0|0|0|0|1|0|3210544350|3210544355|0|0|0|0|0|0|0|0|0|0
36|R1|1|2|0|1|1|1|0|0|0|0|1|0|3217778702|3217778707|0|0|0|0|0|0|0|0|0|0
37|R1|1|2|0|1|1|1|0|0|0|0|1|0|3226436368|3226436373|0|0|0|0|0|0|0|0|0|0
38|R1|1|2|0|1|1|1|0|0|0|0|1|0|3235909967|3235909972|0|0|0|0|0|0|0|0|0|0
39|R1|1|2|0|1|1|1|0|0|0|0|1|0|3245858983|3245858988|0|0|0|0|0|0|0|0|0|0
