captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785916310157|1002|stationary_30min_warmup_f2r_00001_16777216|fixed|4,1378943233,16777471,6554591,6468546,6484371,6468546,6484371,6468546,11684,11662,5830,5830,0,0,744,0,180003368,179660229,4096,4096,0,0,5831,5831,649616897,649616878,649616873,649616886,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|10,1376660117,0,5806688,0,0,0,0,0,6527909,0,22,0,321225890,0,321225890,0,2080,315714019,0,7916811,0,0,0,0,0
1785916310157|1002|stationary_30min_warmup_f2r_00001_16777216|rotating|4,1378943233,33558272,6654734,6566849,71355,0,71355,0,1512,0,756,0,0,0,5919,5919,4830056,0,4096,0,0,0,756,0,637011595,0,637011603,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|10,685270650,0,0,0,5767168,0,5767168,0,18004,0,0,22,0,0,0,0,0,0,0,5021260,0,0,0,0,0
1785916315179|1002|stationary_30min_warmup_f2r_00001_16777216|fixed|6,1378943233,16777471,13216696,13041982,13074932,13041982,13074932,13041982,23565,23520,11759,11759,0,0,1502,0,363038543,362319864,4096,4096,0,0,11760,11760,971027983,971027996,971027991,971027972,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|12,1698341994,0,11652896,0,0,0,0,0,13109879,0,44,0,641446215,0,641446215,0,2080,634203454,0,10802159,0,0,0,0,0
1785916315179|1002|stationary_30min_warmup_f2r_00001_16777216|rotating|6,1378943233,33558272,13306049,13130358,142710,0,142710,0,3024,0,1512,0,0,0,11839,11839,9660088,0,4096,0,0,0,1512,0,957604588,0,957604596,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|12,1005093594,0,0,0,11534336,0,11534336,0,35795,0,0,44,0,0,0,0,0,0,0,5064680,0,0,0,0,0
1785916370226|1016|stationary_30min_warmup_r2f_00001_16777216|fixed|36,1378943233,16781056,6547097,6461080,70112,0,70112,0,1488,0,744,0,0,0,5830,5830,4753352,0,4096,0,0,0,744,0,199287944,0,199287952,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|98,926905749,1,0,0,5767168,0,5767168,0,17716,0,0,22,0,0,0,0,0,0,0,5036497,0,0,0,0,0
1785916370226|1016|stationary_30min_warmup_r2f_00001_16777216|rotating|36,1378943233,33558272,6639245,6551495,6568097,6551495,6568097,6551495,11847,11824,5912,5912,0,0,755,0,182515264,182156048,4096,4096,0,0,5912,5912,186706560,186706893,186706568,186706901,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|98,234113880,1,5869920,0,0,0,0,0,6600106,0,22,0,325002235,0,325002235,0,2080,319527207,0,7893521,0,0,0,0,0
1785916375240|1016|stationary_30min_warmup_r2f_00001_16777216|fixed|38,1378943233,16781056,13197229,13022798,141449,0,141449,0,3002,0,1501,0,0,0,11750,11750,9589800,0,4096,0,0,0,1501,0,520088666,0,520088674,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|100,1246856596,1,0,0,11534336,0,11534336,0,35503,0,0,44,0,0,0,0,0,0,0,5075835,0,0,0,0,0
1785916375240|1016|stationary_30min_warmup_r2f_00001_16777216|rotating|38,1378943233,33558272,13266907,13091720,13124705,13091720,13124705,13091720,23671,23626,11813,11813,0,0,1509,0,364690936,363972504,4096,4096,0,0,11813,11813,506469145,506469478,506469153,506469486,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|100,553711525,1,11684512,0,0,0,0,0,13136571,0,44,0,643146232,0,643146232,0,2080,635958009,0,10754386,0,0,0,0,0
1785916430187|1030|stationary_30min_formal_f2r_00001_16777216|fixed|68,1378943233,16777471,6544505,6458564,6474379,6458564,6474379,6458564,11668,11646,5822,5822,0,0,743,0,179748328,179405187,4096,4096,0,0,5823,5823,4036943053,4036943066,4036943061,4036943074,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|186,468548132,2,5782976,0,0,0,0,0,6508161,0,22,0,320316196,0,320316196,0,2080,314803229,0,7912762,0,0,0,0,0
1785916430187|1030|stationary_30min_formal_f2r_00001_16777216|rotating|68,1378943233,33558272,6638490,6550809,71166,0,71166,0,1508,0,754,0,0,0,5906,5906,4817264,0,4096,0,0,0,754,0,4023921094,0,4023921102,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|186,4071803901,1,0,0,5767168,0,5767168,0,17933,0,0,22,0,0,0,0,0,0,0,5029914,0,0,0,0,0
