captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785943703337|1001|stream128_f2r_01|fixed|2,1378943233,16777471,6144873,6061077,6075121,6061077,6075121,6061077,5810,5788,5787,5787,0,0,739,0,178648180,178305903,4096,4096,0,0,5788,5788,361504948,361504945,361504956,361504953,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1079192110,0,5757952,0,0,0,0,0,6108967,0,21,0,319794817,0,319794817,0,2054,313019933,0,9645808,0,0,0,0,0
1785943703337|1001|stream128_f2r_01|rotating|2,1378943233,33558272,6215109,6129813,70598,0,70598,0,1496,0,748,0,0,0,5853,5853,4778928,0,4096,0,0,0,748,0,346903392,0,346903400,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,392416280,0,0,0,5767168,0,5767168,0,17744,0,0,22,0,0,0,0,0,0,0,6894653,0,0,0,0,0
1785943708344|1001|stream128_f2r_01|fixed|4,1378943233,16780817,12423416,12251943,12282315,12251943,12282315,12251943,11748,11704,11703,11704,0,0,1495,0,361273066,360562824,4096,4096,0,0,11704,11704,682095552,682076637,682095560,682076645,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1399506234,0,11573856,0,0,0,0,0,12291105,0,44,0,638654965,0,638654965,0,2080,630024974,0,12644288,0,0,0,0,0
1785943708344|1001|stream128_f2r_01|rotating|4,1378943233,33558272,12480740,12308564,141764,0,141764,0,3004,0,1502,0,0,0,11758,11758,9596192,0,4096,0,0,0,1502,0,666746623,0,666746631,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,713220116,0,0,0,11534336,0,11534336,0,35606,0,0,44,0,0,0,0,0,0,0,6941747,0,0,0,0,0
1785943713349|1001|stream128_f2r_01|fixed|6,1378943233,16777471,18691470,18434890,18479108,18434890,18479108,18434890,17679,17611,17610,17610,0,0,2250,0,543593280,542519104,4096,4096,0,0,17611,17611,1002275600,1002275597,1002275560,1002275565,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1719978839,0,17404256,0,0,0,0,0,18481664,0,66,0,957669970,0,957669970,0,2080,947337090,0,15498241,0,0,0,0,0
1785943713349|1001|stream128_f2r_01|rotating|6,1378943233,33558272,18771382,18513803,213308,0,213308,0,4520,0,2260,0,0,0,17685,17685,14439016,0,4096,0,0,0,2260,0,988167717,0,988167725,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1034061550,0,0,0,17301504,0,17301504,0,53469,0,0,66,0,0,0,0,0,0,0,6991326,0,0,0,0,0
1785943718353|1001|stream128_f2r_01|fixed|8,1378943233,16777471,24970189,24625885,24686471,24625885,24686471,24625885,23615,23525,23524,23524,0,0,3006,0,726140388,724707952,4096,4096,0,0,23525,23525,1322735413,1322735434,1322735421,1322735386,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2040433806,0,23234656,0,0,0,0,0,24672405,0,88,0,1276667337,0,1276667337,0,2080,1264618946,0,18364816,0,0,0,0,0
1785943718353|1001|stream128_f2r_01|rotating|8,1378943233,33558272,25040028,24695019,284474,0,284474,0,6028,0,3014,0,0,0,23590,23590,19256264,0,4096,0,0,0,3014,0,1307882349,0,1307882357,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,1354300097,0,0,0,23068672,0,23068672,0,71282,0,0,88,0,0,0,0,0,0,0,7038194,0,0,0,0,0
1785943723362|1001|stream128_f2r_01|fixed|10,1378943233,16781056,31251544,30820421,30896472,30820421,30896472,30820421,29552,29440,29440,29440,0,0,3762,0,908751528,906961416,4096,4096,0,0,29440,29440,1643279510,1643279859,1643279518,1643279867,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,134217728,262144,512,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2361124626,0,29065056,0,0,0,0,0,30869250,0,110,0,1595900557,0,1595900557,0,2080,1582143844,0,21224202,0,0,0,0,0
1785943723362|1001|stream128_f2r_01|rotating|10,1378943233,33558272,31322572,30890702,355821,0,355821,0,7540,0,3770,0,0,0,29507,29507,24086288,0,4096,0,0,0,3770,0,1628449357,0,1628449365,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|5,0,134217728,262144,512,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1673932440,0,0,0,29097984,0,29097984,0,89073,0,0,111,0,0,0,0,0,0,0,7084301,0,0,0,0,0
