captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785875252789|1001|degrade_static_unavailable_1|fixed|2,1378943233,16781056,0,4303617,0,35278,0,35278,0,764,0,382,0,0,0,4081,0,2440224,0,4096,0,0,0,382,0,452277602,0,452277610,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1166948800,0,0,0,0,0,0,0,8911,0,0,0,0,0,0,0,0,0,0,841889207,0,0,0,0,0
1785875252789|1001|degrade_static_unavailable_1|rotating|2,1378943233,33554926,0,4376214,0,4340295,0,4340295,0,4152,0,4150,0,0,0,389,0,128123983,0,4096,0,0,0,4151,0,438412663,0,438412671,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,484105336,0,3106272,0,0,0,0,0,3279726,0,0,0,229866488,0,229866488,0,2080,230533378,0,253461145,0,0,0,0,0
1785875261560|1002|degrade_static_unavailable_2|fixed|6,1378943233,16777949,4293979,0,4258792,0,4258792,0,4074,0,4072,0,0,0,381,0,125707981,0,4096,0,0,0,4073,0,1014139632,0,1014139640,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1728664618,0,3058848,0,4194304,0,4194304,0,3231771,0,0,1,226484895,0,226484895,0,2080,227141603,0,1091734630,0,0,0,0,0
1785875261560|1002|degrade_static_unavailable_2|rotating|6,1378943233,33558272,4359885,0,35737,0,35737,0,774,0,387,0,0,0,4135,0,2472112,0,4096,0,0,0,387,0,999197489,0,999197497,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1045378231,0,4194304,0,0,0,0,0,9002,0,1,0,310732273,0,310732273,0,2048,312001846,0,406136434,0,0,0,0,0
1785875270375|1003|degrade_static_unavailable_4|fixed|10,1378943233,16778427,4242304,4206304,4207395,4206304,4207395,4206304,4024,4023,4022,4022,0,0,378,0,124170296,124167099,4096,4096,0,0,4023,4023,1578149442,1578149438,1578149426,1578149446,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2292494726,0,7214620,0,4194304,0,4194304,0,3190082,0,1,1,537756747,0,537756747,0,2057,539673539,0,1342879615,0,0,0,0,0
1785875270375|1003|degrade_static_unavailable_4|rotating|10,1378943233,33558272,4316325,4278965,35556,0,35556,0,768,0,385,0,0,0,4092,4089,2459304,0,4096,0,0,0,385,0,1563731547,0,1563731555,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1609922025,0,4194304,0,4194304,0,4194304,0,8957,0,1,1,310732273,0,310732273,0,2048,312001846,0,560127534,0,0,0,0,0
1785875279242|1004|degrade_static_unavailable_8|fixed|14,1378943233,16781056,4288047,4253036,4252860,4253036,4252860,4253036,4068,4067,4067,4067,0,0,381,0,125540608,125540928,4096,4096,0,0,4067,4067,2145629670,2145634426,2145629678,2145634434,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2860013496,0,11439552,0,4194304,0,4194304,0,3225601,0,2,1,851091920,0,851091920,0,2080,854227351,0,1595689528,0,0,0,0,0
1785875279242|1004|degrade_static_unavailable_8|rotating|14,1378943233,33558272,4357100,4321362,35737,0,35737,0,774,0,387,0,0,0,4132,4132,2472112,0,4096,0,0,0,387,0,2130991727,0,2130991735,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2177068590,0,4194304,0,8388608,0,8388608,0,9002,0,1,2,310732273,0,310732273,0,2048,312001846,0,715604750,0,0,0,0,0
1785875288085|1005|degrade_static_unavailable_3|fixed|18,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3426148806,0,12582912,0,4194304,0,4194304,0,5239,0,3,1,935782459,0,935782459,0,2048,939532452,0,1751894923,0,0,0,0,0
1785875288085|1005|degrade_static_unavailable_3|rotating|18,1378943233,33555404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,2743009681,0,5446596,0,12582912,0,12582912,0,1345818,0,1,3,540748995,0,540748995,0,2052,542293192,0,968871916,0,0,0,0,0
