captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785906657783|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16781056,5165026,0,5150919,0,5150919,0,4923,0,4922,0,0,0,153,0,151932368,0,4096,0,0,0,4922,0,452278505,0,452278513,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1171856904,0,1257724,0,0,0,0,0,1300086,0,1,0,271779709,0,271779709,0,2080,272263091,0,899542795,0,0,0,0,0
1785906657783|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5233326,0,14290,0,14290,0,310,0,155,0,0,0,4987,0,990160,0,4096,0,0,0,155,0,436474897,0,436474905,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,484076921,0,0,0,24700,0,24700,0,3617,0,0,1,0,0,0,0,0,0,0,148842630,0,0,0,0,0
1785906669405|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5172235,0,14203,0,14203,0,308,0,154,0,0,0,4929,0,983760,0,4096,0,0,0,154,0,1196235056,0,1196235064,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1916410384,0,2494700,0,24700,0,24700,0,3573,0,2,1,540871569,0,540871569,0,2048,542474992,0,1040655395,0,0,0,0,0
1785906669405|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5255386,0,5241000,0,5241000,0,5011,0,5008,0,0,0,156,0,154599792,0,4096,0,0,0,5009,0,1182706110,0,1182706118,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1228301411,0,1273532,0,2494700,0,2494700,0,1319537,0,1,2,275801078,0,275801078,0,2080,276287854,0,349894526,0,0,0,0,0
1785906681020|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16781056,0,5149556,0,5135447,0,5135447,0,4912,0,4911,0,0,0,153,0,151593120,0,4096,0,0,0,4911,0,1939347814,0,1939347822,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2658882166,0,3744520,0,2494700,0,2494700,0,1295998,0,3,2,812018292,0,812018292,0,2080,814103400,0,1242115937,0,0,0,0,0
1785906681020|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5223872,0,14292,0,14292,0,310,0,155,0,0,0,4981,0,990168,0,4096,0,0,0,155,0,1924135387,0,1924135395,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1971023798,0,2494700,0,2519400,0,2519400,0,3595,0,2,3,540871568,0,540871568,0,2048,542474991,0,491651856,0,0,0,0,0
1785906692886|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5162694,0,14109,0,14109,0,306,0,153,0,0,0,4924,0,977384,0,4096,0,0,0,153,0,2697348248,0,2697348256,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3419650568,0,4989400,0,2519400,0,2519400,0,3596,0,4,3,1081743138,0,1081743138,0,2048,1084949984,0,1386276216,0,0,0,0,0
1785906692886|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33557794,0,5252719,0,5238335,0,5238335,0,5011,0,5009,0,0,0,156,0,154641721,0,4096,0,0,0,5010,0,2685607473,0,2685607481,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2731186539,0,3768232,0,4989400,0,4989400,0,1318749,0,3,4,816725196,0,816725196,0,2080,818815396,0,707876109,0,0,0,0,0
1785906704660|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4172266901,0,6247124,0,4989400,0,4989400,0,1300644,0,5,4,1353632907,0,1353632907,0,2080,1357323135,0,1597544207,0,0,0,0,0
1785906704660|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3483746612,0,4989400,0,5014100,0,5014100,0,3597,0,4,5,1081743136,0,1081743136,0,2048,1084949983,0,860176105,0,0,0,0,0
1785906716265|1012|phy_lane2_r2f_prbs_10000f|fixed|34,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,620786463,1,7484100,0,5014100,0,5014100,0,3534,0,6,5,1622614704,0,1622614704,0,2048,1627424973,0,1737862130,0,0,0,0,0
1785906716265|1012|phy_lane2_r2f_prbs_10000f|rotating|34,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,4229193516,0,6270836,0,7484100,0,7484100,0,1327080,0,5,6,1359293005,0,1359293005,0,2080,1362988325,0,1060069111,0,0,0,0,0
1785906727875|1014|phy_lane3_f2r_prbs_10000f|fixed|40,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,1364218706,1,8741824,0,7484100,0,7484100,0,1306041,0,7,6,1895610229,0,1895610229,0,2080,1900903880,0,1938634989,0,0,0,0,0
