captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785868167915|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5168175,0,5154068,0,5154068,0,4926,0,4925,0,0,0,153,0,152022777,0,4096,0,0,0,4925,0,449836709,0,449836717,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1171667984,0,1257724,0,0,0,0,0,1301424,0,1,0,272052778,0,272052778,0,2080,272536159,0,899080820,0,0,0,0,0
1785868167915|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5242090,0,14380,0,14380,0,312,0,156,0,0,0,4995,0,996544,0,4096,0,0,0,156,0,435196031,0,435196039,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,482909978,0,0,0,24700,0,24700,0,3617,0,0,1,0,0,0,0,0,0,0,147150512,0,0,0,0,0
1785868179554|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5184360,0,14203,0,14203,0,308,0,154,0,0,0,4940,0,983760,0,4096,0,0,0,154,0,1194056755,0,1194056763,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1916421246,0,2494700,0,24700,0,24700,0,3573,0,2,1,540871569,0,540871569,0,2048,542474991,0,1041099430,0,0,0,0,0
1785868179554|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5273226,0,5258748,0,5258748,0,5028,0,5025,0,0,0,157,0,155123838,0,4096,0,0,0,5026,0,1181045150,0,1181045158,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1228806275,0,1281436,0,2494700,0,2494700,0,1324238,0,1,2,276747479,0,276747479,0,2080,277235952,0,348627076,0,0,0,0,0
1785868191117|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5154133,0,5140024,0,5140024,0,4917,0,4915,0,0,0,153,0,151726493,0,4096,0,0,0,4916,0,1934819168,0,1934819176,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2659956400,0,3768232,0,2494700,0,2494700,0,1314025,0,3,2,815720335,0,815720335,0,2080,817810533,0,1239963546,0,0,0,0,0
1785868191117|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5306275,0,14565,0,14565,0,316,0,158,0,0,0,5060,0,1009304,0,4096,0,0,0,158,0,1924122933,0,1924122941,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1974278733,0,2494700,0,2519400,0,2519400,0,3687,0,2,3,540871569,0,540871569,0,2048,542474991,0,487814585,0,0,0,0,0
1785868203047|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5130384,0,14017,0,14017,0,304,0,152,0,0,0,4893,0,970984,0,4096,0,0,0,152,0,2698772720,0,2698772728,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3422050653,0,4989400,0,2519400,0,2519400,0,3550,0,4,3,1081743138,0,1081743138,0,2048,1084949984,0,1402229588,0,0,0,0,0
1785868203047|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33557794,0,5197934,0,5183733,0,5183733,0,4959,0,4957,0,0,0,154,0,153029683,0,4096,0,0,0,4958,0,2685553500,0,2685553508,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2733203838,0,3752424,0,4989400,0,4989400,0,1304904,0,3,4,813868097,0,813868097,0,2080,815954901,0,711957096,0,0,0,0,0
1785868214716|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4167133080,0,6247124,0,4989400,0,4989400,0,1298745,0,5,4,1353229484,0,1353229484,0,2080,1356919712,0,1603482674,0,0,0,0,0
1785868214716|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3479281701,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743137,0,1081743137,0,2048,1084949983,0,852746699,0,0,0,0,0
1785868226316|1012|phy_lane2_r2f_prbs_10000f|fixed|34,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,615119653,1,7484100,0,5014100,0,5014100,0,3534,0,6,5,1622614704,0,1622614704,0,2048,1627424974,0,1742947380,0,0,0,0,0
1785868226316|1012|phy_lane2_r2f_prbs_10000f|rotating|34,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,4223723679,0,6270836,0,7484100,0,7484100,0,1327888,0,5,6,1359474183,0,1359474183,0,2080,1363169502,0,1052125236,0,0,0,0,0
1785868237909|1014|phy_lane3_f2r_prbs_10000f|fixed|40,1378943233,16779144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,1356359228,1,8741824,0,7484100,0,7484100,0,1300554,0,7,6,1894498214,0,1894498214,0,2080,1899791866,0,1942217681,0,0,0,0,0
1785868237909|1014|phy_lane3_f2r_prbs_10000f|rotating|40,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,667983104,1,7484100,0,7508800,0,7508800,0,3619,0,6,7,1622614704,0,1622614704,0,2048,1627424973,0,1192079005,0,0,0,0,0
1785868249414|1016|phy_lane3_r2f_prbs_10000f|fixed|46,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,2092789778,1,9978800,0,7508800,0,7508800,0,3534,0,8,7,2163486272,0,2163486272,0,2048,2169899965,0,2076329805,0,0,0,0,0
1785868249414|1016|phy_lane3_r2f_prbs_10000f|rotating|46,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,1404400518,1,8749728,0,9978800,0,9978800,0,1313928,0,7,8,1897243636,0,1897243636,0,2080,1902538984,0,1386411118,0,0,0,0,0
