captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785948841564|1001|pl_reset_rotating_1_clean64|fixed|2,1378943233,16781056,6139078,6054558,69643,0,69643,0,1478,0,739,0,0,0,5790,5790,4721392,0,4096,0,0,0,739,0,358996584,0,358996592,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1080472880,0,0,0,5505024,0,5505024,0,17551,0,0,21,0,0,0,0,0,0,0,6894119,0,0,0,0,0
1785948841564|1001|pl_reset_rotating_1_clean64|rotating|2,1378943233,33558272,6204782,6118843,6134294,6118843,6134294,6118843,5874,5852,5852,5852,0,0,748,0,180639768,180280016,4096,4096,0,0,5852,5852,345615616,345594173,345615624,345594181,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,392615644,0,5814592,0,0,0,0,0,6167987,0,22,0,323406535,0,323406535,0,2080,316487641,0,9797404,0,0,0,0,0
1785948846566|1001|pl_reset_rotating_1_clean64|fixed|4,1378943233,16781056,12442891,12270189,141259,0,141259,0,2998,0,1499,0,0,0,11733,11733,9577000,0,4096,0,0,0,1499,0,681086089,0,681086097,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1403898324,0,0,0,11534336,0,11534336,0,35527,0,0,44,0,0,0,0,0,0,0,6934762,0,0,0,0,0
1785948846566|1001|pl_reset_rotating_1_clean64|rotating|4,1378943233,33554687,12550199,12376249,12407714,12376249,12407714,12376249,11880,11835,11834,11834,0,0,1512,0,365319430,364598561,4096,4096,0,0,11835,11835,669907476,669907505,669907484,669907513,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,716244743,0,11706448,0,0,0,0,0,12414582,0,44,0,645562670,0,645562670,0,2080,636949184,0,12656192,0,0,0,0,0
1785948851578|1001|pl_reset_rotating_1_clean64|fixed|6,1378943233,16781056,18678809,18420515,212124,0,212124,0,4502,0,2251,0,0,0,17613,17613,14381512,0,4096,0,0,0,2251,0,999931231,0,999931239,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1721872562,0,0,0,17301504,0,17301504,0,53196,0,0,66,0,0,0,0,0,0,0,6985262,0,0,0,0,0
1785948851578|1001|pl_reset_rotating_1_clean64|rotating|6,1378943233,33554687,18787718,18528511,18574460,18528511,18574460,18528511,17783,17716,17715,17715,0,0,2263,0,546852618,545771973,4096,4096,0,0,17716,17716,988588043,988588040,988588051,988588048,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1035464843,0,17507008,0,0,0,0,0,18576508,0,66,0,963332630,0,963332630,0,2080,953007117,0,15512939,0,0,0,0,0
1785948856590|1001|pl_reset_rotating_1_clean64|fixed|8,1378943233,16781056,24960338,24615263,283461,0,283461,0,6016,0,3008,0,0,0,23536,23536,19217944,0,4096,0,0,0,3008,0,1320925208,0,1320925216,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2042060566,0,0,0,23068672,0,23068672,0,70983,0,0,88,0,0,0,0,0,0,0,7028737,0,0,0,0,0
1785948856590|1001|pl_reset_rotating_1_clean64|rotating|8,1378943233,33554687,25038175,24692173,24753864,24692173,24753864,24692173,23700,23610,23609,23609,0,0,3017,0,728779230,727339201,4096,4096,0,0,23610,23610,1307957885,1307957914,1307957893,1307957922,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,1354765660,0,23313696,0,0,0,0,0,24738801,0,88,0,1281181775,0,1281181775,0,2080,1269145488,0,18369686,0,0,0,0,0
1785948861595|1001|pl_reset_rotating_1_clean64|fixed|10,1378943233,16781056,31227125,30795033,354612,0,354612,0,7526,0,3763,0,0,0,29444,29444,24041576,0,4096,0,0,0,3763,0,1641056658,0,1641056666,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2362329635,0,0,0,28835840,0,28835840,0,88770,0,0,110,0,0,0,0,0,0,0,7067077,0,0,0,0,0
1785948861595|1001|pl_reset_rotating_1_clean64|rotating|10,1378943233,33554687,31300685,30867785,30945324,30867785,30945324,30867785,29627,29515,29514,29514,0,0,3771,0,911048309,909248360,4096,4096,0,0,29515,29515,1627918898,1627918911,1627918906,1627918871,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1674097343,0,29121696,0,0,0,0,0,30899373,0,111,0,1599061458,0,1599061458,0,2080,1585181668,0,21354865,0,0,0,0,0
1785948866598|1001|pl_reset_rotating_1_clean64|fixed|12,1378943233,16781056,37494577,36976341,425756,0,425756,0,9036,0,4518,0,0,0,35353,35353,28865216,0,4096,0,0,0,4518,0,1961196787,0,1961196795,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|5,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|14,2682510774,0,0,0,34865152,0,34865152,0,106580,0,0,133,0,0,0,0,0,0,0,7118264,0,0,0,0,0
1785948866598|1001|pl_reset_rotating_1_clean64|rotating|12,1378943233,33556360,37568038,37048270,37141433,37048270,37141433,37048270,35558,35423,35423,35423,0,0,4527,0,1093440120,1091263768,4096,4096,0,0,35423,35423,1948208477,1948208794,1948208485,1948208802,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|14,1994310100,0,34944192,0,0,0,0,0,37080931,0,133,0,1917818591,0,1917818591,0,2080,1902228642,0,24214391,0,0,0,0,0
1785948871598|1001|pl_reset_rotating_1_clean64|fixed|14,1378943233,16781056,43758427,43151645,496903,0,496903,0,10546,0,5273,0,0,0,41260,41260,33688864,0,4096,0,0,0,5273,0,2281141086,0,2281141094,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,3002605154,0,0,0,40632320,0,40632320,0,124367,0,0,155,0,0,0,0,0,0,0,7160097,0,0,0,0,0
1785948871598|1001|pl_reset_rotating_1_clean64|rotating|14,1378943233,33554687,43833586,43225854,43335833,43225854,43335833,43225854,41489,41331,41330,41330,0,0,5282,0,1275800888,1273264017,4096,4096,0,0,41331,41331,2268344845,2268344842,2268344829,2268344850,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,2315360671,0,40782496,0,0,0,0,0,43277079,0,155,0,2237409586,0,2237409586,0,2080,2220107136,0,27079653,0,0,0,0,0
1785948876610|1001|pl_reset_rotating_1_clean64|fixed|16,1378943233,16781056,50038477,49343485,568241,0,568241,0,12060,0,6030,0,0,0,47180,47180,38525336,0,4096,0,0,0,6030,0,2602137897,0,2602137905,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|18,3323586778,0,0,0,46399488,0,46399488,0,142201,0,0,177,0,0,0,0,0,0,0,7207100,0,0,0,0,0
1785948876610|1001|pl_reset_rotating_1_clean64|rotating|16,1378943233,33558272,50106350,49410632,49537354,49410632,49537354,49410632,47424,47244,47244,47244,0,0,6038,0,1458332560,1455437920,4096,4096,0,0,47244,47244,2588757461,2588757802,2588757469,2588757810,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|18,2635007169,0,46597088,0,0,0,0,0,49446978,0,177,0,2555602436,0,2555602436,0,2077,2536588068,0,29939241,0,0,0,0,0
1785948881610|1001|pl_reset_rotating_1_clean64|fixed|18,1378943233,16781056,56302548,55521960,639295,0,639295,0,13568,0,6784,0,0,0,53085,53085,43342600,0,4096,0,0,0,6784,0,2921836555,0,2921836563,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,808,0,796,0,202,199,0,1,808,0|20,3643617479,0,0,0,52166656,0,52166656,0,159965,0,0,199,0,0,0,0,0,0,0,7251896,0,0,0,0,0
1785948881610|1001|pl_reset_rotating_1_clean64|rotating|18,1378943233,33554687,56369686,55588243,55729637,55588243,55729637,55588243,53352,53149,53148,53148,0,0,6792,0,1640602779,1637350832,4096,4096,0,0,53149,53149,2908723390,2908723419,2908723398,2908723379,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,808,0,796,0,202,199,0,1,808,0|20,2955002075,0,52419584,0,0,0,0,0,55624188,0,199,0,2874141718,0,2874141718,0,2079,2853426018,0,32789940,0,0,0,0,0
1785948886626|1001|pl_reset_rotating_1_clean64|fixed|20,1378943233,16781056,62591476,61723756,710724,0,710724,0,15084,0,7542,0,0,0,59010,59010,48185360,0,4096,0,0,0,7542,0,3243262478,0,3243262486,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|22,3964666409,0,0,0,58195968,0,58195968,0,177822,0,0,222,0,0,0,0,0,0,0,7296028,0,0,0,0,0
1785948886626|1001|pl_reset_rotating_1_clean64|rotating|20,1378943233,33558272,62656606,61787364,61945129,61787364,61945129,61787364,59298,59072,59072,59072,0,0,7550,0,1823438408,1819812576,4096,4096,0,0,59072,59072,3229793813,3229794170,3229793821,3229794178,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,900,0,888,0,225,222,0,1,900,0|22,3276072092,0,58253428,0,0,0,0,0,61822951,0,222,0,3193753274,0,3193753274,0,2080,3171194311,0,35780224,0,0,0,0,0
1785948891637|1001|pl_reset_rotating_1_clean64|fixed|22,1378943233,16781056,68892041,67936912,782249,0,782249,0,16602,0,8301,0,0,0,64945,64945,53034600,0,4096,0,0,0,8301,0,3564922925,0,3564922933,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,988,0,976,0,247,244,0,1,988,0|24,4286140655,0,0,0,63963136,0,63963136,0,195680,0,0,244,0,0,0,0,0,0,0,7343734,0,0,0,0,0
1785948891637|1001|pl_reset_rotating_1_clean64|rotating|22,1378943233,33555404,68956473,68000656,68173564,68000656,68173564,68000656,65254,65006,65006,65006,0,0,8308,0,2006609072,2002624368,4096,4096,0,0,65006,65006,3551327756,3551328081,3551327764,3551328089,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,988,0,976,0,247,244,0,1,988,0|24,3597581720,0,64105408,0,0,0,0,0,68035655,0,244,0,3513799907,0,3513799907,0,2080,3489537424,0,38639645,0,0,0,0,0
