captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785910072007|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5180419,0,5166220,0,5166220,0,4938,0,4936,0,0,0,154,0,152380480,0,4096,0,0,0,4937,0,475026152,0,475026160,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1237954986,0,1257724,0,0,0,0,0,1303813,0,1,0,272540536,0,272540536,0,2080,273023918,0,964880064,0,0,0,0,0
1785910072007|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5253623,0,14380,0,14380,0,312,0,156,0,0,0,5006,0,996544,0,4096,0,0,0,156,0,445012155,0,445012163,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,510577492,0,0,0,24700,0,24700,0,3617,0,0,1,0,0,0,0,0,0,0,174642464,0,0,0,0,0
1785910083623|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5155207,0,14112,0,14112,0,306,0,153,0,0,0,4913,0,977360,0,4096,0,0,0,153,0,1217580576,0,1217580584,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1981430139,0,2494700,0,24700,0,24700,0,3572,0,2,1,540871569,0,540871569,0,2048,542474992,0,1106411608,0,0,0,0,0
1785910083623|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5232024,0,5217729,0,5217729,0,4989,0,4986,0,0,0,155,0,153912301,0,4096,0,0,0,4987,0,1189439633,0,1189439641,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1254971568,0,1273532,0,2494700,0,2494700,0,1316658,0,1,2,275208680,0,275208680,0,2080,275695456,0,376802779,0,0,0,0,0
1785910095321|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5162545,0,5148436,0,5148436,0,4925,0,4923,0,0,0,153,0,151974833,0,4096,0,0,0,4924,0,1967172386,0,1967172394,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2729950844,0,3752424,0,2494700,0,2494700,0,1298637,0,3,2,812557068,0,812557068,0,2080,814643873,0,1311954405,0,0,0,0,0
1785910095321|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5234691,0,14383,0,14383,0,312,0,156,0,0,0,4992,0,996544,0,4096,0,0,0,156,0,1937863324,0,1937863332,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2002861627,0,2494700,0,2519400,0,2519400,0,3618,0,2,3,540871568,0,540871568,0,2048,542474991,0,522034966,0,0,0,0,0
1785910106901|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5163748,0,14109,0,14109,0,306,0,153,0,0,0,4925,0,977384,0,4096,0,0,0,153,0,2706939419,0,2706939427,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3472149720,0,4989400,0,2519400,0,2519400,0,3573,0,4,3,1081743138,0,1081743138,0,2048,1084949983,0,1451211583,0,0,0,0,0
1785910106901|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33557794,0,5281139,0,5266664,0,5266664,0,5038,0,5036,0,0,0,157,0,155477441,0,4096,0,0,0,5037,0,2681514236,0,2681514244,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2748365032,0,3784040,0,4989400,0,4989400,0,1335238,0,3,4,820110631,0,820110631,0,2080,822204224,0,720703492,0,0,0,0,0
1785910118949|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16780100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4242403080,0,6247124,0,4989400,0,4989400,0,1297969,0,5,4,1353076288,0,1353076288,0,2080,1356766515,0,1680200151,0,0,0,0,0
1785910118949|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3516131501,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743136,0,1081743136,0,2048,1084949983,0,891047607,0,0,0,0,0
