captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786362277074|1001|capability_primary|fixed|2,1378943233,16781056,1916976,1771882,1916976,1771882,1916976,1771882,3067,1648,3054,1642,0,0,0,0,61019204,60955697,4096,4096,0,0,2927,2922,378647192,378647192,378647200,378647200,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,1048576,262144,4,0,0,0,0,28,0,16,0,4,2,0,1,28,0|4,1112764042,0,786432,0,524288,0,524288,0,922537,0,3,2,88627405,0,88627405,0,2048,91447808,0,7060235,0,0,0,0,0
1786362277074|1001|capability_primary|rotating|2,1378943233,33555404,1919061,1771882,0,0,0,0,0,0,0,0,0,0,3075,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,1048576,262144,4,0,0,0,0,28,0,16,0,4,2,0,1,28,0|4,417816967,0,613208,0,786432,0,786432,0,1064979,0,2,3,319102627,0,319102627,0,2065,327412117,0,7059278,0,0,0,0,0
