captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785883071582|1002|phy_lane0_f2r_prbs_10000f|fixed|4,1378943233,16780817,5152858,0,5138751,0,5138751,0,4912,0,4910,0,0,0,153,0,151572496,0,4096,0,0,0,4911,0,453219424,0,453219384,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1173150961,0,1249820,0,0,0,0,0,1297684,0,1,0,271279105,0,271279105,0,2080,271760790,0,901339442,0,0,0,0,0
1785883071582|1002|phy_lane0_f2r_prbs_10000f|rotating|4,1378943233,33558272,5227783,0,14290,0,14290,0,310,0,155,0,0,0,4981,0,990160,0,4096,0,0,0,155,0,437986347,0,437986355,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,485055516,0,0,0,24700,0,24700,0,3617,0,0,1,0,0,0,0,0,0,0,149570704,0,0,0,0,0
1785883083221|1004|phy_lane0_r2f_prbs_10000f|fixed|10,1378943233,16781056,5167738,0,14112,0,14112,0,306,0,153,0,0,0,4925,0,977360,0,4096,0,0,0,153,0,1196559105,0,1196559113,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1917995686,0,2494700,0,24700,0,24700,0,3573,0,2,1,540871569,0,540871569,0,2048,542474992,0,1043354719,0,0,0,0,0
1785883083221|1004|phy_lane0_r2f_prbs_10000f|rotating|10,1378943233,33558033,5242291,0,5227905,0,5227905,0,4998,0,4995,0,0,0,156,0,154210848,0,4096,0,0,0,4996,0,1184025294,0,1184025302,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1228977935,0,1273532,0,2494700,0,2494700,0,1316273,0,1,2,275120273,0,275120273,0,2080,275607049,0,351112280,0,0,0,0,0
1785883094843|1006|phy_lane1_f2r_prbs_10000f|fixed|16,1378943233,16780578,0,5155220,0,5141111,0,5141111,0,4918,0,4916,0,0,0,153,0,151758317,0,4096,0,0,0,4917,0,1942190389,0,1942190397,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2661918303,0,3752424,0,2494700,0,2494700,0,1297197,0,3,2,812267809,0,812267809,0,2080,814354614,0,1245313610,0,0,0,0,0
1785883094843|1006|phy_lane1_f2r_prbs_10000f|rotating|16,1378943233,33558272,0,5233359,0,14292,0,14292,0,310,0,155,0,0,0,4991,0,990168,0,4096,0,0,0,155,0,1926634853,0,1926634861,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1974630876,0,2494700,0,2519400,0,2519400,0,3618,0,2,3,540871569,0,540871569,0,2048,542474993,0,491976165,0,0,0,0,0
1785883106839|1008|phy_lane1_r2f_prbs_10000f|fixed|22,1378943233,16781056,0,5159552,0,14109,0,14109,0,306,0,153,0,0,0,4921,0,977384,0,4096,0,0,0,153,0,2708851692,0,2708851700,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3430983410,0,4989400,0,2519400,0,2519400,0,3573,0,4,3,1081743139,0,1081743139,0,2048,1084949985,0,1410996120,0,0,0,0,0
1785883106839|1008|phy_lane1_r2f_prbs_10000f|rotating|22,1378943233,33558272,0,5262242,0,5247858,0,5247858,0,5020,0,5019,0,0,0,156,0,154926432,0,4096,0,0,0,5019,0,2697556200,0,2697556208,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2742329673,0,3768232,0,4989400,0,4989400,0,1320334,0,3,4,817050689,0,817050689,0,2080,819140889,0,717162385,0,0,0,0,0
1785883118513|1010|phy_lane2_f2r_prbs_10000f|fixed|28,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4176590723,0,6247124,0,4989400,0,4989400,0,1304893,0,5,4,1354500895,0,1354500895,0,2080,1358191123,0,1613973343,0,0,0,0,0
1785883118513|1010|phy_lane2_f2r_prbs_10000f|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3487537906,0,4989400,0,5014100,0,5014100,0,3620,0,4,5,1081743138,0,1081743138,0,2048,1084949986,0,859289094,0,0,0,0,0
1785883130162|1012|phy_lane2_r2f_prbs_10000f|fixed|34,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,627375607,1,7484100,0,5014100,0,5014100,0,3534,0,6,5,1622614707,0,1622614707,0,2048,1627424976,0,1757239395,0,0,0,0,0
1785883130162|1012|phy_lane2_r2f_prbs_10000f|rotating|34,1378943233,33557316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,4233467944,0,6262932,0,7484100,0,7484100,0,1318085,0,5,6,1357450323,0,1357450323,0,2080,1361143947,0,1062774318,0,0,0,0,0
