captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785678576593|1001|stationary_30min_warmup_f2r_0000_4194304|fixed|2,1378943233,293,6126971,6082264,6092000,6082264,6092000,6082264,5820,5809,5809,5809,0,0,371,0,179311911,179148792,4096,4096,0,0,5810,5809,362093516,362075648,362093524,362075656,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,1005431551,0,2891488,0,0,0,0,0,3065180,0,11,0,320131622,0,320131622,0,2080,314082658,0,8349914,0,0,0,0,0
1785678576593|1001|stationary_30min_warmup_f2r_0000_4194304|rotating|2,1378943233,560,6190265,6144450,35350,0,35350,0,750,0,375,0,0,0,5869,5869,2395152,0,4096,0,0,0,375,0,347300015,0,347300023,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,4194304,262144,16,0,0,0,0,56,0,44,0,14,11,0,1,56,0|4,395111027,0,0,0,2883584,0,2883584,0,8885,0,0,11,0,0,0,0,0,0,0,6880273,0,0,0,0,0
1785678584367|1002|stationary_30min_warmup_f2r_0001_16777216|fixed|6,1378943233,304,6525297,6481054,6490042,6481054,6490042,6481054,11693,11682,5841,5841,0,0,374,0,180323352,180143744,4096,4096,0,0,5841,5841,859311185,859289750,859311193,859289758,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,56,0,44,0,14,11,0,1,56,0|12,1502948826,0,2907296,0,0,0,0,0,3268831,0,11,0,320707007,0,320707007,0,2080,316083490,0,6455955,0,0,0,0,0
1785678584367|1002|stationary_30min_warmup_f2r_0001_16777216|rotating|6,1378943233,560,6602712,6558057,35635,0,35635,0,756,0,378,0,0,0,5910,5910,2414336,0,4096,0,0,0,378,0,845394623,0,845394631,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,56,0,44,0,14,11,0,1,56,0|12,892654319,0,0,0,2883584,0,2883584,0,8955,0,0,11,0,0,0,0,0,0,0,4993319,0,0,0,0,0
1785678589369|1002|stationary_30min_warmup_f2r_0001_16777216|fixed|8,1378943233,271,13158160,13069171,13087083,13069171,13087083,13069171,23586,23562,11780,11780,0,0,754,0,363678181,363318712,4096,4096,0,0,11781,11781,1179879195,1179879208,1179879203,1179879216,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|14,1824040088,0,5846208,0,0,0,0,0,6571852,0,22,0,641063541,0,641063541,0,2080,635599863,0,7876739,0,0,0,0,0
1785678589369|1002|stationary_30min_warmup_f2r_0001_16777216|rotating|8,1378943233,560,13247975,13158497,71548,0,71548,0,1518,0,759,0,0,0,11860,11860,4847752,0,4096,0,0,0,759,0,1166563641,0,1166563649,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|14,1213902016,0,0,0,5767168,0,5767168,0,17934,0,0,22,0,0,0,0,0,0,0,5012821,0,0,0,0,0
1785678594376|1002|stationary_30min_warmup_f2r_0001_16777216|fixed|10,1378943233,271,19788641,19654945,19681838,19654945,19681838,19654945,35466,35430,17715,17715,0,0,1133,0,546893956,546354799,4096,4096,0,0,17715,17715,1500058385,1500058718,1500058393,1500058726,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,144,0,132,0,36,33,0,1,144,0|16,2143596879,0,8769312,0,0,0,0,0,9860410,0,33,0,959889556,0,959889556,0,2080,953579078,0,9300768,0,0,0,0,0
1785678594376|1002|stationary_30min_warmup_f2r_0001_16777216|rotating|10,1378943233,560,19869008,19734807,107278,0,107278,0,2276,0,1138,0,0,0,17786,17786,7268480,0,4096,0,0,0,1138,0,1486016853,0,1486016861,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,144,0,132,0,36,33,0,1,144,0|16,1533529924,0,0,0,8650752,0,8650752,0,26866,0,0,33,0,0,0,0,0,0,0,5041662,0,0,0,0,0
1785678599396|1002|stationary_30min_warmup_f2r_0001_16777216|fixed|12,1378943233,304,26441452,26262734,26298636,26262734,26298636,26262734,47387,47340,23670,23670,0,0,1515,0,730740240,730021808,4096,4096,0,0,23670,23670,1821340074,1821340407,1821340082,1821340415,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|18,2464929791,0,11716128,0,0,0,0,0,13167073,0,44,0,1280485764,0,1280485764,0,2080,1273331524,0,10726850,0,0,0,0,0
1785678599396|1002|stationary_30min_warmup_f2r_0001_16777216|rotating|12,1378943233,560,26521533,26342425,143193,0,143193,0,3038,0,1519,0,0,0,23741,23741,9701960,0,4096,0,0,0,1519,0,1807191211,0,1807191219,0,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|18,1854884724,0,0,0,11534336,0,11534336,0,35844,0,0,44,0,0,0,0,0,0,0,5067041,0,0,0,0,0
