label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|sequence|fixed_status|rotating_status|fixed_state|rotating_state|fixed_dump_path|rotating_dump_path
bringup_identity|1|0|0|0|0|0|257|0|8|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421095163|1785421095255|1001|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_identity.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_identity.rotating.bin
bringup_receive_only_5000ms|11|0|0|0|0|0|257|0|8|0|0|0|15000|2685403137|10|1|0|0|0|0|1024|0|0|0|5000|0|0|NA|1785421095317|1785421100442|1002|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_receive_only_5000ms.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_receive_only_5000ms.rotating.bin
bringup_ring_depth_8|4|0|0|0|0|0|257|0|8|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421100476|1785421100592|1003|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_ring_depth_8.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_ring_depth_8.rotating.bin
bringup_ring_depth_32|4|0|0|0|0|0|257|0|32|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421100648|1785421100768|1004|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_ring_depth_32.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_ring_depth_32.rotating.bin
bringup_dma_reset_idle|5|0|0|0|0|0|257|0|32|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421100819|1785421100939|1005|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_dma_reset_idle.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_dma_reset_idle.rotating.bin
bringup_dma_reset_queued|6|0|0|3|0|2|257|4096|32|1|0|0|30000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421100991|1785421101110|1006|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_dma_reset_queued.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_dma_reset_queued.rotating.bin
bringup_pl_soft_reset|8|0|0|0|0|0|257|0|8|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421101161|1785421101276|1007|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_pl_soft_reset.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_pl_soft_reset.rotating.bin
bringup_identity_after_reset|1|0|0|0|0|0|257|0|8|0|0|0|10000|2685403137|10|1|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421101332|1785421101471|1008|0|0|4|4|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_identity_after_reset.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/bringup_identity_after_reset.rotating.bin
P10-A_endpoint_shutdown|10|0|0|0|0|0|0|0|8|0|0|0|10000|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|NA|1785421101520|1785421101643|1009|0|0|6|6|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/P10-A_endpoint_shutdown.fixed.bin|C:/Users/user/Documents/RF_COMM_MULTILANE_P10/evidence/hardware/p10/p10_diag_a_20260730T141710Z_02/stages/p10_a/dumps/P10-A_endpoint_shutdown.rotating.bin
