ack_frames,active_lane_count,application_goodput_bps,chip_cycles,configured_aggregate_raw_bps,configured_raw_bps_per_lane,data_frames,direction,dma_rx_completion_ticks,dma_tx_completion_ticks,encoded_transfer_bytes,frame_admission_duty_guard_cycles,frame_admission_duty_guard_us,frame_goodput_bps,integrity_verify_ticks,label,lane_mask,object_runtime_seconds,payload_prepare_ticks,pl_completion_ticks,ps_command_seconds,ps_to_ps_useful_goodput_bps,rate_select,rx_pulse_window_max_cycles,rx_pulse_window_min_cycles,scheduler_lane0_frames,scheduler_lane1_frames,theoretical_ack_air_bits,theoretical_data_air_bits,theoretical_serial_airtime_seconds,tx_attempts,tx_pulse_cycles,tx_retries,useful_bytes,window_high_watermark
5016,2,1010878.8864203203,8,8000000,4000000,10000,0,1652081335,1645944952,2470000,20480,320,1010878.8864203203,679325719,two_lane_d0_10000f,3,19.547346636126946,4178976121,1652166187,19.5473481961269,1010878.8864203203,2,4,3,5000,5001,963072,22320000,5.820768,10000,8,0,2470000,32
5016,2,1006503.4772586382,8,8000000,4000000,10000,1,1652075919,1645952419,2470000,20480,320,1006503.4772586382,684874424,two_lane_d1_10000f,3,19.63232164266267,4202402486,1652177697,19.632323199662626,1006503.4772586382,2,4,3,5000,5000,963072,22320000,5.820768,10000,8,0,2470000,32
