captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785661071063|1001|ack32_burst32_f2r|fixed|2,1378943233,271,4906104,4861085,4876771,4861085,4876771,4861085,4656,4639,4646,4638,0,0,311,0,143422015,143043450,4096,4096,0,0,4647,4639,360753852,360753833,360753860,360753841,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,44,0,32,0,11,8,0,1,44,0|4,977871318,0,2318464,0,0,0,0,0,2464980,0,8,0,321890302,0,321890302,0,2080,316123965,0,7957953,0,0,0,0,0
1785661071063|1001|ack32_burst32_f2r|rotating|2,1378943233,560,5002395,4957036,30650,0,33589,0,626,0,317,0,0,0,4730,4730,2156287,0,14150,0,13894,0,325,0,348463828,0,348463836,0,315334308,0,315346891,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,44,0,32,0,11,8,0,1,44,0|4,394585520,0,0,0,2097152,0,2097152,0,7733,0,0,8,0,0,0,0,0,0,0,6875340,0,0,0,0,0
1785661076064|1001|ack32_burst32_f2r|fixed|4,1378943233,271,9770446,9679270,9711598,9679270,9711598,9679270,9273,9239,9254,9237,0,0,624,0,285671012,284869895,4096,4096,0,0,9255,9238,680934651,680934648,680934659,680934656,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,80,0,68,0,20,17,0,1,80,0|6,1298165023,0,4582912,0,0,0,0,0,4879397,0,17,0,641617895,0,641617895,0,2080,635129985,0,9124489,0,0,0,0,0
1785661076064|1001|ack32_burst32_f2r|rotating|4,1378943233,560,9872641,9781485,61026,0,67291,0,1243,0,630,0,0,0,9335,9335,4303381,0,14150,0,13894,0,647,0,669329206,0,669329214,0,645657539,0,645670099,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,80,0,68,0,20,17,0,1,80,0|6,714626977,0,0,0,4456448,0,4456448,0,15305,0,0,17,0,0,0,0,0,0,0,6890755,0,0,0,0,0
1785661081078|1001|ack32_burst32_f2r|fixed|6,1378943233,271,14650666,14513437,14562301,14513437,14562301,14513437,13903,13852,13876,13850,0,0,937,0,428323218,427097245,4096,4096,0,0,13877,13851,1001829057,1001829038,1001829065,1001829046,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,116,0,104,0,29,26,0,1,116,0|8,1618433949,0,6855264,0,0,0,0,0,7294636,0,26,0,961318733,0,961318733,0,2080,954109391,0,10292581,0,0,0,0,0
1785661081078|1001|ack32_burst32_f2r|rotating|6,1378943233,560,14741605,14604552,91297,0,100897,0,1858,0,942,0,0,0,13936,13936,6444139,0,14150,0,13894,0,968,0,989336591,0,989336607,0,975979211,0,975991739,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,116,0,104,0,29,26,0,1,116,0|8,1034779961,0,0,0,6815744,0,6815744,0,22874,0,0,26,0,0,0,0,0,0,0,6910737,0,0,0,0,0
1785661086078|1001|ack32_burst32_f2r|fixed|8,1378943233,304,19669656,19487852,19551305,19487852,19551305,19487852,18664,18598,18629,18595,0,0,1255,0,575038024,573435080,4096,4096,0,0,18629,18595,1321697694,1321698027,1321697702,1321698035,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,148,0,136,0,37,34,0,1,148,0|10,1938157158,0,9175040,0,0,0,0,0,9772205,0,35,0,1280461998,0,1280461998,0,2054,1272677334,0,11329092,0,0,0,0,0
1785661086078|1001|ack32_burst32_f2r|rotating|8,1378943233,560,19693813,19512370,121852,0,134771,0,2481,0,1257,0,0,0,18618,18619,8604003,0,14150,0,13894,0,1292,0,1306296584,0,1306296592,0,1306297941,0,1306310462,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,148,0,136,0,37,34,0,1,148,0|10,1353940234,0,0,0,8912896,0,8912896,0,30513,0,0,34,0,0,0,0,0,0,0,6927844,0,0,0,0,0
1785661091078|1001|ack32_burst32_f2r|fixed|10,1378943233,271,24535716,24308376,24387935,24308376,24387935,24308376,23282,23198,23237,23194,0,0,1567,0,717283882,715256109,4096,4096,0,0,23238,23195,1641892833,1641892822,1641892841,1641892830,0,0,0,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,184,0,172,0,46,43,0,1,184,0|12,2259169985,0,11461888,0,0,0,0,0,12206274,0,43,0,1600903113,0,1600903113,0,2080,1592400714,0,12496832,0,0,0,0,0
1785661091078|1001|ack32_burst32_f2r|rotating|10,1378943233,560,24635904,24409406,152411,0,168276,0,3103,0,1573,0,0,0,23290,23290,10753889,0,14150,0,13894,0,1616,0,1629606903,0,1629606911,0,1599918509,0,1599931005,0,0,0,0,0,4096,256,131072,4,3|4,0,15000000,262144,58,0,0,0,0,184,0,172,0,46,43,0,1,184,0|12,1675577117,0,0,0,11272192,0,11272192,0,38177,0,0,43,0,0,0,0,0,0,0,6946065,0,0,0,0,0
