captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785958947479|1001|pl_reset_fixed_2_clean64|fixed|2,1378943233,16777471,6139164,6054957,6069412,6054957,6069412,6054957,5814,5792,5791,5791,0,0,739,0,178773589,178429144,4096,4096,0,0,5792,5792,367913612,367913601,367913620,367913609,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,96,0,84,0,24,21,0,1,96,0|4,1151669679,0,5757952,0,0,0,0,0,6100972,0,21,0,319863442,0,319863442,0,2080,313092039,0,9642185,0,0,0,0,0
1785958947479|1001|pl_reset_fixed_2_clean64|rotating|2,1378943233,33558272,6208687,6123099,70598,0,70598,0,1496,0,748,0,0,0,5857,5857,4778928,0,4096,0,0,0,748,0,346127174,0,346127182,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|4,406077476,0,0,0,5767168,0,5767168,0,17768,0,0,22,0,0,0,0,0,0,0,6899837,0,0,0,0,0
1785958952493|1001|pl_reset_fixed_2_clean64|fixed|4,1378943233,16777471,12418693,12247619,12277403,12247619,12277403,12247619,11759,11716,11713,11713,0,0,1497,0,361560507,360841046,4096,4096,0,0,11714,11714,688899397,688899402,688899405,688899410,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,1472563876,0,11589664,0,0,0,0,0,12290971,0,44,0,639299711,0,639299711,0,2080,630695840,0,12621420,0,0,0,0,0
1785958952493|1001|pl_reset_fixed_2_clean64|rotating|4,1378943233,33558272,12484514,12312638,141953,0,141953,0,3008,0,1504,0,0,0,11775,11775,9608984,0,4096,0,0,0,1504,0,666810716,0,666810724,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|6,726624792,0,0,0,11534336,0,11534336,0,35606,0,0,44,0,0,0,0,0,0,0,6943231,0,0,0,0,0
1785958957499|1001|pl_reset_fixed_2_clean64|fixed|6,1378943233,16777471,18688287,18430414,18475736,18430414,18475736,18430414,17691,17626,17623,17623,0,0,2252,0,544007045,542927856,4096,4096,0,0,17624,17624,1009153342,1009153347,1009153350,1009153355,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1793052989,0,17420064,0,0,0,0,0,18477571,0,66,0,958331224,0,958331224,0,2080,948030905,0,15468932,0,0,0,0,0
1785958957499|1001|pl_reset_fixed_2_clean64|rotating|6,1378943233,33558272,18761480,18502819,213403,0,213403,0,4522,0,2261,0,0,0,17692,17692,14445416,0,4096,0,0,0,2261,0,987795616,0,987795624,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|8,1047087490,0,0,0,17301504,0,17301504,0,53445,0,0,66,0,0,0,0,0,0,0,6989602,0,0,0,0,0
1785958962505|1001|pl_reset_fixed_2_clean64|fixed|8,1378943233,16777471,24959551,24614571,24675645,24614571,24675645,24614571,23626,23539,23536,23536,0,0,3008,0,726519570,725081053,4096,4096,0,0,23537,23537,1329527989,1329527970,1329527997,1329527978,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,2113481587,0,23250464,0,0,0,0,0,24662762,0,88,0,1277302222,0,1277302222,0,2080,1265311926,0,18309973,0,0,0,0,0
1785958962505|1001|pl_reset_fixed_2_clean64|rotating|8,1378943233,33558272,25034708,24688983,284661,0,284661,0,6032,0,3016,0,0,0,23607,23607,19269024,0,4096,0,0,0,3016,0,1307914498,0,1307914506,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,364,0,352,0,91,88,0,1,364,0|10,1367752318,0,0,0,23068672,0,23068672,0,71282,0,0,88,0,0,0,0,0,0,0,7030410,0,0,0,0,0
1785958967518|1001|pl_reset_fixed_2_clean64|fixed|10,1378943233,16777471,31239766,30807987,30884507,30807987,30884507,30807987,29570,29460,29458,29458,0,0,3764,0,909307295,907510002,4096,4096,0,0,29458,29458,1650381814,1650382163,1650381822,1650382171,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,452,0,440,0,113,110,0,1,452,0|12,2434603986,0,29088768,0,0,0,0,0,30861298,0,110,0,1596965045,0,1596965045,0,2080,1583274242,0,21163241,0,0,0,0,0
1785958967518|1001|pl_reset_fixed_2_clean64|rotating|10,1378943233,33558272,31318208,30884815,356199,0,356199,0,7548,0,3774,0,0,0,29532,29532,24111864,0,4096,0,0,0,3774,0,1629011112,0,1629011120,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,456,0,444,0,114,111,0,1,456,0|12,1689698716,0,0,0,29097984,0,29097984,0,89215,0,0,111,0,0,0,0,0,0,0,7077379,0,0,0,0,0
1785958972523|1001|pl_reset_fixed_2_clean64|fixed|12,1378943233,16777471,37524684,37006561,37097887,37006561,37097887,37006561,35519,35386,35383,35383,0,0,4522,0,1092229291,1090056510,4096,4096,0,0,35384,35384,1971606705,1971606710,1971606713,1971606718,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|14,2756081190,0,34928384,0,0,0,0,0,37064030,0,133,0,1916982345,0,1916982345,0,2080,1901452688,0,24150559,0,0,0,0,0
1785958972523|1001|pl_reset_fixed_2_clean64|rotating|12,1378943233,33558272,37620534,37101168,427934,0,427934,0,9068,0,4534,0,0,0,35474,35474,28967480,0,4096,0,0,0,4534,0,1951421785,0,1951421793,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,544,0,532,0,136,133,0,1,544,0|14,2010989358,0,0,0,34865152,0,34865152,0,107077,0,0,133,0,0,0,0,0,0,0,7119708,0,0,0,0,0
1785958977548|1001|pl_reset_fixed_2_clean64|fixed|14,1378943233,16777471,43802910,43196776,43304663,43196776,43304663,43196776,41460,41306,41302,41302,0,0,5279,0,1274927234,1272395680,4096,4096,0,0,41303,41303,2292309461,2292309474,2292309469,2292309458,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,3076292302,0,40758784,0,0,0,0,0,43245003,0,155,0,2235735857,0,2235735857,0,2080,2218512723,0,26995100,0,0,0,0,0
1785958977548|1001|pl_reset_fixed_2_clean64|rotating|14,1378943233,33558272,43878396,43271464,499004,0,499004,0,10574,0,5287,0,0,0,41373,41373,33778352,0,4096,0,0,0,5287,0,2270684659,0,2270684667,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,632,0,620,0,158,155,0,1,632,0|16,2330602598,0,0,0,40632320,0,40632320,0,124869,0,0,155,0,0,0,0,0,0,0,7164344,0,0,0,0,0
1785958982556|1001|pl_reset_fixed_2_clean64|fixed|16,1378943233,16781056,50080961,49386557,49511359,49386557,49511359,49386557,47400,47224,47221,47221,0,0,6035,0,1457618816,1454727840,4096,4096,0,0,47221,47221,2612986654,2612987011,2612986662,2612987019,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|18,3396945486,0,46589184,0,0,0,0,0,49434427,0,177,0,2554931441,0,2554931441,0,2080,2536009985,0,29844486,0,0,0,0,0
1785958982556|1001|pl_reset_fixed_2_clean64|rotating|16,1378943233,33558272,50149096,49453873,570356,0,570356,0,12086,0,6043,0,0,0,47285,47285,38608336,0,4096,0,0,0,6043,0,2591241628,0,2591241636,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,720,0,708,0,180,177,0,1,720,0|18,2650853017,0,0,0,46399488,0,46399488,0,142682,0,0,177,0,0,0,0,0,0,0,7210121,0,0,0,0,0
