captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786000108491|1001|lane2_f2_to_r2_receive_only_5000ms|fixed|2,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1172809021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172809021,0,0,0,0,0
1786000108491|1001|lane2_f2_to_r2_receive_only_5000ms|rotating|2,1378943233,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,404520929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404520929,0,0,0,0,0
1786000114332|1002|lane2_F2_to_R2_raw_64|fixed|6,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1546611608,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1546611608,0,0,0,0,0
1786000114332|1002|lane2_F2_to_R2_raw_64|rotating|6,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,778352459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778352459,0,0,0,0,0
1786000119340|1002|lane2_F2_to_R2_raw_64|fixed|8,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1867031452,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1867031452,0,0,0,0,0
1786000119340|1002|lane2_F2_to_R2_raw_64|rotating|8,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,1101030693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101030693,0,0,0,0,0
1786000124357|1002|lane2_F2_to_R2_raw_64|fixed|10,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2186655728,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2186655728,0,0,0,0,0
1786000124357|1002|lane2_F2_to_R2_raw_64|rotating|10,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,1423129570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423129570,0,0,0,0,0
1786000129362|1002|lane2_F2_to_R2_raw_64|fixed|12,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,2509540265,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2509540265,0,0,0,0,0
1786000129362|1002|lane2_F2_to_R2_raw_64|rotating|12,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,1740637099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740637099,0,0,0,0,0
1786000134366|1002|lane2_F2_to_R2_raw_64|fixed|14,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,2828375996,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2828375996,0,0,0,0,0
1786000134366|1002|lane2_F2_to_R2_raw_64|rotating|14,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,2060247371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060247371,0,0,0,0,0
