captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1786208282936|1018|mixed_15min_a_half_f2r_00001_16777216|fixed|36,1378943233,16777471,6555861,6469740,6485641,6469740,6485641,6469740,11686,11665,5831,5831,0,0,744,0,180028504,179685366,4096,4096,0,0,5832,5832,233620464,233620445,233620440,233620453,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|106,961986343,1,5814592,0,0,0,0,0,6539248,0,22,0,321747990,0,321747990,0,2080,316250516,0,7903919,0,0,0,0,0
1786208282936|1018|mixed_15min_a_half_f2r_00001_16777216|rotating|36,1378943233,33558272,6661404,6573349,71450,0,71450,0,1514,0,757,0,0,0,5925,5925,4836456,4836456,4096,4096,0,0,757,757,211493215,211493215,211493223,211493223,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,100,0,88,0,25,22,0,1,100,0|106,272804230,1,0,0,5767168,0,5767168,0,18075,0,0,22,0,0,0,0,0,0,0,5034022,0,0,0,0,0
1786208287951|1018|mixed_15min_a_half_f2r_00001_16777216|fixed|38,1378943233,16777471,13212563,13037768,13070799,13037768,13070799,13037768,23553,23509,11753,11753,0,0,1502,0,362862996,362144311,4096,4096,0,0,11754,11754,554663312,554663325,554663320,554663333,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|108,1283076904,1,11652896,0,0,0,0,0,13110780,0,44,0,641378975,0,641378975,0,2080,634160824,0,10777357,0,0,0,0,0
1786208287951|1018|mixed_15min_a_half_f2r_00001_16777216|rotating|38,1378943233,33558272,13319387,13143436,142900,0,142900,0,3028,0,1514,0,0,0,11849,11849,9672880,9672880,4096,4096,0,0,1514,1514,532503975,532503975,532503983,532503983,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,16777216,262144,64,0,0,0,0,188,0,176,0,47,44,0,1,188,0|108,593568194,1,0,0,11534336,0,11534336,0,35913,0,0,44,0,0,0,0,0,0,0,5079695,0,0,0,0,0
1786208298489|1019|mixed_15min_a_half_f2r_00002_67108864|fixed|42,1378943233,16777471,6538833,6452921,6468707,6452921,6468707,6452921,5848,5826,5825,5825,0,0,743,0,179748833,179405864,4096,4096,0,0,5826,5826,1228898117,1228898130,1228898125,1228898106,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|116,1957435193,1,5806688,0,0,0,0,0,6525801,0,22,0,321596773,0,321596773,0,2080,316097664,0,7903905,0,0,0,0,0
1786208298489|1019|mixed_15min_a_half_f2r_00002_67108864|rotating|42,1378943233,33558272,6655876,6567924,71450,0,71450,0,1514,0,757,0,0,0,5929,5929,4836456,4836456,4096,4096,0,0,757,757,1207095247,1207095247,1207095255,1207095255,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,100,0,88,0,25,22,0,1,100,0|116,1268408337,1,0,0,5767168,0,5767168,0,18075,0,0,22,0,0,0,0,0,0,0,5015315,0,0,0,0,0
1786208303490|1019|mixed_15min_a_half_f2r_00002_67108864|fixed|44,1378943233,16777471,13172588,12998298,13031108,12998298,13031108,12998298,11780,11736,11734,11734,0,0,1499,0,362083467,361365136,4096,4096,0,0,11735,11735,1549236793,1549236806,1549236801,1549236782,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|118,2277193720,1,11629184,0,0,0,0,0,13062024,0,44,0,639899676,0,639899676,0,2080,632677344,0,10776495,0,0,0,0,0
1786208303490|1019|mixed_15min_a_half_f2r_00002_67108864|rotating|44,1378943233,33558272,13298372,13122728,142805,0,142805,0,3026,0,1513,0,0,0,11846,11846,9666488,9666488,4096,4096,0,0,1513,1513,1527675396,1527675396,1527675404,1527675404,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,188,0,176,0,47,44,0,1,188,0|118,1590383245,1,0,0,11534336,0,11534336,0,35983,0,0,44,0,0,0,0,0,0,0,5063833,0,0,0,0,0
1786208308504|1019|mixed_15min_a_half_f2r_00002_67108864|fixed|46,1378943233,16777471,19821015,19558967,19608084,19558967,19608084,19558967,17721,17655,17653,17653,0,0,2256,0,544712512,543635144,4096,4096,0,0,17654,17654,1869967665,1869967646,1869967641,1869967654,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,276,0,264,0,69,66,0,1,276,0|120,2601063766,1,17514912,0,0,0,0,0,19687606,0,66,0,962298290,0,962298290,0,2080,953366584,0,13648812,0,0,0,0,0
1786208308504|1019|mixed_15min_a_half_f2r_00002_67108864|rotating|46,1378943233,33558272,20003355,19739377,214813,0,214813,0,4552,0,2276,0,0,0,17815,17815,14541216,14541216,4096,4096,0,0,2276,2276,1851263639,1851263639,1851263647,1851263647,0,0,0,0,0,0,0,0,4096,256,131072,4,15|4,0,67108864,262144,256,0,0,0,0,280,0,268,0,70,67,0,1,280,0|120,1912477392,1,0,0,17563648,0,17563648,0,53916,0,0,67,0,0,0,0,0,0,0,5110626,0,0,0,0,0
