label|command|expected_status|flags|lane|direction|rate|weights|size|ring|cache|txoff|rxoff|timeout|session|path|object|dropdata|dropack|unavailable|rawtarget|spacing|stale|initialseq|faultflags|idle|injectmask|injectdelay|window|started_ms|finished_ms|observed_status|observed_state|sequence|dump_path
rfap_v1_4k|3|0|6|3|0|2|257|4096|32|1|0|0|120000|2416508929|9|8448|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332964834|1785332964953|0|4|1001|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_4k.bin
rfap_v1_64k|3|0|6|3|1|2|257|65536|32|1|0|0|120000|2416508929|9|268443905|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332964962|1785332965762|0|4|1002|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_64k.bin
rfap_v1_1m|3|0|6|3|0|2|257|1048576|32|1|0|0|180000|2416508929|9|1073750274|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332965771|1785332977832|0|4|1003|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_1m.bin
rfap_v1_boundary_215|3|0|6|3|0|2|257|215|32|1|0|0|120000|2416508929|9|805314821|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332977852|1785332977928|0|4|1004|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_boundary_215.bin
rfap_v1_boundary_216|3|0|6|3|1|2|257|216|32|1|0|0|120000|2416508929|9|536879366|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332977937|1785332978006|0|4|1005|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_boundary_216.bin
rfap_v1_abort|7|0|6|3|0|2|257|1048576|32|1|0|0|30000|2416508929|9|8451|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332978016|1785332981186|0|4|1006|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_abort.bin
rfap_v1_restart_clean|3|0|6|3|1|2|257|65536|32|1|0|0|120000|2416508929|9|8452|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332981195|1785332982057|0|4|1007|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/rfap_v1_restart_clean.bin
P9-21_endpoint_shutdown|10|0|0|0|0|0|0|0|8|0|0|0|10000|0|0|0|0|0|0|0|1024|0|0|0|0|0|0|NA|1785332982067|1785332982121|0|6|1008|C:/Users/user/Documents/RF_COMM_MULTILANE_P9/evidence/hardware/p9_diagnostics/p9_20260729T134551Z_6d88b7854219_ac75bfe61bfc/20260729T134902Z_p9_21/rfap/p9_21/mailbox/P9-21_endpoint_shutdown.bin
