P8D_XCHECK,661,10203040,0285,9,3,6,0284,0000000000000002,11,1,0
P8D_XCHECK,662,10203040,0286,9,0,7,0284,0000000000000004,12,1,0
P8D_XCHECK,663,10203040,0287,9,5,8,0284,0000000000000008,13,0,4
P8D_XCHECK,664,10203040,0288,9,3,1,0288,0000000000000001,14,1,0
P8D_XCHECK,665,10203040,0289,9,0,2,0288,0000000000000002,15,1,0
P8D_XCHECK,666,10203040,028a,9,5,3,0288,0000000000000004,16,0,0
P8D_XCHECK,667,10203040,028b,9,2,4,0288,0000000000000008,17,1,0
P8D_XCHECK,668,10203040,028c,9,7,5,028c,0000000000000001,18,1,0
P8D_XCHECK,669,10203040,028d,9,4,6,028c,0000000000000002,19,0,0
P8D_XCHECK,670,10203040,028e,9,1,7,028c,0000000000000004,20,1,0
P8D_XCHECK,671,10203040,028f,9,6,8,028c,0000000000000008,21,1,0
P8D_XCHECK,672,10203040,0290,9,4,1,0290,0000000000000001,22,0,0
P8D_XCHECK,673,10203040,0291,9,1,2,0290,0000000000000002,23,1,0
P8D_XCHECK,674,10203040,0292,9,6,3,0290,0000000000000004,24,1,0
P8D_XCHECK,675,10203040,0293,9,3,4,0290,0000000000000008,25,0,0
P8D_XCHECK,676,10203040,0294,9,0,5,0294,0000000000000001,26,1,0
P8D_XCHECK,677,10203040,0295,9,5,6,0294,0000000000000002,27,1,0
P8D_XCHECK,678,10203040,0296,9,2,7,0294,0000000000000004,28,0,0
P8D_XCHECK,679,10203040,0297,9,7,8,0294,0000000000000008,29,1,0
P8D_XCHECK,680,10203040,0298,9,5,1,0298,0000000000000001,30,1,4
P8D_XCHECK,681,10203040,0299,9,2,2,0298,0000000000000002,31,0,0
P8D_XCHECK,682,10203040,029a,9,7,3,0298,0000000000000004,32,1,0
P8D_XCHECK,683,10203040,029b,9,4,4,0298,0000000000000008,33,1,0
P8D_XCHECK,684,10203040,029c,9,1,5,029c,0000000000000001,34,0,0
P8D_XCHECK,685,10203040,029d,9,6,6,029c,0000000000000002,35,1,0
P8D_XCHECK,686,10203040,029e,9,3,7,029c,0000000000000004,36,1,0
P8D_XCHECK,687,10203040,029f,9,0,8,029c,0000000000000008,37,0,0
P8D_XCHECK,688,10203040,02a0,9,6,1,02a0,0000000000000001,38,1,0
P8D_XCHECK,689,10203040,02a1,9,3,2,02a0,0000000000000002,39,1,0
P8D_XCHECK,690,10203040,02a2,9,0,3,02a0,0000000000000004,40,0,0
P8D_XCHECK,691,10203040,02a3,9,5,4,02a0,0000000000000008,41,1,0
P8D_XCHECK,692,10203040,02a4,9,2,5,02a4,0000000000000001,42,1,0
P8D_XCHECK,693,10203040,02a5,9,7,6,02a4,0000000000000002,43,0,0
P8D_XCHECK,694,10203040,02a6,9,4,7,02a4,0000000000000004,44,1,0
P8D_XCHECK,695,10203040,02a7,9,1,8,02a4,0000000000000008,45,1,0
P8D_XCHECK,696,10203040,02a8,9,7,1,02a8,0000000000000001,46,0,0
P8D_XCHECK,697,10203040,02a9,9,4,2,02a8,0000000000000002,47,1,4
P8D_XCHECK,698,10203040,02aa,9,1,3,02a8,0000000000000004,48,1,0
P8D_XCHECK,699,10203040,02ab,9,6,4,02a8,0000000000000008,49,0,0
P8D_XCHECK,700,10203040,02ac,9,3,5,02ac,0000000000000001,50,1,0
P8D_XCHECK,701,10203040,02ad,9,0,6,02ac,0000000000000002,51,1,0
P8D_XCHECK,702,10203040,02ae,9,5,7,02ac,0000000000000004,52,0,0
P8D_XCHECK,703,10203040,02af,9,2,8,02ac,0000000000000008,53,1,0
P8D_XCHECK,704,10203040,02b0,9,0,1,02b0,0000000000000001,54,1,0
P8D_XCHECK,705,10203040,02b1,9,5,2,02b0,0000000000000002,55,0,0
P8D_XCHECK,706,10203040,02b2,9,2,3,02b0,0000000000000004,56,1,0
P8D_XCHECK,707,10203040,02b3,9,7,4,02b0,0000000000000008,57,1,0
P8D_XCHECK,708,10203040,02b4,9,4,5,02b4,0000000000000001,58,0,0
P8D_XCHECK,709,10203040,02b5,9,1,6,02b4,0000000000000002,59,1,0
P8D_XCHECK,710,10203040,02b6,9,6,7,02b4,0000000000000004,60,1,0
P8D_XCHECK,711,10203040,02b7,9,3,8,02b4,0000000000000008,61,0,0
P8D_XCHECK,712,10203040,02b8,9,1,1,02b8,0000000000000001,62,1,0
P8D_XCHECK,713,10203040,02b9,9,6,2,02b8,0000000000000002,63,1,0
P8D_XCHECK,714,10203040,02ba,9,3,3,02b8,0000000000000004,64,0,4
P8D_XCHECK,715,10203040,02bb,9,0,4,02b8,0000000000000008,0,1,0
P8D_XCHECK,716,10203040,02bc,9,5,5,02bc,0000000000000001,1,1,0
P8D_XCHECK,717,10203040,02bd,9,2,6,02bc,0000000000000002,2,0,0
P8D_XCHECK,718,10203040,02be,9,7,7,02bc,0000000000000004,3,1,0
P8D_XCHECK,719,10203040,02bf,9,4,8,02bc,0000000000000008,4,1,0
P8D_XCHECK,720,10203040,02c0,9,2,1,02c0,0000000000000001,5,0,0
P8D_XCHECK,721,10203040,02c1,9,7,2,02c0,0000000000000002,6,1,0
P8D_XCHECK,722,10203040,02c2,9,4,3,02c0,0000000000000004,7,1,0
P8D_XCHECK,723,10203040,02c3,9,1,4,02c0,0000000000000008,8,0,0
P8D_XCHECK,724,10203040,02c4,9,6,5,02c4,0000000000000001,9,1,0
P8D_XCHECK,725,10203040,02c5,9,3,6,02c4,0000000000000002,10,1,0
P8D_XCHECK,726,10203040,02c6,9,0,7,02c4,0000000000000004,11,0,0
P8D_XCHECK,727,10203040,02c7,9,5,8,02c4,0000000000000008,12,1,0
P8D_XCHECK,728,10203040,02c8,9,3,1,02c8,0000000000000001,13,1,0
P8D_XCHECK,729,10203040,02c9,9,0,2,02c8,0000000000000002,14,0,0
P8D_XCHECK,730,10203040,02ca,9,5,3,02c8,0000000000000004,15,1,0
P8D_XCHECK,731,10203040,02cb,9,2,4,02c8,0000000000000008,16,1,4
P8D_XCHECK,732,10203040,02cc,9,7,5,02cc,0000000000000001,17,0,0
P8D_XCHECK,733,10203040,02cd,9,4,6,02cc,0000000000000002,18,1,0
P8D_XCHECK,734,10203040,02ce,9,1,7,02cc,0000000000000004,19,1,0
P8D_XCHECK,735,10203040,02cf,9,6,8,02cc,0000000000000008,20,0,0
P8D_XCHECK,736,10203040,02d0,9,4,1,02d0,0000000000000001,21,1,0
P8D_XCHECK,737,10203040,02d1,9,1,2,02d0,0000000000000002,22,1,0
P8D_XCHECK,738,10203040,02d2,9,6,3,02d0,0000000000000004,23,0,0
P8D_XCHECK,739,10203040,02d3,9,3,4,02d0,0000000000000008,24,1,0
P8D_XCHECK,740,10203040,02d4,9,0,5,02d4,0000000000000001,25,1,0
P8D_XCHECK,741,10203040,02d5,9,5,6,02d4,0000000000000002,26,0,0
P8D_XCHECK,742,10203040,02d6,9,2,7,02d4,0000000000000004,27,1,0
P8D_XCHECK,743,10203040,02d7,9,7,8,02d4,0000000000000008,28,1,0
P8D_XCHECK,744,10203040,02d8,9,5,1,02d8,0000000000000001,29,0,0
P8D_XCHECK,745,10203040,02d9,9,2,2,02d8,0000000000000002,30,1,0
P8D_XCHECK,746,10203040,02da,9,7,3,02d8,0000000000000004,31,1,0
P8D_XCHECK,747,10203040,02db,9,4,4,02d8,0000000000000008,32,0,0
P8D_XCHECK,748,10203040,02dc,9,1,5,02dc,0000000000000001,33,1,4
P8D_XCHECK,749,10203040,02dd,9,6,6,02dc,0000000000000002,34,1,0
P8D_XCHECK,750,10203040,02de,9,3,7,02dc,0000000000000004,35,0,0
P8D_XCHECK,751,10203040,02df,9,0,8,02dc,0000000000000008,36,1,0
P8D_XCHECK,752,10203040,02e0,9,6,1,02e0,0000000000000001,37,1,0
P8D_XCHECK,753,10203040,02e1,9,3,2,02e0,0000000000000002,38,0,0
P8D_XCHECK,754,10203040,02e2,9,0,3,02e0,0000000000000004,39,1,0
P8D_XCHECK,755,10203040,02e3,9,5,4,02e0,0000000000000008,40,1,0
P8D_XCHECK,756,10203040,02e4,9,2,5,02e4,0000000000000001,41,0,0
P8D_XCHECK,757,10203040,02e5,9,7,6,02e4,0000000000000002,42,1,0
P8D_XCHECK,758,10203040,02e6,9,4,7,02e4,0000000000000004,43,1,0
P8D_XCHECK,759,10203040,02e7,9,1,8,02e4,0000000000000008,44,0,0
P8D_XCHECK,760,10203040,02e8,9,7,1,02e8,0000000000000001,45,1,0
P8D_XCHECK,761,10203040,02e9,9,4,2,02e8,0000000000000002,46,1,0
P8D_XCHECK,762,10203040,02ea,9,1,3,02e8,0000000000000004,47,0,0
P8D_XCHECK,763,10203040,02eb,9,6,4,02e8,0000000000000008,48,1,0
P8D_XCHECK,764,10203040,02ec,9,3,5,02ec,0000000000000001,49,1,0
P8D_XCHECK,765,10203040,02ed,9,0,6,02ec,0000000000000002,50,0,4
P8D_XCHECK,766,10203040,02ee,9,5,7,02ec,0000000000000004,51,1,0
P8D_XCHECK,767,10203040,02ef,9,2,8,02ec,0000000000000008,52,1,0
P8D_XCHECK,768,10203040,02f0,10,0,1,02f0,0000000000000001,53,0,0
P8D_XCHECK,769,10203040,02f1,10,5,2,02f0,0000000000000002,54,1,0
P8D_XCHECK,770,10203040,02f2,10,2,3,02f0,0000000000000004,55,1,0
P8D_XCHECK,771,10203040,02f3,10,7,4,02f0,0000000000000008,56,0,0
P8D_XCHECK,772,10203040,02f4,10,4,5,02f4,0000000000000001,57,1,0
P8D_XCHECK,773,10203040,02f5,10,1,6,02f4,0000000000000002,58,1,0
P8D_XCHECK,774,10203040,02f6,10,6,7,02f4,0000000000000004,59,0,0
P8D_XCHECK,775,10203040,02f7,10,3,8,02f4,0000000000000008,60,1,0
P8D_XCHECK,776,10203040,02f8,10,1,1,02f8,0000000000000001,61,1,0
P8D_XCHECK,777,10203040,02f9,10,6,2,02f8,0000000000000002,62,0,0
P8D_XCHECK,778,10203040,02fa,10,3,3,02f8,0000000000000004,63,1,0
P8D_XCHECK,779,10203040,02fb,10,0,4,02f8,0000000000000008,64,1,0
P8D_XCHECK,780,10203040,02fc,10,5,5,02fc,0000000000000001,0,0,0
P8D_XCHECK,781,10203040,02fd,10,2,6,02fc,0000000000000002,1,1,0
P8D_XCHECK,782,10203040,02fe,10,7,7,02fc,0000000000000004,2,1,4
P8D_XCHECK,783,10203040,02ff,10,4,8,02fc,0000000000000008,3,0,0
P8D_XCHECK,784,10203040,0300,10,2,1,0300,0000000000000001,4,1,0
P8D_XCHECK,785,10203040,0301,10,7,2,0300,0000000000000002,5,1,0
P8D_XCHECK,786,10203040,0302,10,4,3,0300,0000000000000004,6,0,0
P8D_XCHECK,787,10203040,0303,10,1,4,0300,0000000000000008,7,1,0
P8D_XCHECK,788,10203040,0304,10,6,5,0304,0000000000000001,8,1,0
P8D_XCHECK,789,10203040,0305,10,3,6,0304,0000000000000002,9,0,0
P8D_XCHECK,790,10203040,0306,10,0,7,0304,0000000000000004,10,1,0
P8D_XCHECK,791,10203040,0307,10,5,8,0304,0000000000000008,11,1,0
P8D_XCHECK,792,10203040,0308,10,3,1,0308,0000000000000001,12,0,0
P8D_XCHECK,793,10203040,0309,10,0,2,0308,0000000000000002,13,1,0
P8D_XCHECK,794,10203040,030a,10,5,3,0308,0000000000000004,14,1,0
P8D_XCHECK,795,10203040,030b,10,2,4,0308,0000000000000008,15,0,0
P8D_XCHECK,796,10203040,030c,10,7,5,030c,0000000000000001,16,1,0
P8D_XCHECK,797,10203040,030d,10,4,6,030c,0000000000000002,17,1,0
P8D_XCHECK,798,10203040,030e,10,1,7,030c,0000000000000004,18,0,0
P8D_XCHECK,799,10203040,030f,10,6,8,030c,0000000000000008,19,1,4
P8D_XCHECK,800,10203040,0310,10,4,1,0310,0000000000000001,20,1,0
P8D_XCHECK,801,10203040,0311,10,1,2,0310,0000000000000002,21,0,0
P8D_XCHECK,802,10203040,0312,10,6,3,0310,0000000000000004,22,1,0
P8D_XCHECK,803,10203040,0313,10,3,4,0310,0000000000000008,23,1,0
P8D_XCHECK,804,10203040,0314,10,0,5,0314,0000000000000001,24,0,0
P8D_XCHECK,805,10203040,0315,10,5,6,0314,0000000000000002,25,1,0
P8D_XCHECK,806,10203040,0316,10,2,7,0314,0000000000000004,26,1,0
P8D_XCHECK,807,10203040,0317,10,7,8,0314,0000000000000008,27,0,0
P8D_XCHECK,808,10203040,0318,10,5,1,0318,0000000000000001,28,1,0
P8D_XCHECK,809,10203040,0319,10,2,2,0318,0000000000000002,29,1,0
P8D_XCHECK,810,10203040,031a,10,7,3,0318,0000000000000004,30,0,0
P8D_XCHECK,811,10203040,031b,10,4,4,0318,0000000000000008,31,1,0
P8D_XCHECK,812,10203040,031c,10,1,5,031c,0000000000000001,32,1,0
P8D_XCHECK,813,10203040,031d,10,6,6,031c,0000000000000002,33,0,0
P8D_XCHECK,814,10203040,031e,10,3,7,031c,0000000000000004,34,1,0
P8D_XCHECK,815,10203040,031f,10,0,8,031c,0000000000000008,35,1,0
P8D_XCHECK,816,10203040,0320,10,6,1,0320,0000000000000001,36,0,4
P8D_XCHECK,817,10203040,0321,10,3,2,0320,0000000000000002,37,1,0
P8D_XCHECK,818,10203040,0322,10,0,3,0320,0000000000000004,38,1,0
P8D_XCHECK,819,10203040,0323,10,5,4,0320,0000000000000008,39,0,0
P8D_XCHECK,820,10203040,0324,10,2,5,0324,0000000000000001,40,1,0
P8D_XCHECK,821,10203040,0325,10,7,6,0324,0000000000000002,41,1,0
P8D_XCHECK,822,10203040,0326,10,4,7,0324,0000000000000004,42,0,0
P8D_XCHECK,823,10203040,0327,10,1,8,0324,0000000000000008,43,1,0
P8D_XCHECK,824,10203040,0328,10,7,1,0328,0000000000000001,44,1,0
P8D_XCHECK,825,10203040,0329,10,4,2,0328,0000000000000002,45,0,0
P8D_XCHECK,826,10203040,032a,10,1,3,0328,0000000000000004,46,1,0
P8D_XCHECK,827,10203040,032b,10,6,4,0328,0000000000000008,47,1,0
P8D_XCHECK,828,10203040,032c,10,3,5,032c,0000000000000001,48,0,0
P8D_XCHECK,829,10203040,032d,10,0,6,032c,0000000000000002,49,1,0
P8D_XCHECK,830,10203040,032e,10,5,7,032c,0000000000000004,50,1,0
P8D_XCHECK,831,10203040,032f,10,2,8,032c,0000000000000008,51,0,0
P8D_XCHECK,832,10203040,0330,10,0,1,0330,0000000000000001,52,1,0
P8D_XCHECK,833,10203040,0331,10,5,2,0330,0000000000000002,53,1,4
P8D_XCHECK,834,10203040,0332,10,2,3,0330,0000000000000004,54,0,0
P8D_XCHECK,835,10203040,0333,10,7,4,0330,0000000000000008,55,1,0
P8D_XCHECK,836,10203040,0334,10,4,5,0334,0000000000000001,56,1,0
P8D_XCHECK,837,10203040,0335,10,1,6,0334,0000000000000002,57,0,0
P8D_XCHECK,838,10203040,0336,10,6,7,0334,0000000000000004,58,1,0
P8D_XCHECK,839,10203040,0337,10,3,8,0334,0000000000000008,59,1,0
P8D_XCHECK,840,10203040,0338,10,1,1,0338,0000000000000001,60,0,0
P8D_XCHECK,841,10203040,0339,10,6,2,0338,0000000000000002,61,1,0
P8D_XCHECK,842,10203040,033a,10,3,3,0338,0000000000000004,62,1,0
P8D_XCHECK,843,10203040,033b,10,0,4,0338,0000000000000008,63,0,0
P8D_XCHECK,844,10203040,033c,10,5,5,033c,0000000000000001,64,1,0
P8D_XCHECK,845,10203040,033d,10,2,6,033c,0000000000000002,0,1,0
P8D_XCHECK,846,10203040,033e,10,7,7,033c,0000000000000004,1,0,0
P8D_XCHECK,847,10203040,033f,10,4,8,033c,0000000000000008,2,1,0
P8D_XCHECK,848,10203040,0340,10,2,1,0340,0000000000000001,3,1,0
P8D_XCHECK,849,10203040,0341,10,7,2,0340,0000000000000002,4,0,0
P8D_XCHECK,850,10203040,0342,10,4,3,0340,0000000000000004,5,1,4
P8D_XCHECK,851,10203040,0343,10,1,4,0340,0000000000000008,6,1,0
P8D_XCHECK,852,10203040,0344,10,6,5,0344,0000000000000001,7,0,0
P8D_XCHECK,853,10203040,0345,10,3,6,0344,0000000000000002,8,1,0
P8D_XCHECK,854,10203040,0346,10,0,7,0344,0000000000000004,9,1,0
P8D_XCHECK,855,10203040,0347,10,5,8,0344,0000000000000008,10,0,0
P8D_XCHECK,856,10203040,0348,10,3,1,0348,0000000000000001,11,1,0
P8D_XCHECK,857,10203040,0349,10,0,2,0348,0000000000000002,12,1,0
P8D_XCHECK,858,10203040,034a,10,5,3,0348,0000000000000004,13,0,0
P8D_XCHECK,859,10203040,034b,10,2,4,0348,0000000000000008,14,1,0
P8D_XCHECK,860,10203040,034c,10,7,5,034c,0000000000000001,15,1,0
P8D_XCHECK,861,10203040,034d,10,4,6,034c,0000000000000002,16,0,0
P8D_XCHECK,862,10203040,034e,10,1,7,034c,0000000000000004,17,1,0
P8D_XCHECK,863,10203040,034f,10,6,8,034c,0000000000000008,18,1,0
P8D_XCHECK,864,10203040,0350,10,4,1,0350,0000000000000001,19,0,0
P8D_XCHECK,865,10203040,0351,10,1,2,0350,0000000000000002,20,1,0
P8D_XCHECK,866,10203040,0352,10,6,3,0350,0000000000000004,21,1,0
P8D_XCHECK,867,10203040,0353,10,3,4,0350,0000000000000008,22,0,4
P8D_XCHECK,868,10203040,0354,10,0,5,0354,0000000000000001,23,1,0
P8D_XCHECK,869,10203040,0355,10,5,6,0354,0000000000000002,24,1,0
P8D_XCHECK,870,10203040,0356,10,2,7,0354,0000000000000004,25,0,0
P8D_XCHECK,871,10203040,0357,10,7,8,0354,0000000000000008,26,1,0
P8D_XCHECK,872,10203040,0358,10,5,1,0358,0000000000000001,27,1,0
P8D_XCHECK,873,10203040,0359,10,2,2,0358,0000000000000002,28,0,0
P8D_XCHECK,874,10203040,035a,10,7,3,0358,0000000000000004,29,1,0
P8D_XCHECK,875,10203040,035b,10,4,4,0358,0000000000000008,30,1,0
P8D_XCHECK,876,10203040,035c,10,1,5,035c,0000000000000001,31,0,0
P8D_XCHECK,877,10203040,035d,10,6,6,035c,0000000000000002,32,1,0
P8D_XCHECK,878,10203040,035e,10,3,7,035c,0000000000000004,33,1,0
P8D_XCHECK,879,10203040,035f,10,0,8,035c,0000000000000008,34,0,0
P8D_XCHECK,880,10203040,0360,10,6,1,0360,0000000000000001,35,1,0
P8D_XCHECK,881,10203040,0361,10,3,2,0360,0000000000000002,36,1,0
P8D_XCHECK,882,10203040,0362,10,0,3,0360,0000000000000004,37,0,0
P8D_XCHECK,883,10203040,0363,10,5,4,0360,0000000000000008,38,1,0
P8D_XCHECK,884,10203040,0364,10,2,5,0364,0000000000000001,39,1,4
P8D_XCHECK,885,10203040,0365,10,7,6,0364,0000000000000002,40,0,0
P8D_XCHECK,886,10203040,0366,10,4,7,0364,0000000000000004,41,1,0
P8D_XCHECK,887,10203040,0367,10,1,8,0364,0000000000000008,42,1,0
P8D_XCHECK,888,10203040,0368,10,7,1,0368,0000000000000001,43,0,0
P8D_XCHECK,889,10203040,0369,10,4,2,0368,0000000000000002,44,1,0
P8D_XCHECK,890,10203040,036a,10,1,3,0368,0000000000000004,45,1,0
P8D_XCHECK,891,10203040,036b,10,6,4,0368,0000000000000008,46,0,0
P8D_XCHECK,892,10203040,036c,10,3,5,036c,0000000000000001,47,1,0
P8D_XCHECK,893,10203040,036d,10,0,6,036c,0000000000000002,48,1,0
P8D_XCHECK,894,10203040,036e,10,5,7,036c,0000000000000004,49,0,0
P8D_XCHECK,895,10203040,036f,10,2,8,036c,0000000000000008,50,1,0
P8D_XCHECK,896,10203040,0370,10,0,1,0370,0000000000000001,51,1,0
P8D_XCHECK,897,10203040,0371,10,5,2,0370,0000000000000002,52,0,0
P8D_XCHECK,898,10203040,0372,10,2,3,0370,0000000000000004,53,1,0
P8D_XCHECK,899,10203040,0373,10,7,4,0370,0000000000000008,54,1,0
P8D_XCHECK,900,10203040,0374,10,4,5,0374,0000000000000001,55,0,0
P8D_XCHECK,901,10203040,0375,10,1,6,0374,0000000000000002,56,1,4
P8D_XCHECK,902,10203040,0376,10,6,7,0374,0000000000000004,57,1,0
P8D_XCHECK,903,10203040,0377,10,3,8,0374,0000000000000008,58,0,0
P8D_XCHECK,904,10203040,0378,10,1,1,0378,0000000000000001,59,1,0
P8D_XCHECK,905,10203040,0379,10,6,2,0378,0000000000000002,60,1,0
P8D_XCHECK,906,10203040,037a,10,3,3,0378,0000000000000004,61,0,0
P8D_XCHECK,907,10203040,037b,10,0,4,0378,0000000000000008,62,1,0
P8D_XCHECK,908,10203040,037c,10,5,5,037c,0000000000000001,63,1,0
P8D_XCHECK,909,10203040,037d,10,2,6,037c,0000000000000002,64,0,0
P8D_XCHECK,910,10203040,037e,10,7,7,037c,0000000000000004,0,1,0
P8D_XCHECK,911,10203040,037f,10,4,8,037c,0000000000000008,1,1,0
P8D_XCHECK,912,10203040,0380,10,2,1,0380,0000000000000001,2,0,0
P8D_XCHECK,913,10203040,0381,10,7,2,0380,0000000000000002,3,1,0
P8D_XCHECK,914,10203040,0382,10,4,3,0380,0000000000000004,4,1,0
P8D_XCHECK,915,10203040,0383,10,1,4,0380,0000000000000008,5,0,0
P8D_XCHECK,916,10203040,0384,10,6,5,0384,0000000000000001,6,1,0
P8D_XCHECK,917,10203040,0385,10,3,6,0384,0000000000000002,7,1,0
P8D_XCHECK,918,10203040,0386,10,0,7,0384,0000000000000004,8,0,4
P8D_XCHECK,919,10203040,0387,10,5,8,0384,0000000000000008,9,1,0
P8D_XCHECK,920,10203040,0388,10,3,1,0388,0000000000000001,10,1,0
P8D_XCHECK,921,10203040,0389,10,0,2,0388,0000000000000002,11,0,0
P8D_XCHECK,922,10203040,038a,10,5,3,0388,0000000000000004,12,1,0
P8D_XCHECK,923,10203040,038b,10,2,4,0388,0000000000000008,13,1,0
P8D_XCHECK,924,10203040,038c,10,7,5,038c,0000000000000001,14,0,0
P8D_XCHECK,925,10203040,038d,10,4,6,038c,0000000000000002,15,1,0
P8D_XCHECK,926,10203040,038e,10,1,7,038c,0000000000000004,16,1,0
P8D_XCHECK,927,10203040,038f,10,6,8,038c,0000000000000008,17,0,0
P8D_XCHECK,928,10203040,0390,10,4,1,0390,0000000000000001,18,1,0
P8D_XCHECK,929,10203040,0391,10,1,2,0390,0000000000000002,19,1,0
P8D_XCHECK,930,10203040,0392,10,6,3,0390,0000000000000004,20,0,0
P8D_XCHECK,931,10203040,0393,10,3,4,0390,0000000000000008,21,1,0
P8D_XCHECK,932,10203040,0394,10,0,5,0394,0000000000000001,22,1,0
P8D_XCHECK,933,10203040,0395,10,5,6,0394,0000000000000002,23,0,0
P8D_XCHECK,934,10203040,0396,10,2,7,0394,0000000000000004,24,1,0
P8D_XCHECK,935,10203040,0397,10,7,8,0394,0000000000000008,25,1,4
P8D_XCHECK,936,10203040,0398,10,5,1,0398,0000000000000001,26,0,0
P8D_XCHECK,937,10203040,0399,10,2,2,0398,0000000000000002,27,1,0
P8D_XCHECK,938,10203040,039a,10,7,3,0398,0000000000000004,28,1,0
P8D_XCHECK,939,10203040,039b,10,4,4,0398,0000000000000008,29,0,0
P8D_XCHECK,940,10203040,039c,10,1,5,039c,0000000000000001,30,1,0
P8D_XCHECK,941,10203040,039d,10,6,6,039c,0000000000000002,31,1,0
P8D_XCHECK,942,10203040,039e,10,3,7,039c,0000000000000004,32,0,0
P8D_XCHECK,943,10203040,039f,10,0,8,039c,0000000000000008,33,1,0
P8D_XCHECK,944,10203040,03a0,10,6,1,03a0,0000000000000001,34,1,0
P8D_XCHECK,945,10203040,03a1,10,3,2,03a0,0000000000000002,35,0,0
P8D_XCHECK,946,10203040,03a2,10,0,3,03a0,0000000000000004,36,1,0
P8D_XCHECK,947,10203040,03a3,10,5,4,03a0,0000000000000008,37,1,0
P8D_XCHECK,948,10203040,03a4,10,2,5,03a4,0000000000000001,38,0,0
P8D_XCHECK,949,10203040,03a5,10,7,6,03a4,0000000000000002,39,1,0
P8D_XCHECK,950,10203040,03a6,10,4,7,03a4,0000000000000004,40,1,0
P8D_XCHECK,951,10203040,03a7,10,1,8,03a4,0000000000000008,41,0,0
P8D_XCHECK,952,10203040,03a8,10,7,1,03a8,0000000000000001,42,1,4
P8D_XCHECK,953,10203040,03a9,10,4,2,03a8,0000000000000002,43,1,0
P8D_XCHECK,954,10203040,03aa,10,1,3,03a8,0000000000000004,44,0,0
P8D_XCHECK,955,10203040,03ab,10,6,4,03a8,0000000000000008,45,1,0
P8D_XCHECK,956,10203040,03ac,10,3,5,03ac,0000000000000001,46,1,0
P8D_XCHECK,957,10203040,03ad,10,0,6,03ac,0000000000000002,47,0,0
P8D_XCHECK,958,10203040,03ae,10,5,7,03ac,0000000000000004,48,1,0
P8D_XCHECK,959,10203040,03af,10,2,8,03ac,0000000000000008,49,1,0
P8D_XCHECK,960,10203040,03b0,10,0,1,03b0,0000000000000001,50,0,0
P8D_XCHECK,961,10203040,03b1,10,5,2,03b0,0000000000000002,51,1,0
P8D_XCHECK,962,10203040,03b2,10,2,3,03b0,0000000000000004,52,1,0
P8D_XCHECK,963,10203040,03b3,10,7,4,03b0,0000000000000008,53,0,0
P8D_XCHECK,964,10203040,03b4,10,4,5,03b4,0000000000000001,54,1,0
P8D_XCHECK,965,10203040,03b5,10,1,6,03b4,0000000000000002,55,1,0
P8D_XCHECK,966,10203040,03b6,10,6,7,03b4,0000000000000004,56,0,0
P8D_XCHECK,967,10203040,03b7,10,3,8,03b4,0000000000000008,57,1,0
P8D_XCHECK,968,10203040,03b8,10,1,1,03b8,0000000000000001,58,1,0
P8D_XCHECK,969,10203040,03b9,10,6,2,03b8,0000000000000002,59,0,4
P8D_XCHECK,970,10203040,03ba,10,3,3,03b8,0000000000000004,60,1,0
P8D_XCHECK,971,10203040,03bb,10,0,4,03b8,0000000000000008,61,1,0
P8D_XCHECK,972,10203040,03bc,10,5,5,03bc,0000000000000001,62,0,0
P8D_XCHECK,973,10203040,03bd,10,2,6,03bc,0000000000000002,63,1,0
P8D_XCHECK,974,10203040,03be,10,7,7,03bc,0000000000000004,64,1,0
P8D_XCHECK,975,10203040,03bf,10,4,8,03bc,0000000000000008,0,0,0
P8D_XCHECK,976,10203040,03c0,10,2,1,03c0,0000000000000001,1,1,0
P8D_XCHECK,977,10203040,03c1,10,7,2,03c0,0000000000000002,2,1,0
P8D_XCHECK,978,10203040,03c2,10,4,3,03c0,0000000000000004,3,0,0
P8D_XCHECK,979,10203040,03c3,10,1,4,03c0,0000000000000008,4,1,0
P8D_XCHECK,980,10203040,03c4,10,6,5,03c4,0000000000000001,5,1,0
P8D_XCHECK,981,10203040,03c5,10,3,6,03c4,0000000000000002,6,0,0
P8D_XCHECK,982,10203040,03c6,10,0,7,03c4,0000000000000004,7,1,0
P8D_XCHECK,983,10203040,03c7,10,5,8,03c4,0000000000000008,8,1,0
P8D_XCHECK,984,10203040,03c8,10,3,1,03c8,0000000000000001,9,0,0
P8D_XCHECK,985,10203040,03c9,10,0,2,03c8,0000000000000002,10,1,0
P8D_XCHECK,986,10203040,03ca,10,5,3,03c8,0000000000000004,11,1,4
P8D_XCHECK,987,10203040,03cb,10,2,4,03c8,0000000000000008,12,0,0
P8D_XCHECK,988,10203040,03cc,10,7,5,03cc,0000000000000001,13,1,0
P8D_XCHECK,989,10203040,03cd,10,4,6,03cc,0000000000000002,14,1,0
P8D_XCHECK,990,10203040,03ce,10,1,7,03cc,0000000000000004,15,0,0
P8D_XCHECK,991,10203040,03cf,10,6,8,03cc,0000000000000008,16,1,0
P8D_XCHECK,992,10203040,03d0,10,4,1,03d0,0000000000000001,17,1,0
P8D_XCHECK,993,10203040,03d1,10,1,2,03d0,0000000000000002,18,0,0
P8D_XCHECK,994,10203040,03d2,10,6,3,03d0,0000000000000004,19,1,0
