captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785914396941|1009|arq_retry_migration|fixed|18,1378943233,16781056,50879,6026008,49841,0,49841,0,1081,0,541,0,0,0,0,5764,3455920,0,4096,0,0,0,541,0,1518563905,0,1518563913,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,2291346619,0,529568,0,276640,0,276640,0,12552,0,5,3,37420034,0,37420034,0,2048,39633227,0,1506730969,0,0,0,0,0
1785914396941|1009|arq_retry_migration|rotating|18,1378943233,33554926,51431,6092878,1038,6092878,1038,6092878,2,5828,0,5827,0,0,547,0,30872,179890041,4096,4096,0,0,1,5828,1179534089,1504356289,1179534097,1504356297,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1551096169,0,4623840,0,529568,0,529568,0,4594345,0,3,5,339242962,0,339242962,0,2080,341495137,0,1149459851,0,0,0,0,0
1785914401944|1009|arq_retry_migration|fixed|20,1378943233,16781056,101230,12111745,100192,0,100192,0,2171,0,1086,0,0,0,0,11583,6937360,0,4096,0,0,0,1086,0,1839168202,0,1839168218,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,2611132459,0,529568,0,276640,0,276640,0,25116,0,5,3,37420034,0,37420034,0,2048,39633227,0,1506730969,0,0,0,0,0
1785914401944|1009|arq_retry_migration|rotating|20,1378943233,33554926,101782,12170220,1038,12170220,1038,12170220,2,11640,0,11639,0,0,1092,0,30872,359275338,4096,4096,0,0,1,11640,1179534089,1824834809,1179534097,1824834817,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1871714044,0,8931520,0,529568,0,529568,0,9154022,0,3,5,658783917,0,658783917,0,2080,661960957,0,1149459851,0,0,0,0,0
1785914406953|1009|arq_retry_migration|fixed|22,1378943233,16781056,151386,18174998,150348,0,150348,0,3259,0,1630,0,0,0,0,17381,10412416,0,4096,0,0,0,1630,0,2159182202,0,2159182210,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2931992200,0,529568,0,276640,0,276640,0,37678,0,5,3,37420034,0,37420034,0,2048,39633227,0,1506730969,0,0,0,0,0
1785914406953|1009|arq_retry_migration|rotating|22,1378943233,33556838,151934,18247141,1038,18247141,1038,18247141,2,17451,0,17450,0,0,1636,0,30872,538645985,4096,4096,0,0,1,17451,1179534089,2145322762,1179534097,2145322770,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2192190099,0,13239200,0,529568,0,529568,0,13712003,0,3,5,978183052,0,978183052,0,2080,982284957,0,1149459851,0,0,0,0,0
1785914411955|1009|arq_retry_migration|fixed|24,1378943233,16781056,196604,23671710,195566,0,195566,0,4247,0,2124,0,0,0,0,22642,13568064,0,4096,0,0,0,2124,0,2449566658,0,2449566666,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3252004714,0,529568,0,17053856,0,17053856,0,48891,0,5,4,37420034,0,37420034,0,2048,39633227,0,1539193380,0,0,0,0,0
1785914411955|1009|arq_retry_migration|rotating|24,1378943233,33554432,196604,23671710,1038,23671710,1038,23671710,2,22642,0,22642,0,0,2124,0,30872,698909952,4096,4096,0,0,2,22643,1179534089,2431625315,1179534097,2431625323,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2512267469,0,17053856,0,529568,0,529568,0,17752907,0,4,5,1261263827,0,1261263827,0,2048,1266552389,0,1185130731,0,0,0,0,0
1785914424688|1010|scheduler_fair_f2r|fixed|28,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4067110624,0,529568,0,17053856,0,17053856,0,0,0,5,4,37420034,0,37420034,0,2048,39633227,0,2354299290,0,0,0,0,0
1785914424688|1010|scheduler_fair_f2r|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3327305441,0,17053856,0,529568,0,529568,0,0,0,4,5,1261263827,0,1261263827,0,2048,1266552389,0,1671607744,0,0,0,0,0
