captured_ms|sequence|label|role|admission_snapshot_words_csv|ps_runtime_words_csv|pl_perf_snapshot_words_csv
1785896842784|1009|arq_retry_migration|fixed|18,1378943233,16781056,50971,6043794,49933,0,49933,0,1083,0,542,0,0,0,0,5781,3462304,0,4096,0,0,0,542,0,1543497012,0,1543497020,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,2274603249,0,529568,0,276640,0,276640,0,12598,0,5,3,59866421,0,59866421,0,2048,61922108,0,1468793718,0,0,0,0,0
1785896842784|1009|arq_retry_migration|rotating|18,1378943233,33554926,51617,6115949,1038,6115949,1038,6115949,2,5850,0,5849,0,0,549,0,30872,180569754,4096,4096,0,0,1,5850,1203749384,1529754209,1203749392,1529754225,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|2,1576616006,0,4639648,0,529568,0,529568,0,4610104,0,3,5,340346497,0,340346497,0,2080,342602067,0,1150732490,0,0,0,0,0
1785896847785|1009|arq_retry_migration|fixed|20,1378943233,16781056,101322,12117693,100284,0,100284,0,2173,0,1087,0,0,0,0,11588,6943744,0,4096,0,0,0,1087,0,1864097147,0,1864097155,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,2595611314,0,529568,0,276640,0,276640,0,25209,0,5,3,59866421,0,59866421,0,2048,61922108,0,1468793718,0,0,0,0,0
1785896847785|1009|arq_retry_migration|rotating|20,1378943233,33558272,101968,12196140,1038,12196140,1038,12196140,2,11664,0,11664,0,0,1094,0,30872,360041848,4096,4096,0,0,1,11664,1203749384,1850411857,1203749392,1850411865,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|4,1897565093,0,8947328,0,529568,0,529568,0,9174580,0,3,5,660218664,0,660218664,0,2080,663399099,0,1150732490,0,0,0,0,0
1785896852799|1009|arq_retry_migration|fixed|22,1378943233,16781056,151570,18202179,150532,0,150532,0,3263,0,1632,0,0,0,0,17406,10425200,0,4096,0,0,0,1632,0,2184701476,0,2184701484,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2915366852,0,529568,0,276640,0,276640,0,37724,0,5,3,59866421,0,59866421,0,2048,61922108,0,1468793718,0,0,0,0,0
1785896852799|1009|arq_retry_migration|rotating|22,1378943233,33558272,152205,18277354,1038,18277354,1038,18277354,2,17479,0,17479,0,0,1639,0,30872,539539120,4096,4096,0,0,1,17479,1203749384,2171118946,1203749392,2171118954,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|6,2218580736,0,13262912,0,529568,0,529568,0,13740173,0,3,5,980155411,0,980155411,0,2080,984262408,0,1150732490,0,0,0,0,0
1785896857887|1009|arq_retry_migration|fixed|24,1378943233,16781056,196604,23671710,195566,0,195566,0,4247,0,2124,0,0,0,0,22642,13568064,0,4096,0,0,0,2124,0,2473909407,0,2473909415,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,3243246419,0,529568,0,17053856,0,17053856,0,48891,0,5,4,59866421,0,59866421,0,2048,61922108,0,1510184789,0,0,0,0,0
1785896857887|1009|arq_retry_migration|rotating|24,1378943233,33554432,196604,23671710,1038,23671710,1038,23671710,2,22642,0,22642,0,0,2124,0,30872,698909952,4096,4096,0,0,2,22643,1203749384,2455840558,1203749392,2455840566,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|8,2552534419,0,17053856,0,529568,0,529568,0,17752907,0,4,5,1261263801,0,1261263801,0,2048,1266552337,0,1202258023,0,0,0,0,0
1785896870412|1010|scheduler_fair_f2r|fixed|28,1378943233,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,4042793344,0,529568,0,17053856,0,17053856,0,0,0,5,4,59866421,0,59866421,0,2048,61922108,0,2309731714,0,0,0,0,0
1785896870412|1010|scheduler_fair_f2r|rotating|28,1378943233,33558272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|10,3345497143,0,17053856,0,529568,0,529568,0,0,0,4,5,1261263801,0,1261263801,0,2048,1266552337,0,1667399798,0,0,0,0,0
1785896875412|1010|scheduler_fair_f2r|fixed|30,1378943233,16777471,5087704,5032420,5032306,5032420,5032306,5032420,4815,4814,4813,4813,0,0,601,0,148573300,148573527,4096,4096,0,0,4814,4814,3633462515,3633462512,3633462531,3633462520,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,68947784,1,5335200,0,17053856,0,17053856,0,5080842,0,5,4,319743617,0,319743617,0,2066,322831049,0,2369773995,0,0,0,0,0
1785896875412|1010|scheduler_fair_f2r|rotating|30,1378943233,33558272,5155138,5099093,56134,0,56134,0,1218,0,609,0,0,0,4877,4877,3890256,0,4096,0,0,0,609,0,3618555550,0,3618555558,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|12,3665876445,0,17053856,0,529568,0,529568,0,14147,0,4,5,1261263801,0,1261263801,0,2048,1266552337,0,1667399798,0,0,0,0,0
1785896880421|1010|scheduler_fair_f2r|fixed|32,1378943233,16781056,11380129,11255460,11256028,11255460,11256028,11255460,10765,10764,10764,10764,0,0,1345,0,332263416,332262280,4096,4096,0,0,10764,10764,3953130097,3953130414,3953130105,3953130430,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,389097118,1,11223680,0,17053856,0,17053856,0,11313257,0,5,4,638420831,0,638420831,0,2080,642772528,0,2369773995,0,0,0,0,0
1785896880421|1010|scheduler_fair_f2r|rotating|32,1378943233,33558272,11477574,11351656,125209,0,125209,0,2714,0,1357,0,0,0,10856,10856,8668496,0,4096,0,0,0,1357,0,3940022121,0,3940022129,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|14,3987733250,0,17053856,0,529568,0,529568,0,31417,0,4,5,1261263801,0,1261263801,0,2048,1266552337,0,1667399798,0,0,0,0,0
1785896885426|1010|scheduler_fair_f2r|fixed|34,1378943233,16777471,17680648,17486012,17488227,17486012,17488227,17486012,16727,16726,16725,16725,0,0,2090,0,516290810,516290920,4096,4096,0,0,16726,16726,4273411747,4273411752,4273411755,4273411704,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,709680988,1,17120064,0,17053856,0,17053856,0,17550556,0,5,4,957530605,0,957530605,0,2080,963148264,0,2369773995,0,0,0,0,0
1785896885426|1010|scheduler_fair_f2r|rotating|34,1378943233,33558272,17773759,17578077,193439,0,193439,0,4202,0,2101,0,0,0,16814,16814,13421200,0,4096,0,0,0,2101,0,4259769581,0,4259769589,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|16,12942712,1,17053856,0,529568,0,529568,0,48498,0,4,5,1261263801,0,1261263801,0,2048,1266552337,0,1667399798,0,0,0,0,0
1785896898755|1011|scheduler_fair_r2f|fixed|38,1378943233,16781056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|18,1562083770,1,17306784,0,17053856,0,17053856,0,0,0,6,4,967638356,0,967638356,0,2048,973558421,0,2885804446,0,0,0,0,0
1785896898755|1011|scheduler_fair_r2f|rotating|38,1378943233,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|18,864065490,1,17053856,0,17306784,0,17306784,0,0,0,4,6,1261263801,0,1261263801,0,2048,1266552337,0,2512209202,0,0,0,0,0
1785896903766|1011|scheduler_fair_r2f|fixed|40,1378943233,16781056,5089483,5032285,55393,0,55393,0,1202,0,601,0,0,0,4814,4814,3839184,0,4096,0,0,0,601,0,1151717956,0,1151717964,0,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|20,1882549943,1,17306784,0,17053856,0,17053856,0,13987,0,6,4,967638356,0,967638356,0,2048,973558421,0,2885804446,0,0,0,0,0
1785896903766|1011|scheduler_fair_r2f|rotating|40,1378943233,33554687,5168630,5110380,5112317,5110380,5112317,5110380,4891,4890,4889,4889,0,0,611,0,150925626,150924837,4096,4096,0,0,4890,4890,1138032089,1138032078,1138032097,1138032094,0,0,0,0,0,0,0,0,4096,256,131072,4,15|9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|20,1185307188,1,21930624,0,17306784,0,17306784,0,5152620,0,4,6,1524820880,0,1524820880,0,2080,1531156434,0,2568673777,0,0,0,0,0
